"id","character","source","translatedstr"
"main_0011_X_00_00_001(0)","Ｐ","（もうすぐ１１月か……。
月末はいよいよ『最終選考会』だな）","(It's almost November or .......
(The end of the month is finally the 'final round.')"
"main_0011_X_00_00_002(0)","Ｐ","（この『最終選考会』を通過したユニットが、
『スターリットドーム』のステージに立てる……）","(The units that passed this ""Final Round"" are,
(You can be on stage in the ""Starlit Dome"" at ......)"
"main_0011_X_00_00_003(0)","Ｐ","（そして、年末の『クリスタルウィンター』で、
『スターリットシーズン』のＮＯ．１が決まるんだ）","(And at the end of the year in ""Crystal Winter,
(It's all about the no. 1 pick in ""The Starlit Season."")"
"main_0011_X_00_00_004(0)","Ｐ","（すでに１２月の新曲は発注してある。
最後のライブを見据えて行動しないとな）","(I have already ordered new music for December.
(We've got to get our act together for that last gig.)"
"main_0011_X_00_00_005(0)","Ｐ","（……もうすぐ、
『スターリットシーズン』は終わりか……）","(...... soon,
Is the ""Starlit Season"" over? (......)"
"main_0011_X_00_00_006(0)","Ｐ","（その後は――）","(After that--)"
"main_0011_X_00_00_007(0)","Ｐ","（いや、今は考える必要はないか……。
俺には、目の前にやるべきことがあるはずだ）","(No, you don't need to think about it now. ......
(I should have something to do right in front of me.)"
"main_0011_X_00_00_008(0)","Ｐ","（亜夜が復活したディアマントは強い。
今のルミナスでも勝てないかもしれない……）","(The Diamant is strong, with a revived sub-night.
(Even the current luminous may not win: ......)"
"main_0011_X_00_00_009(0)","Ｐ","（できることなら、ファンを魅了する、
新しいパフォーマンスを習得させたいな……）","(Attract fans if you can,
I'd love to have them learn a new performance (......)"
"main_0011_X_00_00_010(0)","小鳥","１０月の『ハロウィンオータム』の評判ですけど、
ＳＮＳではルミナスが一番良かったみたいですよ","I have a reputation for ""Halloween Autumn"" in October,
Luminous seemed to be the best on social media."
"main_0011_X_00_00_011(0)","Ｐ","そうですか。呪われた歌などと言われてましたが、
自分たちのものとした、メンバーたちのおかげですね","I see...they said it was a cursed song, etc,
Thanks to the members who made it their own."
"main_0011_X_00_00_012(0)","小鳥","ルミナスは個人としても、
ユニットとしても成長しましたね","Luminous is also an individual,
We have grown as a unit."
"main_0011_X_00_00_013(0)","Ｐ","いいメンバーに恵まれたと思います","I think we were blessed with good members."
"main_0011_X_00_00_014(0)","小鳥","そうですね。みんな一緒にここまで頑張って、
最近は笑顔も団結力も増えたように思います","Yes, we all worked hard together to get to this point,
I think we have more smiles and unity these days."
"main_0011_X_00_00_015(0)","Ｐ","音無さんにそう言ってもらうと嬉しいですね。
俺から見ても、頑張ってくれてると思います","I am glad to hear you say so, Otonashi.
From my point of view, I think they're doing a great job."
"main_0011_X_00_00_016(0)","小鳥","きっと、楽しいからじゃないでしょうか？","I'm sure it's because it's fun."
"main_0011_X_00_00_017(0)","小鳥","だって、みんなを見ていると、
私まで楽しくなってきますから……","Because I look at all of you,
Because it's fun for me too: ......"
"main_0011_X_00_00_018(0)","小鳥","このままの勢いで、
『スターリットドーム』まで走り続けてほしいですね","Keep up the momentum,
I hope you keep running to ""Starlit Dome""!"
"main_0011_X_00_00_019(0)","Ｐ","……ルミナスはディアマントに勝てるでしょうか？","...... Can Luminous beat Diamant?"
"main_0011_X_00_00_020(0)","小鳥","どうして、そう思うんですか？","Why do you think so?"
"main_0011_X_00_00_021(0)","Ｐ","『スターリットシーズン』の最後には、
ディアマントが待っているんです","At the end of The Starlit Season,
Diamant is waiting for us."
"main_0011_X_00_00_022(0)","Ｐ","約束をしましたから。
彼女たちは絶対に勝ちあがってくると思います","Because I made a promise.
I think they will definitely win."
"main_0011_X_00_00_023(0)","小鳥","ディアマントは強いですからね","Diamant is very strong."
"main_0011_X_00_00_024(0)","小鳥","でも、ルミナスも強いですよ。
ディアマントの強さとは違うかもしれませんけど","But luminous is also strong.
It may not be the strength of Diamant, but it's not the same."
"main_0011_X_00_00_025(0)","小鳥","心白ちゃんが辞めそうになった時、
私はルミナスの本当の強さを感じたんです","When Shinbaku-chan was about to quit,
I felt the true strength of Luminous."
"main_0011_X_00_00_026(0)","Ｐ","そうですね、俺も感じています","Yes, I feel it too."
"main_0011_X_00_00_027(0)","小鳥","私、楽しみなんです。ルミナスの輝きが
最後にどんな景色を見せてくれるんだろうって","I, for one, am looking forward to the luminous glow of the luminous
I wondered what the view would be like at the end."
"main_0011_X_00_00_028(0)","小鳥","絶対に、見に行きますから","I will definitely go to see it."
"main_0011_X_00_00_029(0)","小鳥","プロデューサーさん、『スターリットドーム』まで
みんなを連れていってくださいね！","Producer, to ""Starlit Dome"".
Please take everyone with you!"
"main_0011_X_00_00_030(0)","Ｐ","もちろんです！
俺は、そのためにプロデューサーをしているんです","Of course!
I'm a producer for a reason."
"main_0011_X_00_00_031(0)","Ｐ","（『最終選考会』に向けて、
やらないといけないことが見えてきた）","(For the ""Final Round,
(I see what I need to do.)"
"main_0011_X_00_00_032(0)","Ｐ","（８月に得た、あのパフォーマンス……。
あの力はまだまだ磨ける。更に輝くはずだ！）","(That performance you got in August: .......
That power can still be honed, and it will shine even brighter!)"
"main_0011_X_01_00_001(0)","","――ＤＩＡＭＡＮＴ――","--DIAMANT--"
"main_0011_X_01_00_002(0)","亜夜","ふぅ……。まだまだいける、あたし……！
前より、軽くなったみたい……。体が動くわ","Whew. ....... I'm still good. ......!
I feel lighter than before. ....... My body moves."
"main_0011_X_01_00_003(0)","玲音","ああ、見ていて清々しくなる鋭さだ","Yeah, it's refreshingly sharp to see."
"main_0011_X_01_00_004(0)","詩花","亜夜ちゃん、元に戻りましたね。……ううん、
それどころか、前よりもっと動きが良くなっています","Aya, you're back to normal. ...... Nope,
On the contrary, they are moving even better than before!"
"main_0011_X_01_00_005(0)","玲音","そうだね。うかうかしていると、
アタシたちも足元を掬われるかもしれないな","Yes, if you're not careful,
We might get caught flat-footed, too."
"main_0011_X_01_00_006(0)","詩花","ふふっ♪　そうかもしれませんね。
では、いまの続きを――","Hmmm...maybe so.
Now, let's pick up where we left off--"
"main_0011_X_01_00_007(0)","亜夜","待って！　待ってください","Wait! Please wait!"
"main_0011_X_01_00_008(0)","詩花","亜夜ちゃん、どうしたの？","Aya, what's wrong?"
"main_0011_X_01_00_009(0)","亜夜","玲音さんと詩花さんのおふたりは、
アイドルの頂点……それ以上のところに立っている","Reine and Shika are the two,
Standing at the pinnacle of idol ...... and beyond."
"main_0011_X_01_00_010(0)","亜夜","間違っているところ、実力が足りないところ……。
そんな時があったら、すぐに教えてほしいんです！","Where you are wrong or not competent enough. ......
If you ever have such a moment, I want you to let me know right away!"
"main_0011_X_01_00_011(0)","亜夜","ディアマントは３人のユニットです。
そして、ユニットの名前が示すように……","Diamant is a unit of three people.
And as the name of the unit indicates: ......"
"main_0011_X_01_00_012(0)","亜夜","ダイヤのような、輝きを放つユニットにならないと","We need to become a diamond-like, shining unit."
"main_0011_X_01_00_013(0)","亜夜","だから……あたしたち３人でひとつになりましょう！","So ...... let us three become one!"
"main_0011_X_01_00_014(0)","玲音","フフフッ、いい瞳をしているね、亜夜。
それに、ハッキリ意見を言ってくれて嬉しいよ","Hmph, you have good eyes, Aya.
And I'm glad you're speaking your mind so clearly."
"main_0011_X_01_00_015(0)","詩花","今まではどこか、遠慮しているみたいでしたもんね","Until now, you have been somewhat reserved."
"main_0011_X_01_00_016(0)","玲音","それでいいんだ亜夜。
アタシたちは、更なる高みを目指す仲間だ","That's all right, Aya.
We are friends who aim for even greater heights."
"main_0011_X_01_00_017(0)","玲音","遠慮や気遣いなんて、
余計なことに気を配る余裕はない","I don't care about discretion or concern,
I can't afford to pay attention to anything else."
"main_0011_X_01_00_018(0)","亜夜","はい……ルミナスは強い。
心白がいる以上、もっと強くなる……","Yes ...... luminous is strong.
As long as we have heart white, we will be stronger. ......"
"main_0011_X_01_00_019(0)","玲音","ああ、そうだね。
けど、ディアマントには詩花と亜夜がいる","Oh, yes.
But Diamant has Shika and Aya."
"main_0011_X_01_00_020(0)","詩花","はい♪","♪ Yes ♪"
"main_0011_X_01_00_021(0)","玲音","亜夜がプロデュースの勉強をしてきたことも、
日々情報を収集しているのも――","Aya has also studied producing,
I'm also collecting information on a daily basis--"
"main_0011_X_01_00_022(0)","玲音","アタシたちの力をひとつにする上で必要な事でしょ？
それは、ひとりで亜夜が磨いてきた能力だよ","It is necessary to unite our forces, right?
That's an ability that Aya has honed alone."
"main_0011_X_01_00_023(0)","亜夜","……玲音さん","...... Reine"
"main_0011_X_01_00_024(0)","詩花","玲音さんも私も、気づいてたよ。
亜夜ちゃんの気持ちも、頑張りも","Reine and I both noticed.
Aya's feelings and hard work."
"main_0011_X_01_00_025(0)","玲音","ひとりで懸命だった頃の亜夜を見てきたから、
ディアマントのメンバーに推薦したんだ","I have seen Aya when she was hard at it on her own,
I recommended him to the members of Diamant."
"main_0011_X_01_00_026(0)","詩花","玲音さんを惹きつけたその力。
それが今、ディアマントには必要だから","Its power that attracted Reine.
Because that's what Diamant needs right now."
"main_0011_X_01_00_027(0)","玲音","更なる高みに行くためにね","To take it to new heights."
"main_0011_X_01_00_028(0)","亜夜","……ありがとうございます。
新曲のレッスンを止めて、すみません","Thank you for .......
Sorry for stopping the lesson on the new song."
"main_0011_X_01_00_029(0)","玲音","亜夜、これからアタシや詩花が、どのように
演じれば良いか、イメージはできてる？","Aya, from now on, I would like to know how Atashi and Shika
Do you have an idea of how you want to play the role?"
"main_0011_X_01_00_030(0)","亜夜","もちろん！　レッスンだけじゃない、プロモートも。
玲音さんや詩花さんといえども、手加減はしません","Of course! Not only lessons, but also promotions.
Even if it's Reine or Shika, I won't go easy on them."
"main_0011_X_01_00_031(0)","亜夜","あたしのプロデュースに妥協はないわ","There is no compromise in my production."
"main_0011_X_01_00_032(0)","詩花","ええ。最後まで、
しっかりついていくからねっ！","Yes, until the end,
I'll follow you closely!"
"main_0011_X_01_00_033(0)","玲音","ディアマントが目指すのはトップのみ","Diamant aims only for the top"
"main_0011_X_01_00_034(0)","亜夜","さあ、始まるわ！
あたしたちの『スターリットシーズン』再開よ！","Here we go!
Our ""Starlit Season"" is back on!"
"main_0011_X_02_00_001(0)","Ｐ","（明日からレッスン再開だ。
その前に、来月のプランを考えておかないとな）","(Tomorrow the lessons will resume.
(But first, I've got to come up with a plan for next month.)"
"main_0011_X_02_00_002(0)","Ｐ","（『最終選考会』は、オーディション形式。
規定時間内であればなにをしてもいい、か……）","(The ""Final Round"" is an audition format.
(You can do anything within the stipulated time, or ......)"
"main_0011_X_02_00_003(0)","Ｐ","（ひとつの曲を磨き上げるか、
複数曲をメドレーで魅せるか、悩ましいな……）","(Do you want to polish one song?
(I'm having a hard time deciding whether to enchant with a medley of multiple songs or not. ......)"
"main_0011_X_02_00_004(0)","","ガチャッ","(with a) slamming noise (door, telephone receiver)"
"main_0011_X_02_00_005(0)","心白","プロデューサーさん、こんにちは","Hello, producer!"
"main_0011_X_02_00_006(0)","Ｐ","心白、どうしたんだ？
今日はオフのはずだったよな","Shinbaku, what's going on?
I thought you were supposed to be off today."
"main_0011_X_02_00_007(0)","心白","えっと……。
プロデューサーさんとお話がしたくて……","Let's see, .......
I wanted to talk to the producer: ......"
"main_0011_X_02_00_008(0)","心白","『最終選考会』に向けて、
ひとつアイディアがあるんですけど――","For the ""Final Round,
I have one idea--I'd like to see it."
"main_0011_X_02_00_009(0)","","ガチャッ","(with a) slamming noise (door, telephone receiver)"
"main_0011_X_02_00_010(0)","美嘉","そーゆー話なら、聞かせてほしいな★
じつは、アタシもいいアイディアが浮かんでさ♪","If that's the kind of story you want to tell, I'd like to hear it.
Actually, I've got a great idea myself."
"main_0011_X_02_00_011(0)","未来","美嘉さん、ずるいですよ～！
私も一緒に考えたじゃないですかぁ～","Mika, it's not fair!
I thought about it with you, didn't I?"
"main_0011_X_02_00_012(0)","果穂","あたしもですっ！","Me too!"
"main_0011_X_02_00_013(0)","伊織","ちょっと！　伊織ちゃんのアイディアで、
意見がまとまったってことを忘れないでくれる！？","Hey! It was Iori's idea,
They'll remember that we've come to a consensus!"
"main_0011_X_02_00_014(0)","Ｐ","みんなしてどうした？
ずいぶんと盛り上がっているようだが……","What's up with you guys?
Looks like a lot of excitement: ......"
"main_0011_X_02_00_015(0)","心白","みなさん……","Everyone ......"
"main_0011_X_02_00_016(0)","未来","そうだ、亜夜さん元気になったみたいですね！
良かったね、心白さん！","Yes, Aya, you seem to be feeling better!
Good for you, Kohaku-san!"
"main_0011_X_02_00_017(0)","心白","はいっ、ありがとうございます！","Yes, thank you!"
"main_0011_X_02_00_018(0)","美嘉","アタシたち、これから『最終選考会』に向けて、
なにをしたらいいか考えたんだ","Atashi, we are now going to the ""Final Round"",
I've been trying to figure out what to do."
"main_0011_X_02_00_019(0)","果穂","完全体になったディアマントをたおすには、
修行をするのがいいと思います！","How to defeat a fully formed diamantes,
I think it is a good idea to train!"
"main_0011_X_02_00_020(0)","美嘉","それじゃ、ディアマントが悪者みたいになってるし！
あと、するのは修行じゃなくてレッスンね","That makes Diamant look like the bad guy!
And, it's not the training that you do, it's the lessons."
"main_0011_X_02_00_021(0)","Ｐ","（ルミナスとして、ずっと一緒にやってきたからか、
ますますみんなの結束が強くなっているな……）","(Is it because we have been together for so long as Luminous?
You're uniting everyone more and more. ......)"
"main_0011_X_02_00_022(0)","Ｐ","みんな、ありがとう","Thank you, guys."
"main_0011_X_02_00_023(0)","Ｐ","じゃあ、まずは最初に来た心白。
どんなアイディアか教えてくれるか？","Okay, let's start with the first heart white that came first.
Can you tell me what ideas you have?"
"main_0011_X_02_00_024(0)","心白","はい。８月にみなさんと一緒にレッスンした
パフォーマンスを、もっと磨けたらって……","Yes, I took a lesson with you all in August.
I'm hoping to improve my performance. ......"
