"id","character","source","translatedstr"
"main_0008_A_01_00_001(0)","小鳥","おはようございます。
今月は、いよいよ待望の夏合宿ですね！","Good morning.
This month is finally the long-awaited summer camp!"
"main_0008_A_01_00_002(0)","Ｐ","ええ、でも……ディアマントに圧倒されて、
ルミナス全体が意気消沈しているんですよね","Yes, but I was overwhelmed by ...... diamantes,
The whole luminous thing is disheartening."
"main_0008_A_01_00_003(0)","Ｐ","『サマードルフィン』は無事に通過しましたが、
今の状態で、合宿をして成果に繋がるか……","Summer Dolphin"" passed without incident,
In its current state, can we have a camp that will lead to results? ......"
"main_0008_A_01_00_004(0)","小鳥","ふふ、それならむしろ、
合宿がいい気分転換になると思いますよ","Hmmm, rather then,
I think the camp will be a nice change of pace."
"main_0008_A_01_00_005(0)","Ｐ","……そうですね。
そうしないといけないですね！","...... Yes, that's right.
I have to do so!"
"main_0008_A_01_00_006(0)","","――コンコン","--Conk-conk-conk."
"main_0008_A_01_00_007(0)","眞弓","……お邪魔します","...... sorry to bother you"
"main_0008_A_01_00_008(0)","Ｐ","お、奥空さん！？
いったい、今日はどうされたんですか？","Oh, Okumora-san!
What in the world happened to you today?"
"main_0008_A_01_00_009(0)","眞弓","突然の訪問となってしまったこと、
お詫び致します","That the visit was sudden,
We apologize for the inconvenience."
"main_0008_A_01_00_010(0)","眞弓","心白の件で、お話があります。
３人だけで話せますか？","I would like to talk to you about Shinbaku.
Can I speak to you alone, just the three of us?"
"main_0008_A_01_00_011(0)","Ｐ","分かりました。
すぐ彼女を呼んできます","I understand.
I'll go get her right away."
"main_0008_A_01_00_012(0)","Ｐ","……お待たせしました。
それで、どういったお話でしょうか？","Thank you for your patience at .......
So, what is the story?"
"main_0008_A_01_00_013(0)","心白","…………","…………"
"main_0008_A_01_00_014(0)","眞弓","……『サマードルフィン』、拝見いたしました。
いいライブでしたよ","I have seen ...... ""Summer Dolphin"".
It was a good show."
"main_0008_A_01_00_015(0)","眞弓","夏らしさを感じさせる、元気で明るい楽曲。
笑顔が印象的なステージでしたね","A cheerful and bright song with a summery feel.
Your smiling face was impressive on stage."
"main_0008_A_01_00_016(0)","Ｐ","ありがとうございます。
ルミナスは、全力を尽くしてくれました","Thank you very much.
Luminous gave it their all!"
"main_0008_A_01_00_017(0)","眞弓","あなたがプロデューサーとして目指すアイドル、
私も応援しています","The idol you aspire to be as a producer,
I'm rooting for you too."
"main_0008_A_01_00_018(0)","Ｐ","……！？
……それなら","......!
...... then."
"main_0008_A_01_00_019(0)","眞弓","……しかし、心白の問題は解決していない様子","...... but the heart white problem doesn't seem to have been solved"
"main_0008_A_01_00_020(0)","Ｐ","えっ？　解決……していない？","What? You haven't resolved ......?"
"main_0008_A_01_00_021(0)","眞弓","『サマードルフィン』で、
よく確認することができました","In ""Summer Dolphin,
I could check it well."
"main_0008_A_01_00_022(0)","眞弓","約束どおり、心白には
アイドルを辞めてもらいます","As promised, the heart white has
I'm going to ask you to quit being an idol."
"main_0008_A_01_00_023(0)","Ｐ","ま、待ってください！
ライブでの心白の活躍は、素晴らしいものでした！","Well, wait a minute!
The live performance of the heart white was excellent!"
"main_0008_A_01_00_024(0)","眞弓","心白。
私の言っている意味、分かるわね","Heart white.
You know what I mean."
"main_0008_A_01_00_025(0)","心白","…………はい","............ yes"
"main_0008_A_01_00_026(0)","Ｐ","心白は見事なパフォーマンスを、
披露していたじゃないですか！","Shinbaku performed brilliantly,
You were showing off!"
"main_0008_A_01_00_027(0)","眞弓","……実は、今回のステージで、
心白の問題に気づかれたのかと思いました","...... actually on this stage,
I thought you might have noticed the heart white issue."
"main_0008_A_01_00_028(0)","眞弓","楽曲のコンセプトも、心白の問題を判断するのに
とても向いていましたから","The concept of the song is also a good way to determine the heart-white matter.
I was very well suited for it."
"main_0008_A_01_00_029(0)","Ｐ","……っ！","......!"
"main_0008_A_01_00_030(0)","眞弓","けれど、期待していたものではありませんでした","But it was not what I expected."
"main_0008_A_01_00_031(0)","眞弓","心白、あなたは
ステージの上でどんな笑顔ができたの？","Shinbaku, you are
What kind of smile did you get on stage?"
"main_0008_A_01_00_032(0)","心白","…………","…………"
"main_0008_A_01_00_033(0)","心白","…………ごめんなさい、お母さん","............ sorry mom"
"main_0008_A_01_00_034(0)","心白","どんな笑顔をしたのか、私には分からない","I don't know what kind of smile he had on her face."
"main_0008_A_01_00_035(0)","Ｐ","心白……！","Mind White. ......!"
"main_0008_A_01_00_036(0)","心白","…………","…………"
"main_0008_A_01_00_037(0)","Ｐ","（解決できなければ辞める、それが約束だ……。
だけど、心白。それでいいのか……！？）","(If we can't solve it, I'll quit, that's my promise. ......
(But mind white...is that right ......!?)"
"main_0008_A_01_00_038(0)","Ｐ","心白は、どうしたいんだ？
気持ちを聞かせてもらえるか？","What do you want to do, Shinbaku?
Can I ask you how you feel?"
"main_0008_A_01_00_039(0)","心白","私の、気持ち……","My, feelings: ......"
"main_0008_A_01_00_040(0)","心白","…………","…………"
"main_0008_A_01_00_041(0)","心白","えっと……お母さんの意見は、正しいと思います","Let's see... ...... I think your mother has the right idea!"
"main_0008_A_01_00_042(0)","心白","問題を解決できなかったのは、
本当のことですから","The problem could not be solved,
Because it's true."
"main_0008_A_01_00_043(0)","Ｐ","つまり……アイドルを……
ルミナスを辞める、ということか……？","In other words, ...... idol to ......
Quit Luminous, you mean ......?"
"main_0008_A_01_00_044(0)","心白","……………………","……………………"
"main_0008_A_01_00_045(0)","Ｐ","奥空さん、まだ夏は終わっていません。
もう一度、夏が終わるまでにチャンスをください！","Okuora, summer is not over yet.
Please give me another chance before the summer is over!"
"main_0008_A_01_00_046(0)","眞弓","……心白、どうなの？
今回は、あなたが決めなさい","...... mind white, what do you think?
This time, you decide."
"main_0008_A_01_00_047(0)","心白","…………","…………"
"main_0008_A_01_00_048(0)","Ｐ","ルミナスのみんなと会えなくなるんだぞ。
それでいいのか心白！","You won't be able to see everyone at Luminous.
Is that okay, Shinbaku?"
"main_0008_A_01_00_049(0)","眞弓","決まりましたね。
では、さっそく手続きを始めましょう","It's settled.
So let's get the process started!"
"main_0008_A_01_00_050(0)","眞弓","他のメンバーの方々に迷惑になりますので、
可能な限り早く――","It will be a nuisance to other members,
As soon as possible--"
"main_0008_A_01_00_051(0)","心白","……ま、待って！","...... Well, wait!"
"main_0008_A_01_00_052(0)","眞弓","どうしたの？
いったい、なにを待つというのかしら","What's wrong?
What on earth are we waiting for?"
"main_0008_A_01_00_053(0)","心白","そ、それは……","Well, that's ......"
"main_0008_A_01_00_054(0)","心白","あの……急にいなくなるのは、
他のメンバーに失礼なんじゃないかって……","That ...... suddenly disappears,
I thought it was disrespectful to the other members. ......"
"main_0008_A_01_00_055(0)","心白","だから……せめて、月末まで。
お別れを言う時間が欲しいの……！","So ...... at least until the end of the month.
I need time to say goodbye. ......"
"main_0008_A_01_00_056(0)","眞弓","……なるほど。
そこまで思い入れがあるのね……","...... I see.
You're that attached to it. ......"
"main_0008_A_01_00_057(0)","眞弓","いいでしょう。
では、手続きは月末まで保留ということで","All right.
So, the procedure is on hold until the end of the month."
"main_0008_A_01_00_058(0)","眞弓","プロデューサーさん、夏はいずれ終わります。
それまで心白はあなたに預けます","Producers, summer will eventually end.
Until then, I leave Shinbaku in your hands."
"main_0008_A_01_00_059(0)","Ｐ","わ、分かりました。
よろしくお願いします……","Wow, I understand.
Best regards: ......"
"main_0008_X_01_00_001(0)","Ｐ","（奥空さんが帰ってから、ずっと黙ったままだな）","(You've remained silent ever since Okumora-san left.)"
"main_0008_X_01_00_002(0)","Ｐ","……今日も暑いな","...... It's hot again today."
"main_0008_X_01_00_003(0)","心白","……夏、ですから","...... summer, so"
"main_0008_X_01_00_004(0)","Ｐ","心白……。
気持ちの整理はついているのか？","Mind White. .......
Are you feeling better?"
"main_0008_X_01_00_005(0)","心白","……分かりません","I don't know ......"
"main_0008_X_01_00_006(0)","Ｐ","本当にアイドルを辞めていいのか？","Can I really quit being an idol?"
"main_0008_X_01_00_007(0)","心白","お母さんが、そう決めたのなら……。
仕方がないと思います","If your mother has decided to do so, please contact .......
I don't think we have a choice."
"main_0008_X_01_00_008(0)","Ｐ","みんなにさよならを言うためだけに、
月末までいるのか？","Just to say goodbye to everyone,
Will you stay until the end of the month?"
"main_0008_X_01_00_009(0)","心白","……はい","...... yes"
"main_0008_X_01_00_010(0)","心白","みなさんには、良くしていただきました。
私なりに、なにかしなければと思うのですが……","Everyone has been good to me.
In my own way, I think I should do something. ......"
"main_0008_X_01_00_011(0)","心白","なにをしたらいいのか……。分かりません……","I don't know what to do ....... ......"
"main_0008_X_01_00_012(0)","Ｐ","ルミナスは、これから夏合宿に向かう。
先に進むための強化合宿だ","Luminous will now head to summer camp.
It's a training camp to move on."
"main_0008_X_01_00_013(0)","Ｐ","そのためにも、心白のことを
みんなに隠したままではいられない","To that end, I'd like to talk to you about the heart white.
We can't keep it hidden from everyone."
"main_0008_X_01_00_014(0)","Ｐ","それに、このままだと、
心白はアイドルを辞めることになるが……","Besides, as it is,
Shinbaku is quitting her idol career. ......"
"main_0008_X_01_00_015(0)","Ｐ","もし、心白の気持ちが変わったら、
お母さんともう一度、話をする……どうかな？","If Kohaku changes her mind,
Talk to your mother again: ...... What do you think?"
"main_0008_X_01_00_016(0)","心白","私の……気持ち――","My ...... feelings--"
"main_0008_X_01_00_017(0)","心白","みなさんにお話ししないといけませんね","I must tell you all about it."
