"id","character","source","translatedstr"
"spworkchr_0602_A_01_00_001(0)","Ｐ","（今日は亜夜のファン交流イベントの手伝いを
する日だ。急いで会場に向かうとしよう……）","(Today I'm helping out with a fan exchange event for the sub-night.
Let's hurry up and head to the venue (......)."
"spworkchr_0602_A_01_00_002(0)","亜夜","プロデューサー。
時間前に来るなんて、いい心掛けね","
That's very thoughtful of you to show up before the hour."
"spworkchr_0602_A_01_00_003(0)","Ｐ","約束はちゃんと守らないとな。それで、今日の
ファン交流イベントはどんなことをするんだ？","I'm a man of my word.
What kind of fan exchange events do you do?"
"spworkchr_0602_A_01_00_004(0)","亜夜","ふふっ、それは始まってからのお楽しみ……
といいたいところだけど","Phew, that's something to look forward to when it starts: ......
I'd like to say that"
"spworkchr_0602_A_01_00_005(0)","亜夜","今回はＡＲ演出を盛り込んだ
ライブパートが、一番の見せ場ね","This time, AR performance was incorporated.
The live part is the best part."
"spworkchr_0602_A_01_00_006(0)","Ｐ","へぇ、ＡＲか……。さすが亜夜だな。イベントでも、
常に最新の流行を取り入れるってわけだな","Heh, AR or .........that's sublime...even for an event,
So you're always up to date with the latest fads."
"spworkchr_0602_A_01_00_007(0)","亜夜","……まぁ、そこまで
大がかりなことはできないけどね","...... Well, there you go.
I can't do anything major, though."
"spworkchr_0602_A_01_00_008(0)","亜夜","けど、あたしなりにファンを楽しませるために、
いろいろ考えてるのよ","But in my own way, to entertain my fans,
I have a lot on my mind."
"spworkchr_0602_A_01_00_009(0)","亜夜","いつも似たようなイベント内容じゃ、
ファンのみんなが退屈しちゃうでしょ？","The events are always similar,
Wouldn't that bore all the fans?"
"spworkchr_0602_A_01_00_010(0)","イベントスタッフ","……すみません！
そろそろ時間ですっ！","Sorry ......!
It's about time!"
"spworkchr_0602_A_01_00_011(0)","亜夜","あら、もうそんな時間？
……じゃあ、行ってくるわね","Oh, is it that time already?
...... Okay, I'll be off."
"spworkchr_0602_A_01_00_012(0)","亜夜","あたしが創る最高のステージ、
その目にしっかりと焼き付けなさいっ！","The best stage I can create,
Let it be burned into your eyes!"
"spworkchr_0602_A_01_00_013(0)","Ｐ","ああ、がんばってこいよ！","Yeah, go for it!"
"spworkchr_0602_A_01_00_014(0)","亜夜","……みんな！　今日はあたしのために
来てくれて、本当にありがとう！","...... everyone! For me today!
Thank you so much for coming!"
"spworkchr_0602_A_01_00_015(0)","亜夜","みんなが、心の底から熱くなれる
最高のイベントにしてみせるわ！","Everyone can be passionate from the bottom of their heart.
I'll make it the best event ever!"
"spworkchr_0602_A_01_00_016(0)","亜夜","それじゃ、早速ライブパートから行くわよ！
みんな、全力でついてきなさいっ！！","Okay then, let's get on with the live part!
Everyone, follow me as fast as you can!"
"spworkchr_0602_A_01_00_017(0)","Ｐ","（ＡＲを使って背景を曲に合わせて変えるのか。
これはなかなか興味深い演出だな……）","(Do you use AR to change the background to match the song?
(This is quite an interesting production: ......)"
"spworkchr_0602_A_01_00_018(0)","Ｐ","（その後も順調にライブパートは進行していった。
そして、ライブも終盤に差し掛かったころ……）","(The live part continued to progress smoothly.
And just as the show was coming to a close (......)"
"spworkchr_0602_A_01_00_019(0)","ファン","あれ？　今、なんか映像がぶれなかった？","Hey, wasn't the image shaky somehow just now?"
"spworkchr_0602_A_01_00_020(0)","ファン","本当だ。何かトラブルかな……","True...some kind of trouble. ......"
"spworkchr_0602_A_01_00_021(0)","Ｐ","（確かに映像にノイズが入った気がする。
機材の故障か？　ひとまず様子を見に行こう）","(I do think there is some noise in the video.
Equipment malfunction? Let's see what's going on for now.)"
"spworkchr_0602_A_01_00_022(0)","亜夜","あ、プロデューサー……","Oh, the producer ......"
"spworkchr_0602_A_01_00_023(0)","Ｐ","亜夜、何かのトラブルか……
ってどうしたんだ？","Sub night, what's the trouble? ......
What's wrong with ""What's wrong with...?"
"spworkchr_0602_A_01_00_024(0)","亜夜","少し前からＡＲの機材の調子が悪かったんだけど、
さっき、完全に故障しちゃったみたい……","I've had a problem with my AR equipment for a while now,
I think I had a complete breakdown earlier: ......"
"spworkchr_0602_A_01_00_025(0)","イベントスタッフ","それで、どうしましょう？
これだと、残りの歌唱パートは……","So, what do we do?
This would make the rest of the singing part ......"
"spworkchr_0602_A_01_00_026(0)","亜夜","そうね……","Right. ......"
"spworkchr_0602_A_01_00_027(0)","Ｐ","（機材について俺にできることはないが、
イベントの進行ならアドバイスできるか……）","(Not that there is anything I can do about the equipment,
(Can you advise if you want to facilitate the event? ......)"
"spworkchr_0602_A_01_00_028(0)","Ｐ","亜夜、聞いてくれ。ここは……","Aya, listen, this is ......"
"spworkchr_0602_A_01_00_029(0)","選択肢","機材を使わずに
歌う","Without using equipment.
sing"
"spworkchr_0602_A_01_00_030(0)","選択肢","機材を修理して
歌う","Repair equipment.
sing"
"spworkchr_0602_A_01_00_031(0)","Ｐ","亜夜、歌うんだ。
流行りの演出とかじゃない、生身の亜夜自身の声で","Aya, sing.
Not in a trendy production or anything, but in the voice of Ayoru himself, in the flesh."
"spworkchr_0602_A_01_00_032(0)","亜夜","っ！　そうね……そうだったわね。
今からセトリを調整するわ。みんな手伝って！","Yes, that's right, .......
I'm working on the set-up now, so help me out everyone!"
"spworkchr_0602_A_01_00_033(0)","イベントスタッフ","はい、分かりました！","Yes, I understand!"
"spworkchr_0602_A_01_00_034(0)","亜夜","もちろん、あなたも手伝ってくれるわよね？","Of course, you'll help me, won't you?"
"spworkchr_0602_A_01_00_035(0)","Ｐ","ああ、任せてくれ！","Yeah, I'll take care of it!"
"spworkchr_0602_A_01_00_036(0)","Ｐ","（その後、生の歌声でファンを魅了した亜夜は、
見事にライブパートを乗り切った）","(Subsequently, Aya charmed fans with her live singing voice,
(She got through the live part with flying colors.)"
"spworkchr_0602_A_01_00_037(0)","Ｐ","（イベントも終始大盛況で、トラブルを
ものともしない亜夜に、惜しみない拍手が送られた）","(The event was a great success from start to finish, and the trouble
(The audience applauded generously for Aya, who was undaunted.)"
"spworkchr_0602_A_01_00_038(0)","Ｐ","（よし！　今回の仕事は大成功だ！）","(Okay! This job was a huge success!)"
"spworkchr_0602_A_01_00_039(0)","Ｐ","亜夜が演出にこだわっているのは分かる。だから、
ここは機材をきちんと直してから、再開すべきだ","I know that Aya is obsessed with staging, so..,
This place should be reopened after the equipment is properly fixed."
"spworkchr_0602_A_01_00_040(0)","亜夜","そうね……。
みんな、申し訳ないけれど、お願いできる？","Yes, .......
Everyone, I'm sorry, but can you do me a favor?"
"spworkchr_0602_A_01_00_041(0)","イベントスタッフ","は、はい……。
よし、改めて機材のチェックをしよう！","is yes, .......
Okay, let's check our equipment again!"
"spworkchr_0602_A_01_00_042(0)","Ｐ","（しかし、結果的に機材トラブルが長引いてしまい、
イベント自体を中止することになってしまった……）","(But, as a result, the equipment trouble was prolonged,
(The event itself had to be cancelled: ......)"
"spworkchr_0602_A_01_00_043(0)","Ｐ","（……今回の仕事は失敗だ。次こそは！）","(...... this job is a bust, next time!)"
"Idolchr_0602_B_20_01_001(0)","Ｐ","（次の予定まで時間がある……。そういえば、
音無さんに文房具の買い出しを頼まれていたな）","(I have time until my next appointment. ....... Speaking of which,
(You asked Otonashi-san to buy stationery for you.)"
"Idolchr_0602_B_20_01_002(0)","Ｐ","これでよし、と。しかし、子ども向けの鉛筆が
あんなに人気だとは知らなかった……ん？","There we go...but with pencils for children.
I didn't know it was that popular. ...... hmm?"
"Idolchr_0602_B_20_01_003(0)","亜夜","あら、ルミナスのプロデューサーじゃない。
こんなところでどうしたの？","Oh, you're not the producer of Luminous.
What's going on here?"
"Idolchr_0602_B_20_01_004(0)","Ｐ","いや、ちょっと買い物を頼まれてな……。
そういう亜夜は、トレンド調査か？","No, I was just asked to do some shopping. ......
Is such a sub-night a trend survey?"
