"id","character","source","translatedstr"
"Idolchr_0102_A_01_00_001(0)","美希","あ、ハニー！　お疲れさまなの♪","Oh, honey!"
"Idolchr_0102_A_01_00_002(0)","Ｐ","美希、お疲れ様。
プロジェクトルミナスのみんなとは良くやってるか？","Miki, thanks for your help.
How are you getting along with everyone at Project Luminous?"
"Idolchr_0102_A_01_00_003(0)","美希","ミキ的にはいい感じって思うな。
みんなイイ子ばっかりだし♪　毎日、楽しいよ！","Don't think it looks good from a Miki point of view.
Everyone is so nice... Everyday is fun!"
"Idolchr_0102_A_01_00_004(0)","Ｐ","仲が良さそうで何よりだ。それで、ルミナスの
アイドル活動自体はどうなんだ？","I'm glad you guys seem to be getting along so well, and I'm glad to hear that Luminous's
What about the idol activity itself?"
"Idolchr_0102_A_01_00_005(0)","美希","それなら、バッチリなの♪","Then it's perfect."
"Idolchr_0102_A_01_00_006(0)","美希","みんな、歌もダンスも上手だし、
センスがある子も多いから、問題ないって思うな","They all sing and dance well,
Many kids have good taste, so don't think it's a problem."
"Idolchr_0102_A_01_00_007(0)","Ｐ","なるほど。美希がそう言ってくれるなら、
俺も安心できるよ","I see, if Miki says so,
I can rest easy too."
"Idolchr_0102_A_01_00_008(0)","Ｐ","あとは美希のアイドルとしてのポテンシャルで、
みんなを引っ張ってやってくれ","The rest is Miki's potential as an idol,
Pull them all together."
"Idolchr_0102_A_01_00_009(0)","美希","ポテンシャル？
ミキがみんなを引っ張っていくの？","Potential?
Miki is leading everyone?"
"Idolchr_0102_A_01_00_010(0)","Ｐ","ああ。美希に憧れを抱いている子も多いと思う。
だから、美希がいると心強いんだ","Yeah, I think a lot of kids have a crush on Miki.
That's why it's reassuring to have Miki around."
"Idolchr_0102_A_01_00_011(0)","美希","そうなんだね。
それで、なにをすればいいのかな？","I see.
So, what do I do?"
"Idolchr_0102_A_01_00_012(0)","Ｐ","そうだな。
美希にお願いしたいのは……","Yes.
I would like to ask Miki to ......"
"Idolchr_0102_A_01_00_013(0)","選択肢","ありのままでいる","be on one's best behavior"
"Idolchr_0102_A_01_00_014(0)","選択肢","息抜きを教える","Teach them to let off steam."
"Idolchr_0102_A_01_00_015(0)","選択肢","レッスンをする","Lesson."
"Idolchr_0102_A_01_00_016(0)","Ｐ","ありのままの美希でいてくれ。
それだけで、みんなの励みになるからな","Be Miki as you are.
That's all the encouragement we need from all of you."
"Idolchr_0102_A_01_00_017(0)","美希","えっと、今のままのミキでいいってこと？","Um, you mean you want Miki as it is now?"
"Idolchr_0102_A_01_00_018(0)","Ｐ","そうだな。アイドルの美希の能力は、
みんな知っている。それに美希の性格もな","Yes, the idol Miki's abilities are,
Everyone knows that, plus Miki's personality."
"Idolchr_0102_A_01_00_019(0)","美希","性格も……って、あはっ☆
ハニー、褒めてくれてありがとうなの♪","Her personality is also ......, haha☆.
Honey, thank you so much for the compliment.Â"
"Idolchr_0102_A_01_00_020(0)","美希","それに、フツウにしているだけでいいなら、
ミキ、頑張れるかも！","Besides, if you just want to be a hoot,
Miki, maybe you can do your best!"
"Idolchr_0102_A_01_00_021(0)","Ｐ","適度に息抜きする方法を教える、かな","Teach them how to relax in moderation, I guess."
"Idolchr_0102_A_01_00_022(0)","美希","息抜き？
それなら、みんなでお昼寝をすればいいの！","Breathing out?
Then we can all take a nap together!"
"Idolchr_0102_A_01_00_023(0)","Ｐ","昼寝以外で何かないか？　レッスンの休憩中に
できる、簡単なものでいいんだけど","Anything but a nap? During a break in the lesson.
I can do it. I just need something simple."
"Idolchr_0102_A_01_00_024(0)","美希","なら、みんなと一緒におにぎりを食べたり、
お菓子を食べたりとかは？","Then I would eat rice balls with everyone,
What about eating snacks and such?"
"Idolchr_0102_A_01_00_025(0)","Ｐ","うん、いいと思うぞ。そういった息抜きの仕方を
みんなに教えてほしいんだ","Yeah, I think it's good, that kind of relaxation.
I need you all to tell me what you know."
"Idolchr_0102_A_01_00_026(0)","美希","あっ、そういうことだったんだね！
それなら、ミキにもできるかも！","Oh, that's what you meant!
Then maybe Miki can do it!"
"Idolchr_0102_A_01_00_027(0)","Ｐ","みんなにレッスンをしてあげてくれ","Give everyone a lesson."
"Idolchr_0102_A_01_00_028(0)","美希","ええ～、ミキがレッスンをしてあげるの？
そんなことできるかな？","Ehhhhh, Miki is going to give you a lesson?
Can you do that?"
"Idolchr_0102_A_01_00_029(0)","Ｐ","ああ、できるはずだ。美希の力は
みんなに良い影響を与えてくれるからな","Yes, it can be done, and Miki has the power to do it.
It's a good influence on all of us."
"Idolchr_0102_A_01_00_030(0)","美希","あはっ☆　
ミキ、褒められちゃった♪","ahaha*
Miki, I got a compliment!"
"Idolchr_0102_A_01_00_031(0)","美希","分かったの。それじゃ気が向いたときに、
みんなと自主レッスンするね♪","Okay, then, when you feel like it,
I'll give you a self-guided lesson with everyone."
"Idolchr_0102_A_01_00_032(0)","Ｐ","ありがとう、美希。『スターリットシーズン』を
突破していくには、美希の力が必要なんだ","Thank you, Miki, for the ""Starlit Season"".
We need Miki's help to break through."
