"id","character","source","translatedstr"
"runintochr_0404_A_01_00_001(0)","Ｐ","……お、あれは……甘奈じゃないか？
おはよう、甘奈","......Oh, isn't that ...... Amana?
Good morning, Amana."
"runintochr_0404_A_01_00_002(0)","甘奈","あ、プロデューサーさん！
おはようございまーすっ☆","Oh, Producer-san!
Good morning!"
"runintochr_0404_A_01_00_003(0)","Ｐ","甘奈は朝でも元気だな。
ルミナスのみんなとはどうだ？","Amana is still going strong in the morning.
How's it going with everyone at Luminous?"
"runintochr_0404_A_01_00_004(0)","甘奈","えへへ、素敵な人がいっぱい☆
みんなと仲良くしたいなっ！","Ehehe, so many nice people☆.
I want to get along with everyone!"
"runintochr_0404_A_01_00_005(0)","甘奈","オシャレな子もたくさんいるし、
いっぱいお話しするぞ～！","There are a lot of fashionable kids,
I will talk a lot!"
"runintochr_0404_A_01_00_006(0)","Ｐ","そうか、甘奈ならすぐ仲良くなれるさ。
それじゃあ、一緒に事務所に行こうか","Oh well, Amana will get along soon enough.
Well, then, let's go to the office together."
"runintochr_0404_A_01_00_007(0)","甘奈","うん！　あ、途中でコンビニに寄ってもいいかな？
甜花ちゃんが好きなお菓子の、限定版が出てるんだ","Oh, can we stop at a convenience store on the way?
There's a limited edition version of Tenka-chan's favorite candy."
"runintochr_0404_A_01_00_008(0)","Ｐ","ああ、構わないよ。
まだ時間に余裕はあるしな、ゆっくり行こう","Yeah, that's fine.
We still have plenty of time. Let's take our time."
"runintochr_0404_B_02_00_001(0)","甘奈","あっ！　プロデューサーさんだ！
おはよーございまーす！","Ah! It's the producer!
Good morning!"
"runintochr_0404_B_02_00_002(0)","Ｐ","おお、甘奈。おはよう。
甘奈もこれから事務所に向かうところなのか？","Good morning, Amana.
Is Amana on her way to the office now too?"
"runintochr_0404_B_02_00_003(0)","甘奈","うん！　えへへ、行きがけにプロデューサーさんに
会うなんて、今日はいいことがあるかも！","Yeah! Ehehehe, I asked the producer on the way there.
I can't believe we're meeting. Maybe today will be a good day!"
"runintochr_0404_B_02_00_004(0)","Ｐ","いいことがあるかどうかはわからないが、
せっかくだし、一緒に事務所に行こうか","I don't know if it's a good thing,
Since we're here, let's go to the office together."
