"id","character","source","translatedstr"
"Idolchr_0103_B_20_01_001(0)","Ｐ","（仕事から帰る途中、
千早とカフェで休憩を取ることにした）","(On my way home from work,
(Chihaya and I decided to take a break at a café.)"
"Idolchr_0103_B_20_01_002(0)","Ｐ","お疲れ様、千早。
今日は普段よりも声が出ていて、よかったぞ","Good job, Chihaya.
You were more vocal than usual today, good for you!"
"Idolchr_0103_B_20_01_003(0)","千早","ありがとうございます。
でも、まだまだ先に行けるような気がして……","
But I feel like I can still go further: ......"
"Idolchr_0103_B_20_01_004(0)","Ｐ","そうか。
千早は本当に歌うことが好きだよな","Okay.
Chihaya really likes to sing."
"Idolchr_0103_B_20_01_005(0)","千早","はい。歌えば歌うほど、新しいなにかを
発見できるような、そんな気がします","Yes, the more you sing, the more you will find something new.
I feel like I can discover"
"Idolchr_0103_B_20_01_006(0)","Ｐ","それは良かった。千早がそんなふうに
感じられるのはきっと……","That's good to hear.
I'm sure you can feel it: ......"
"Idolchr_0103_B_20_01_007(0)","選択肢","成長しているから","Because they're growing up."
"Idolchr_0103_B_20_01_008(0)","選択肢","一期一会だから","It's a once-in-a-lifetime experience."
"Idolchr_0103_B_20_01_009(0)","選択肢","上達しているから","Because I'm getting better."
"Idolchr_0103_B_20_01_010(0)","Ｐ","千早が成長しているから……きっと、以前よりも
歌に対する理解が深まったんじゃないかな？","Because Chihaya is growing ...... surely more than before.
I think you have a better understanding of the song."
"Idolchr_0103_B_20_01_011(0)","千早","そうですね。私なりにですけど、歌の意味や解釈、
気持ち……色々、伝えられるように考えています","Yes, in my own way, the meaning and interpretation of the song,
I am trying to convey my feelings ...... in many ways!"
"Idolchr_0103_B_20_01_012(0)","Ｐ","歌は一期一会だから。同じ曲であっても、まったく
同じように歌われることは二度ないっていうか……","A song is a once-in-a-lifetime experience, so even if it's the same song, it's not exactly the same.
It's not like it's never sung the same way twice. ......"
"Idolchr_0103_B_20_01_013(0)","千早","……確かに。音楽は、時間芸術ですから。
その時それぞれの歌い方、大事にしたいですね","...... Indeed, because music is a temporal art.
I want to cherish the way each of us sings at that time."
"Idolchr_0103_B_20_01_014(0)","Ｐ","歌が上達しているからだと思うぞ。
さすが、千早だな！","I think it's because your singing is improving.
That's what I'm talking about, Chihaya!"
"Idolchr_0103_B_20_01_015(0)","千早","本当にそれだけでしょうか？
私は、もっと別の理由があると思うのですが……","Is that really all there is to it?
I think there is another reason more ......"
"Idolchr_0103_B_20_01_016(0)","Ｐ","……千早は色々考えた上で、歌っているんだな","...... Chihaya has given a lot of thought to the song."
"Idolchr_0103_B_20_01_017(0)","千早","はい。
常に考えながら歌うことが、上達に繋がるかと","
I think that singing while always thinking about it will help you to improve your singing."
"Idolchr_0103_B_20_01_018(0)","千早","それに何より……
歌い続けることが、大切ですから","And above all, ......
It is important to keep singing."
"Idolchr_0103_B_20_02_001(0)","千早","うーん、いい天気……","Hmmm, nice weather ......"
"Idolchr_0103_B_20_02_002(0)","Ｐ","千早、お疲れ様。
リフレッシュできているみたいだな","Chihaya, thanks for your help.
Sounds like you're feeling refreshed."
"Idolchr_0103_B_20_02_003(0)","千早","もちろんです。
これからレッスンをするために休憩していますから","Of course.
Because I'm taking a break to teach a lesson in the future."
"Idolchr_0103_B_20_02_004(0)","Ｐ","そうか……。なんだか、
狩りをするオオカミが体を休めているみたいだな","Well, ....... What is it?
Looks like a hunting wolf resting its body."
"Idolchr_0103_B_20_02_005(0)","千早","……よくわかりませんけど、プロデューサー、
私の次のレッスン、何を優先したらいいでしょうか？","...... I'm not sure, but I'm a producer,
My next lesson, what should be my priority?"
"Idolchr_0103_B_20_02_006(0)","Ｐ","うーん、そうだな……","Hmmm, yes. ......"
"Idolchr_0103_B_20_02_007(0)","選択肢","ボーカルレッスン","Vocal Lesson"
"Idolchr_0103_B_20_02_008(0)","選択肢","ダンスレッスン","Dance Lesson"
"Idolchr_0103_B_20_02_009(0)","選択肢","ビジュアルレッスン","visual lesson"
"Idolchr_0103_B_20_02_010(0)","Ｐ","ボーカルレッスンだな。
千早の得意分野を伸ばそう","Vocal lessons.
Let's develop Chihaya's strengths."
"Idolchr_0103_B_20_02_011(0)","千早","プロデューサーもそう思いますか？
私も、まずは歌を安定させたいと思っていました","Do you think so, too, producer?
I, too, wanted to stabilize the song first."
"Idolchr_0103_B_20_02_012(0)","Ｐ","ダンスレッスンはどうだ？
いい運動にもなると思う","How about some dance lessons?
I think it would be good exercise too."
"Idolchr_0103_B_20_02_013(0)","千早","ダンスレッスンですか？　確かに、私のダンスには、
まだ課題が残っているような気はしますね……","Dance lessons? Certainly, for my dancing,
I feel like there are still issues to be addressed. ......"
"Idolchr_0103_B_20_02_014(0)","Ｐ","ビジュアルレッスンがいいんじゃないかな。
自分を磨くんだ","I think a visual lesson would be good.
You need to work on yourself."
"Idolchr_0103_B_20_02_015(0)","千早","私は自分の見せ方にまだ、
工夫が足りない、ということでしょうか……","I am still on my way to showing myself,
I guess it's a lack of ingenuity. ......"
"Idolchr_0103_B_20_02_016(0)","Ｐ","でも、千早がやりやすいレッスンから
始めても、俺はいいと思うぞ","But from a lesson that is easy for Chihaya to do.
You can start, I'm good with that."
"Idolchr_0103_B_20_02_017(0)","千早","わかりました。では早速、
ボーカルレッスンに行ってきます","Okay, I'll get right to it,
I'm off to vocal lessons."
"Idolchr_0103_B_20_03_001(0)","Ｐ","そういえば千早、
ルミナスメンバーの中で気になる子はいるのか？","Speaking of which, Chihaya,
Are there any luminous members that you are interested in?"
"Idolchr_0103_B_20_03_002(0)","千早","そうですね。みんなアイドルとして、
それぞれ魅力的だと思いますが……","Yes, everyone is an idol,
I think they are each fascinating. ......"
"Idolchr_0103_B_20_03_003(0)","千早","今は特に、美嘉さんに注目しています","Right now, I'm particularly interested in Mika."
"Idolchr_0103_B_20_03_004(0)","Ｐ","美嘉のことが気になるのか？
その理由って……","Are you worried about Mika?
What's the reason for that? ......"
"Idolchr_0103_B_20_03_005(0)","選択肢","レッスンへの考え方","Approach to Lesson"
"Idolchr_0103_B_20_03_006(0)","選択肢","ダンスのキレ","The sharpness of the dance"
"Idolchr_0103_B_20_03_007(0)","選択肢","カリスマＪＫ","charismatic JK"
"Idolchr_0103_B_20_03_008(0)","Ｐ","レッスンへの考え方か？
美嘉は確かに、考え方が千早と似ているかもな","The approach to lessons?
Mika certainly has a way of thinking that may be similar to Chihaya's."
"Idolchr_0103_B_20_03_009(0)","千早","はい。美嘉さんのレッスンへの意気込みを聞くと、
自分も気を引き締めないと、と考えさせられます","Yes, I heard Mika's enthusiasm for the lesson,
It makes me think that I need to tighten up too."
"Idolchr_0103_B_20_03_010(0)","Ｐ","ダンスのキレのことか？
美嘉のダンスは、人を引き付ける魅力があるよな","You mean the sharpness of the dance?
Mika's dance has a certain charm that draws people in."
"Idolchr_0103_B_20_03_011(0)","千早","美嘉さんのダンスは、かっこいいですよね。
私にはまだまだ練習が足りません","Mika's dance is cool.
I am still out of practice."
"Idolchr_0103_B_20_03_012(0)","Ｐ","美嘉はカリスマＪＫだからな。
見た目も華やかだし","Mika is a charismatic JK.
It looks gorgeous."
"Idolchr_0103_B_20_03_013(0)","千早","美嘉さんは綺麗ですけど……。
その、カリスマＪＫ……？　が、よくわかりません","Mika is beautiful, but .......
I'm not sure about that, charisma JK ......?"
"Idolchr_0103_B_20_03_014(0)","千早","でも一番良いと思うのは……彼女の、ひたすら前を
向く姿勢です。同じメンバーとして、励みになります","But I think the best thing is ...... her, just keep looking forward.
As a fellow member, I am encouraged by this attitude."
"Idolchr_0103_B_20_03_015(0)","Ｐ","（ルミナスのメンバー同士、切磋琢磨できるよう、
俺もサポートを頑張らないとな！）","(To encourage friendly competition among Luminous members,
I gotta work on my support too!)"
"Idolchr_0103_B_20_04_001(0)","Ｐ","……なぁ千早、オフはちゃんと休めているのか？","...... Hey Chihaya, are you getting some rest offline?"
"Idolchr_0103_B_20_04_002(0)","千早","はい、きちんと休息は取るようにしています","Yes, I try to get proper rest."
"Idolchr_0103_B_20_04_003(0)","Ｐ","そうか、ならいいんだ。
根を詰めすぎていないか、心配だったんだ","Okay, then that's fine.
I was worried that I was putting down too many roots."
"Idolchr_0103_B_20_04_004(0)","千早","ありがとうございます。大丈夫です。
でも、私としては、もう少し頑張りたいのですが……","Thank you very much, I'm fine.
But as for me, I'd like to try harder: ......"
"Idolchr_0103_B_20_04_005(0)","Ｐ","確かに、頑張ることも大切だ。でもな……","Sure, it's important to work hard, but hey. ......"
"Idolchr_0103_B_20_04_006(0)","選択肢","気分転換も大事","A change of scenery is also important"
"Idolchr_0103_B_20_04_007(0)","選択肢","喉も大事","The throat is also important"
"Idolchr_0103_B_20_04_008(0)","選択肢","問題はない","No problem."
"Idolchr_0103_B_20_04_009(0)","Ｐ","気分転換も大事だよ。
休むときは、ちゃんとリラックスして欲しいな","A change of scenery is also important.
When you take a break, I hope you relax properly."
"Idolchr_0103_B_20_04_010(0)","千早","ふふ……本当に心配してくれているんですね。
ありがとうございます","Hmmm... ...... you really worry about me, don't you?"
"Idolchr_0103_B_20_04_011(0)","Ｐ","歌い過ぎて、喉を傷めてしまったら……
千早にとって、喉はなにより大事にすべきじゃないか","If you sing too much and hurt your throat: ......
For Chihaya, the throat is more important than anything else."
"Idolchr_0103_B_20_04_012(0)","千早","さすがに、それは……喉のケアは怠っていません。
歌えなくなっては、私も困りますから","As you can see, that is ...... not neglecting to take care of your throat.
I wouldn't want you to lose your ability to sing."
"Idolchr_0103_B_20_04_013(0)","Ｐ","……まあ、問題はないかな","...... Well, I don't see the problem."
"Idolchr_0103_B_20_04_014(0)","千早","プロデューサー？
なにか、言いたいことがあったのでは？","
You must have had something you wanted to say."
"Idolchr_0103_B_20_04_015(0)","千早","あの、本当に休息は取っているんですよ？
今度のオフは外で写真を撮ろうと思っているんです","Um, I'm really taking a break, you know?
I'm thinking of taking pictures outside this upcoming off day."
"Idolchr_0103_B_20_04_016(0)","Ｐ","そうなのか。
息抜きになるといいな","I see.
Hope you get a break."
"Idolchr_0103_B_20_04_017(0)","Ｐ","（千早の表情を見るに、撮影も真剣にやりそうだが、
それが千早流の気分転換なんだろうな……）","(Although judging by the look on Chihaya's face, it looks like she's going to take the photo shoot seriously as well,
(I guess that's the Chihaya way of changing things up: ......)"
"Idolchr_0103_B_20_05_001(0)","Ｐ","（休憩中の千早から、話があると言われた……）","(Chihaya, on break, told me she needed to talk to me: ......)"
"Idolchr_0103_B_20_05_002(0)","千早","あの、プロデューサー、ありがとうございます","Um, thank you, producer."
"Idolchr_0103_B_20_05_003(0)","千早","ルミナスという、
多くのアイドルと活動できる機会をいただけて……","It is called Luminous,
I'm glad to have the opportunity to work with so many of my idols. ......"
"Idolchr_0103_B_20_05_004(0)","千早","みんな、違った個性を持っていて、
いい刺激をもらっています","Everyone has a different personality,
I'm getting a good stimulus."
"Idolchr_0103_B_20_05_005(0)","Ｐ","よかった。こちらこそ、千早の頑張る姿に
元気をもらってるよ。ありがとうな","I'm glad to see Chihaya's hard work.
You're inspiring me, thank you."
"Idolchr_0103_B_20_05_006(0)","千早","けど、私は今のままでいいのでしょうか？
みんなを見ていると、自分が物足りない気がして……","But am I going to stay the way I am?
I look at everyone and I feel like I'm missing out. ......"
"Idolchr_0103_B_20_05_007(0)","Ｐ","千早に足りていないものか……。
そうだな……","What's missing from Chihaya? ......."
"Idolchr_0103_B_20_05_008(0)","選択肢","今と同じで
大丈夫","Just like now."
"Idolchr_0103_B_20_05_009(0)","選択肢","トークを
極める","Talk.
carry out successfully (a move in sports, a pose in dance, etc.)"
"Idolchr_0103_B_20_05_010(0)","選択肢","ダンスを
極める","Dance.
carry out successfully (a move in sports, a pose in dance, etc.)"
"Idolchr_0103_B_20_05_011(0)","Ｐ","今と同じで大丈夫だよ。
千早の歌っている姿が、一番千早らしいと思う","You'll be fine, just as you are now.
I think the way Chihaya sings is the most Chihaya-like."
"Idolchr_0103_B_20_05_012(0)","千早","私の歌っている姿……。
ありがとうございます。私らしく、頑張りますね","You can see me singing at .......
Thank you, I'll do my best to be me."
"Idolchr_0103_B_20_05_013(0)","Ｐ","トークを極めるのはどうだ？　新しい会話パターンを
考えて、メンバーを楽しませるんだ","How about we master the talk, new conversation patterns.
Think about it, entertain the members."
"Idolchr_0103_B_20_05_014(0)","千早","なるほど。
楽しませる会話……誰を参考にしたらいいのかしら","
Entertaining Conversations ...... who do I need to refer to?"
"Idolchr_0103_B_20_05_015(0)","Ｐ","いっそ、ダンスを極めてみるのはどうだ！
新しい千早の魅力が見つかるかもしれないぞ","Why don't you try to master the art of dancing?
You might find something new and fascinating about Chihaya."
"Idolchr_0103_B_20_05_016(0)","千早","歌も極められていないのにダンスにも手を出したら、
どっちつかずで中途半端になりそうな気がして……","If you can't even sing, you can't even dance,
I feel like I'm going to be in the middle of it either way. ......"
"Idolchr_0103_B_20_05_017(0)","Ｐ","まあ、いろいろと方法はあると思うけど、
俺は、いつでも千早をサポートするからな","Well, there are many ways to do it,
I'll always support Chihaya."
"Idolchr_0103_B_20_05_018(0)","千早","ありがとうございます。
私も、気分を一新して頑張ろうと思います","
I, too, will do my best to refresh my mood."
"Idolchr_0103_B_20_06_001(0)","Ｐ","（仕事のちょっとした空き時間に、
千早と喫茶店に行くことにした……）","(In a little free time at work,
(Chihaya and I decided to go to a coffee shop ......)"
"Idolchr_0103_B_20_06_002(0)","千早","プロデューサー、何かおすすめはありますか？
こういう場所にあまり来ないので、よくわからなくて","Producers, any recommendations?
I don't come to these places very often, so I wasn't sure."
"Idolchr_0103_B_20_06_003(0)","Ｐ","そうなのか。
うーん、おすすめのメニューか……","I see.
Hmmm, a recommended menu or ......"
"Idolchr_0103_B_20_06_004(0)","選択肢","ソフトクリーム","soft serve ice cream (icecream)"
"Idolchr_0103_B_20_06_005(0)","選択肢","ナポリタン","Neapolitan"
"Idolchr_0103_B_20_06_006(0)","選択肢","ハンバーグステーキ","beefburger"
"Idolchr_0103_B_20_06_007(0)","Ｐ","ソフトクリームはどうだ？","How about some soft serve ice cream?"
"Idolchr_0103_B_20_06_008(0)","千早","では、これにします。
……どの味にしよう？","Now, let's do this.
......Which flavor do you want?"
"Idolchr_0103_B_20_06_009(0)","Ｐ","（よし！　喜んでくれたみたいだな……！）","(Okay, I see you're pleased: ......!)"
"Idolchr_0103_B_20_06_010(0)","Ｐ","ナポリタンはどうだ？","How about some Neapolitan?"
"Idolchr_0103_B_20_06_011(0)","千早","確かに美味しそうです。それに量も多くないみたい。
これなら、食べられそうです","It sure looks good, and it doesn't look like it's too much.
I think I could eat this."
"Idolchr_0103_B_20_06_012(0)","Ｐ","（ふう、どうやら問題なかったみたいだ）","(Phew, looks like that wasn't a problem.)"
"Idolchr_0103_B_20_06_013(0)","Ｐ","ハンバーグステーキはどうだ？","How about a hamburger steak?"
