"id","character","source","translatedstr"
"Idolchr_0406_A_01_00_001(0)","Ｐ","（控室に入ると、田中さんが
退屈そうにしていた）","(When I entered the waiting room, Tanaka-san
(She looked bored.)"
"Idolchr_0406_A_01_00_002(0)","Ｐ","お疲れ様、田中さん。
改めて、これからよろしく","Good job, Tanaka-san.
Once again, best wishes from now on."
"Idolchr_0406_A_01_00_003(0)","摩美々","……そんな堅苦しくなくていいんでー。
摩美々でいいですー","...... There's no need to be so formal.
Mami is fine."
"Idolchr_0406_A_01_00_004(0)","Ｐ","そ、そうか。
じゃあ……摩美々、よろしくな","Oh, yeah.
Well then, ...... Mami, nice to meet you."
"Idolchr_0406_A_01_00_005(0)","摩美々","……で、社長に言われて来ましたケド、
私はなにをするんですかぁ？","I came to ...... and was told by the president,
What am I going to do?"
"Idolchr_0406_A_01_00_006(0)","Ｐ","摩美々には、ルミナスのサポートを
してほしいんだ","Mamina has the support of Luminous
I want you to do it."
"Idolchr_0406_A_01_00_007(0)","Ｐ","その個性は、ルミナスのみんなに
いい刺激を与えてくれるだろう","That personality is for everyone in Luminous.
It would be a good stimulus."
"Idolchr_0406_A_01_00_008(0)","摩美々","……そうですかぁ？
まぁ、そういうことなら、やってみますねー","...... Is that right?
Well, if that's the way it is, I'll give it a try!"
"Idolchr_0406_A_01_00_009(0)","Ｐ","ありがとう、よろしく頼むよ！","Thanks and best regards!"
"Idolchr_0406_A_01_00_010(0)","摩美々","よろしくお願いしますー","I look forward to working with you!"
"Idolchr_0406_A_01_00_011(0)","摩美々","…………","…………"
"Idolchr_0406_A_01_00_012(0)","Ｐ","…………","…………"
"Idolchr_0406_A_01_00_013(0)","摩美々","…………","…………"
"Idolchr_0406_A_01_00_014(0)","Ｐ","（ち、沈黙が重い……。
なにか話題はないか……？　あっ、そうだ！）","(Chi, the silence is heavy. .......
(Any topics for discussion? ......? Oh, yes!)"
"Idolchr_0406_A_01_00_015(0)","Ｐ","摩美々はいつも、
個性的でオシャレな服を着ているよな","Mami always,
You wear unique, fashionable clothes."
"Idolchr_0406_A_01_00_016(0)","摩美々","まぁ、服は好きなんでー","Well, I like clothes."
"Idolchr_0406_A_01_00_017(0)","Ｐ","服が好きなのか。
確かに摩美々の服は、特に……","Do you like clothes?
Indeed, Mamiko's clothes are especially ......"
"Idolchr_0406_A_01_00_018(0)","選択肢","色使いが大胆","Bold in coloring"
"Idolchr_0406_A_01_00_019(0)","選択肢","小物使いが上手","Good use of accessories"
"Idolchr_0406_A_01_00_020(0)","選択肢","デザインがいい","Good design"
"Idolchr_0406_A_01_00_021(0)","選択肢","雰囲気がいい","Atmosphere."
"Idolchr_0406_A_01_00_022(0)","Ｐ","色使いが大胆で目を引くな。
摩美々ならどんな色も着こなせそうだ","Your use of color is bold and eye-catching.
Mami can wear any color."
"Idolchr_0406_A_01_00_023(0)","摩美々","……別に。
好きな服を着てるだけなんで","By .......
I just wear what I like."
"Idolchr_0406_A_01_00_024(0)","摩美々","着こなせるかどうかは
合わせ方次第なんじゃないですかぁ？","Whether you can wear it or not.
I guess it depends on how they fit together."
"Idolchr_0406_A_01_00_025(0)","Ｐ","小物使いが上手だよな。
どうやってコーデしてるんだ？","You're very good with small things.
How are you coding this?"
"Idolchr_0406_A_01_00_026(0)","摩美々","……好きなもの選ぶだけですケド","...... just pick what you like."
"Idolchr_0406_A_01_00_027(0)","摩美々","かわいいと思ったから付けてるだけですー","I'm just putting it on because I think it's cute."
"Idolchr_0406_A_01_00_028(0)","Ｐ","服のデザインがすごくいいよな！
摩美々に似合ってると思うぞ","I really like the design of your clothes!
I think it looks good on Mami."
"Idolchr_0406_A_01_00_029(0)","摩美々","そうですかぁ。
まぁ、いつも通りですケド","I see.
Well, as usual."
"Idolchr_0406_A_01_00_030(0)","Ｐ","えーっと……雰囲気がいいよな！","Let's see... ...... I like the atmosphere!"
"Idolchr_0406_A_01_00_031(0)","摩美々","雰囲気ですかぁ。
よくわかりませんー","Atmosphere, huh?
I'm not sure."
"Idolchr_0406_A_01_00_032(0)","Ｐ","そ、そうか……。とにかく、
摩美々のセンスに期待してるってことだ","Oh, right. ....... Anyway,
It means they're counting on Mami's sense of style."
"Idolchr_0406_A_01_00_033(0)","摩美々","ありがとうございますー。
それで他になにかありますかぁ？","Thank you very much!
So is there anything else?"
"Idolchr_0406_A_01_00_034(0)","Ｐ","なにか……って言うと？","What do you mean when you say ......?"
"Idolchr_0406_A_01_00_035(0)","摩美々","話がないなら、もう帰りますケド","If you don't want to talk, I'm going home."
"Idolchr_0406_A_01_00_036(0)","Ｐ","えっ……？　えーっと……","What, ......? Let's see, ......"
"Idolchr_0406_A_01_00_037(0)","摩美々","私、ルミナスのサポート
すればいいんですよねー？","I, Luminous Support
I should just do it, right?"
"Idolchr_0406_A_01_00_038(0)","摩美々","その話を聞いたのでー、
今日の用事は済みましたよねー","I've heard about it,
You've done your business for the day!"
"Idolchr_0406_A_01_00_039(0)","Ｐ","そ、そうだな。
確かに……用事は済んでるな","Yes, that's right.
Surely you've done your ...... errands."
"Idolchr_0406_A_01_00_040(0)","摩美々","ですよねー。じゃあ、私帰りますー。
お疲れ様でしたぁ","I'm going home.
Thank you for your hard work!"
"Idolchr_0406_A_01_00_041(0)","Ｐ","お疲れ様、気をつけて帰るんだぞ","Good job. Have a safe trip home."
"Idolchr_0406_A_01_00_042(0)","Ｐ","（摩美々はかなりマイペースだな……。
俺にうまくプロデュースできるだろうか……）","(Mamis is pretty fast-paced. .......
(Can I produce well ......)"
"Idolchr_0406_A_02_00_001(0)","Ｐ","（摩美々と一緒に事務所に戻ると、
春香がいた）","(When I returned to the office with Mami,
(Haruka was there)"
"Idolchr_0406_A_02_00_002(0)","春香","あ、お疲れさまです、
プロデューサーさん、摩美々さん！","Oh, thank you for your time,
Producer, Mami-san!"
"Idolchr_0406_A_02_00_003(0)","摩美々","お疲れ様ですー","Thanks for your hard work!"
"Idolchr_0406_A_02_00_004(0)","春香","あの、お菓子を作ったので、
ふたりとも、良かったら食べてくださいね","Um, I made some sweets,
Both of you can eat it if you like."
"Idolchr_0406_A_02_00_005(0)","摩美々","春香が作ったのー？","Haruka made this?"
"Idolchr_0406_A_02_00_006(0)","春香","はい！　私、お菓子作りが趣味で、
今日はクッキーを焼いてきたんですよ","Yes! I enjoy baking sweets,
I baked cookies today."
"Idolchr_0406_A_02_00_007(0)","摩美々","へー。
……あとでもらうねー","Heh.
I'll get it later at ......!"
"Idolchr_0406_A_02_00_008(0)","春香","は、はい。
ええーっと……","Ha, yes.
Let's see... ......"
"Idolchr_0406_A_02_00_009(0)","Ｐ","（春香も摩美々のマイペースに
戸惑ってるみたいだな）","(Haruka also at Mamiko's own pace)
(You sound confused.)"
"Idolchr_0406_A_02_00_010(0)","Ｐ","（……気まずい空気だ。
ここは俺が……！）","(...... awkward air.
(I'm the one here ......!)"
"Idolchr_0406_A_02_00_011(0)","","ガチャッ","(with a) slamming noise (door, telephone receiver)"
"Idolchr_0406_A_02_00_012(0)","亜美","オッツカレ～！　亜美サマが帰ってきたよーん☆
あっ、はるるんとまみみんだー！","Ami is back!
Ah, Harurun and Maimin!"
"Idolchr_0406_A_02_00_013(0)","摩美々","どうもー","hello"
"Idolchr_0406_A_02_00_014(0)","亜美","まみみん、そんなカタクならないでー！
ほら、空気を使わないで、ゆっくりしてちょ～♪","Maimin, don't be so stiff!
Here, don't use the air, take your time."
