"id","character","source","translatedstr"
"spworkchr_0502_A_01_00_001(0)","Ｐ","（今日は遊園地で、
詩花のパレードイベントを手伝うことになった）","(Today at the amusement park,
(I was assigned to help with the poetry flower parade event.)"
"spworkchr_0502_A_01_00_002(0)","詩花","プロデューサーさん。
今日はありがとうございます！","Producer.
Thank you for your time today!"
"spworkchr_0502_A_01_00_003(0)","Ｐ","こちらこそ、勉強させてもらうよ。
それにしても、パレードイベントなんてめずらしいな","I'm learning from you, too.
Still, a parade event is a rare occurrence."
"spworkchr_0502_A_01_00_004(0)","詩花","ふふっ、実はこの前のパレードを見て、
思いついたんです","Phew, actually, look at the parade the other day,
I had an idea."
"spworkchr_0502_A_01_00_005(0)","詩花","遊園地のパレードって、
とっても華やかで、賑やかで楽しいですよね！","What is an amusement park parade?
It's very festive, lively and fun!"
"spworkchr_0502_A_01_00_006(0)","詩花","だから、その楽しさを……。より多くの人に
知ってもらいたいなって思ったんです！","So let's bring that fun to more people at .......
I wanted people to know about it!"
"spworkchr_0502_A_01_00_007(0)","Ｐ","……なるほどな。
詩花らしい、素敵なイベントだと思うぞ！","...... I see.
I think it's a great event, very poetic, very flowery!"
"spworkchr_0502_A_01_00_008(0)","詩花","ありがとうございます！　……あ、ひとつ
相談したいことがあるんですけど、いいですか？","Thank you! ...... Oh, one thing!
Can I talk to you about something?"
"spworkchr_0502_A_01_00_009(0)","Ｐ","ああ。俺ができる範囲で相談に乗るぞ。
それで、どういう内容なんだ？","Yeah, I'll consult with you to the best of my ability.
So what's the story?"
"spworkchr_0502_A_01_00_010(0)","詩花","はい。実は、イベントの途中で、
私が色々な格好をする企画があるんですが","Yes, actually, in the middle of the event,
I have a project where I dress up in different ways."
"spworkchr_0502_A_01_00_011(0)","詩花","その企画で、どんなテーマの
衣装にすればいいか、決めかねてて","What kind of theme is being used in that project?
I couldn't decide what costume to wear."
"spworkchr_0502_A_01_00_012(0)","詩花","スタッフのみなさんとも相談して、
天使と悪魔のどちらかまでは絞ったんですけど……","Talk to the staff as well,
I've narrowed it down to either angels or demons. ......"
"spworkchr_0502_A_01_00_013(0)","Ｐ","それで俺に意見を聞きたいってわけか。
天使と悪魔、両極端なテーマだけど……","So you want my opinion.
Angels and demons, a theme of extremes. ......"
"spworkchr_0502_A_01_00_014(0)","選択肢","天使な詩花","angelic poet flower"
"spworkchr_0502_A_01_00_015(0)","選択肢","悪魔な詩花","The Devil's Flowers of Poetry"
"spworkchr_0502_A_01_00_016(0)","Ｐ","天使がいいと思うぞ。詩花にピッタリだ","I think an angel would be nice, perfect for the poet flower."
"spworkchr_0502_A_01_00_017(0)","詩花","ありがとうございます。
よければ、理由を教えてもらってもいいですか？","
If you don't mind, may I ask you to tell me why?"
"spworkchr_0502_A_01_00_018(0)","Ｐ","詩花は、多くの人にこのイベントを
楽しんでもらいたいんだよな？","Poetic Flowers has been working to make this event a success for many people.
You want them to have fun, right?"
"spworkchr_0502_A_01_00_019(0)","詩花","はい。子どもも大人もお年寄りの方も……
みんなが楽しめる……そんな夢の空間にしたいです！","Yes, children, adults and the elderly are welcome at ......
We want to make ...... such a dream space that everyone can enjoy!"
"spworkchr_0502_A_01_00_020(0)","Ｐ","それなら、詩花の清楚な魅力をアピールすればいい。
年齢に関係なくみんなが喜んでくれるはずだ","Then you can appeal to Shika's neat and tidy charm.
Everyone, regardless of age, would appreciate it."
"spworkchr_0502_A_01_00_021(0)","Ｐ","俺も手伝うから、天使の衣装に合うイベント内容を、
一緒に考えよう！","I'll help you, too, and I'll help you with the event content that goes with the angel costumes,
Let's think together!"
"spworkchr_0502_A_01_00_022(0)","詩花","分かりました！
プロデューサーさん、よろしくお願いします！","I understand!
Thank you for your time, producer!"
"spworkchr_0502_A_01_00_023(0)","詩花","みなさん、楽しんでますか？
私と一緒に、夢のような時間を過ごしましょう♪","Are you all having fun?
Come with me and have a dreamy time... ♪"
"spworkchr_0502_A_01_00_024(0)","Ｐ","（天使の衣装を着た詩花。
その姿は、老若男女問わず好評だった！）","(Shihua in angel costume.
(Her appearance was well received by men and girl of all ages!)"
"spworkchr_0502_A_01_00_025(0)","Ｐ","（結果、イベントは大成功。
まさに、詩花が望んだ夢の空間だな！）","(As a result, the event was a great success.
(This is exactly the dream space that Shika wanted!)"
"spworkchr_0502_A_01_00_026(0)","Ｐ","詩花の意外な一面を見せる意味で、
悪魔にするのはどうだろう？","In the sense of showing an unexpected side of Shika,
How about making them demons?"
"spworkchr_0502_A_01_00_027(0)","Ｐ","遊園地のショーの悪役みたいなイメージかな。
それを、悪魔の格好をした詩花が演じるんだ","I guess I think of it like a villain in an amusement park show.
And that's played by a poet flower dressed as a demon."
"spworkchr_0502_A_01_00_028(0)","詩花","なるほど、分かりました。
少し恥ずかしいですけど、その方向で考えてみますね","I see, I understand.
I'm a little embarrassed, but I'll see what I can do in that direction."
"spworkchr_0502_A_01_00_029(0)","Ｐ","よし、どうせなら、普段見れない詩花を
お客さんたちに見せようか！　","Okay, anyway, I'm not usually able to see the poetic flowers.
Shall I show it to the guests?"
"spworkchr_0502_A_01_00_030(0)","詩花","ふふふふ……今日はみんなを、
甘美な世界に招待してあげるわ～……","Hmmmmmmm ...... everyone today,
I invite you to a sweet world~ ......"
"spworkchr_0502_A_01_00_031(0)","Ｐ","（小悪魔風の演技をする詩花。しかし、老人や
子どもには、あまり評判が良くなかった……）","(Shika plays the role of a little devil, but the old man and the
(It was not well received by the children. ......)"
"spworkchr_0502_A_01_00_032(0)","Ｐ","（うーん、ダメだったか……。
詩花に申し訳ないことをしてしまった……）","(Well, I guess it didn't work. .......
(I'm sorry about the poet flower. ......)"
"spworkchr_0502_A_01_00_033(0)","Ｐ","（今回の仕事は成功だ！）","(This job was a success!)"
"spworkchr_0502_A_01_00_034(0)","Ｐ","（今回の仕事は失敗だ。次こそは！）","（This job was a mistake...next time!)"
"runintochr_0502_A_01_00_001(0)","Ｐ","ん？　詩花じゃないか。
こんなところで奇遇だな","Hm? Isn't that Shihua?
Odd coincidence in a place like this."
"runintochr_0502_A_01_00_002(0)","詩花","あ、プロデューサーさん。グリュース・ゴット♪
ルミナスのみなさんはお元気ですか？","Ah, Producer-san, Grüss Got ♪
How is everyone in Luminous?"
"runintochr_0502_A_01_00_003(0)","Ｐ","ああ。みんな元気だよ。
そっちはどうだ？","Yeah, everyone is fine.
How's it going over there?"
"runintochr_0502_A_01_00_004(0)","詩花","ふふっ♪　それは何よりです。
こちらも元気ですよ","Hmmm...that's good to hear.
They're doing well here, too."
"runintochr_0502_A_01_00_005(0)","Ｐ","そうか。同じ世界で頑張っている者同士、
お互い頑張ろうな","Oh well, we are all working hard in the same world,
Let's work hard for each other."
"runintochr_0502_A_01_00_006(0)","詩花","はい！　お仕事でご一緒できるのを、
楽しみにしていますね♪","Yes! I'm looking forward to working with you,
Looking forward to it... ♪"
"runintochr_0502_A_01_00_007(0)","Ｐ","その時は、よろしく！
いろいろと勉強させてもらうよ！","I look forward to working with you then!
I'm learning a lot!"
"runintochr_0502_A_01_00_008(0)","詩花","はい、こちらこそっ♪
それでは、また！","Yes, it's my pleasure.
See you then!"
"runintochr_0502_B_02_00_001(0)","詩花","グリュース・ゴット、プロデューサーさん♪
朝にお会いするなんて、めずらしいですね","Grüss Gott, Producer â
It's rare to see you in the morning."
"runintochr_0502_B_02_00_002(0)","Ｐ","あ、おはよう。詩花。
今日はプライベートなのか？","Oh, good morning, Shika.
Are you private today?"
"runintochr_0502_B_02_00_003(0)","詩花","いえ、今日はこれから、
玲音さんと亜夜ちゃんと一緒にレッスンなんです","No, today is just the beginning,
I have a lesson with Reine and Aya."
"runintochr_0502_B_02_00_004(0)","Ｐ","そうか。それはお疲れ様。
ディアマントのパフォーマンス、期待してるよ","Well, good job on that.
I'm looking forward to your performance at Diamant."
"runintochr_0502_B_02_00_005(0)","詩花","ふふ、ありがとうございます。
私もルミナスのみなさんの活躍、期待してますね♪","Hmm, thank you very much.
I, too, am looking forward to seeing you all in Luminous...."
"runintochr_0502_B_02_00_006(0)","Ｐ","ああ、お互いに頑張ろうな。
それじゃ、また","Yeah, let's work hard for each other.
See you then."
"runintochr_0502_B_02_00_007(0)","詩花","はい、お互い頑張りましょう！
それでは、失礼します♪","Yes, let's work hard for each other!
Now, if you'll excuse me... ♪"
"runintochr_0502_D_01_00_001(0)","詩花","グリュース・ゴット♪
プロデューサーさん、今日はいい天気ですね","Grüss Gott ♪
Producers, it's a beautiful day today."
"runintochr_0502_D_01_01_001(0)","詩花","奇遇ですね、プロデューサーさん。
よかったら途中まで一緒に行きませんか？","Odd, isn't it, producer?
If you like, you can come with me on the way."
"runintochr_0502_E_02_00_001(0)","詩花","プロデューサーさん。今帰りなんですか？
よかったら、車に乗っていきますか？","Producer, are you on your way home now?
If you like, I can give you a ride in my car."
"runintochr_0502_E_02_01_001(0)","詩花","こんばんは、プロデューサーさん。
車から見かけたので……ご挨拶しようと思って","Good evening, producer.
I saw you from my car and thought I'd say hello at ......"
"Idolchr_0502_B_20_01_001(0)","Ｐ","（収録も一段落したし、次の予定まで休憩するか。
ん？　あそこにいるのは……）","(Now that the recording is over, I think I'll take a break until my next appointment."
"Idolchr_0502_B_20_01_002(0)","詩花","あっ、プロデューサーさん！
グリュース・ゴット♪","Ah, Producer-san!
Grüss Gott ♪"
"Idolchr_0502_B_20_01_003(0)","Ｐ","お疲れ様、詩花。
今日は収録か？","Good job, Shika.
Are you recording today?"
"Idolchr_0502_B_20_01_004(0)","詩花","はい、今は休憩中なんです","Yes, we're taking a break right now."
"Idolchr_0502_B_20_01_005(0)","詩花","そうだ、聞いてください！
この前、遊園地に行ってきたんです","Yes, listen to me!
I went to an amusement park the other day."
"Idolchr_0502_B_20_01_006(0)","詩花","私、遊園地でとっても楽しみにしていることが
あるんですけど……なにか分かりますか？","I'm really looking forward to seeing you at the amusement park.
I have a ...... Do you know what it is?"
"Idolchr_0502_B_20_01_007(0)","Ｐ","そうだな、遊園地といえば……","Yes, speaking of amusement parks: ......"
"Idolchr_0502_B_20_01_008(0)","選択肢","パレードを
見ること","Parade.
Seeing"
"Idolchr_0502_B_20_01_009(0)","選択肢","アトラクションに
乗ること","Attractions.
Riding"
"Idolchr_0502_B_20_01_010(0)","選択肢","ポップコーンの
食べ比べ","Popcorn.
comparing foodstuffs"
"Idolchr_0502_B_20_01_011(0)","Ｐ","パレードを見ることか？
詩花はそういうの好きそうだよな","Watching the parade?
Poetic flowers seem to like that sort of thing."
"Idolchr_0502_B_20_01_012(0)","詩花","はい！　私、パレードが大好きなんです♪
待っている間もワクワクしますよね","Yes! I love the parade.............................
It's an exciting time to wait!"
"Idolchr_0502_B_20_01_013(0)","Ｐ","アトラクションに乗ることか？
定番といえば、ジェットコースターだよな","Riding the attractions?
Speaking of classic, it's a roller coaster."
"Idolchr_0502_B_20_01_014(0)","詩花","アトラクションも楽しいですよね♪
でも、私が一番楽しみなのはパレードなんです","Attractions are fun too... ♪
But what I'm most looking forward to is the parade."
"Idolchr_0502_B_20_01_015(0)","Ｐ","ポップコーンの食べ比べか？
いろんな種類のフレーバーがあって楽しそうだ","A popcorn eating contest?
Looks like a fun variety of flavors."
"Idolchr_0502_B_20_01_016(0)","詩花","あ、いえ、一番楽しみなのはパレードで……。
でも、ポップコーンもおいしいですよね","Oh, no, the parade is what I'm most looking forward to. ......
But popcorn is delicious, too."
"Idolchr_0502_B_20_01_017(0)","詩花","そうだ、プロデューサーさん。
今度、一緒に遊園地に行きませんか？","Yes, Producer-san.
Would you like to go to an amusement park with me sometime?"
"Idolchr_0502_B_20_01_018(0)","Ｐ","誘ってくれてありがとう。
せっかくだけど、ちょっと予定が埋まっててな……","Thanks for inviting me.
I'd love to, but my schedule is a bit full. ......"
"Idolchr_0502_B_20_01_019(0)","詩花","そうですか……。残念です。
いつか一緒に行けたら、うれしいです！","I see. ....... I'm sorry to hear that.
I would be happy if we could go together someday!"
"Idolchr_0502_B_20_01_020(0)","Ｐ","ああ、そうだな。",""
"Idolchr_0502_B_20_01_021(0)","Ｐ","（もし行けたとしても、
黒井社長になにか言われそうだ……）","(Even if I could go,
(Manager Kuroi is going to say something about it: ......)"
"Idolchr_0502_B_20_02_001(0)","Ｐ","（ルミナスのみんなに差し入れを買うため、
アップルパイで有名なお店にやって来た……）","(To buy food for everyone in Luminous,
(I came to a store famous for its apple pie: ......)"
"Idolchr_0502_B_20_02_002(0)","Ｐ","おっ、詩花じゃないか。こんな所で奇遇だな","Oh, Shika, what a coincidence to see you here."
"Idolchr_0502_B_20_02_003(0)","詩花","あっ、プロデューサーさん。
もしかして、アップルパイを買いに来たんですか？","Ah, Producer-san.
Perhaps you came to buy an apple pie?"
"Idolchr_0502_B_20_02_004(0)","詩花","私、ここのアップルパイが好きで、
よく差し入れ用に買っているんです♪","I like the apple pie here,
I often buy them for a gift... ♪"
