"id","character","source","translatedstr"
"runintochr_0113_A_01_00_001(0)","Ｐ","……ん？　律子じゃないか。
おはよう","...... hmm? Isn't that Ritsuko?
Good morning."
"runintochr_0113_A_01_00_002(0)","律子","おはようございます、プロデューサー","Good morning, producer."
"runintochr_0113_A_01_00_003(0)","律子","プロデューサーは、
今日は朝一で事務所に出勤だったんですね","Produced by,
You were at the office first thing this morning."
"runintochr_0113_A_01_00_004(0)","Ｐ","まあな。このまま一緒に事務所に行こうか","Well, let's go to the office together."
"runintochr_0113_A_01_00_005(0)","律子","はい！","Yes!"
"runintochr_0113_A_01_00_006(0)","Ｐ","そうだ、律子。
ルミナスはどうだ？","Yes, Ritsuko.
How about Luminous?"
"runintochr_0113_A_01_00_007(0)","律子","個性豊かなアイドルたちの、新たなユニット。
すごく興味深いっていうか、面白いじゃないですか","A new unit of idols with rich personalities.
It's very interesting."
"runintochr_0113_A_01_00_008(0)","律子","これからアイドルみんなの間に、どんな
相乗効果が生まれるのか、楽しみです","I am sure that from now on, all of our idols will be able to see what kind of
I look forward to seeing the synergy that will be created!"
"runintochr_0113_A_01_00_009(0)","Ｐ","そうだな！
一緒に頑張っていこう、律子","
Let's work together, Ritsuko."
"runintochr_0113_B_02_00_001(0)","律子","あ、プロデューサー。おはようございます。
今日は早いですね","Good morning, producer.
You're early today."
"runintochr_0113_B_02_00_002(0)","Ｐ","終わらせておきたい仕事があるからな。
そういう律子こそ、早いんじゃないか？","I have some work I need to finish.
That's the kind of ritsu that's fast, isn't it?"
"runintochr_0113_B_02_00_003(0)","律子","ちょっと早く目が覚めちゃったんですよ","I woke up a little early."
"runintochr_0113_B_02_00_004(0)","律子","家にいてダラダラするよりも、
事務所に行ってやることをやっちゃおうと思って","Rather than staying home and lazing around,
I thought I'd go to the office and do what I have to do."
"runintochr_0113_B_02_00_005(0)","Ｐ","ははっ、律子は真面目だな","Haha, Ritsuko is so serious."
"runintochr_0113_B_02_00_006(0)","律子","まあ、やっておけば後が楽なので。それより、
ルミナスの活動について相談があるんですけど……","Well, it's easier if you do it,
I need to discuss with you about Luminous activities: ......"
"runintochr_0113_B_02_00_007(0)","Ｐ","わかった。ルミナスの件は、事務所に着いてから
じっくり話そうか","All right, I'll take care of Luminous when I get to the office.
Let's have a long talk."
"runintochr_0113_C_03_00_001(0)","律子","お疲れ様です、プロデューサー。
今、大丈夫ですか？","Thanks for your help, producer.
Are you okay now?"
"runintochr_0113_C_03_00_002(0)","Ｐ","律子か。
大丈夫だけど、どうしたんだ？","Ritsuko.
I'm fine. What's going on?"
"runintochr_0113_C_03_00_003(0)","律子","毎日私たちをプロデュースしてくれて、
ありがとうございます","You produce us every day,"
"runintochr_0113_C_03_00_004(0)","Ｐ","どういたしまして。
……って、急にどうした？","You're welcome.
What's up with ...... all of a sudden?"
"runintochr_0113_C_03_00_005(0)","律子","こういうことは、ちゃんと言葉にしておきたくて。
プロデューサーにはいつも感謝してますから","I wanted to put these things into words.
I'm always grateful to my producers."
"runintochr_0113_C_03_00_006(0)","律子","これからもご指導、よろしくお願いしますね。
……一緒に頑張りましょう","I look forward to your continued guidance and support.
...... Let's work together!"
"runintochr_0113_C_03_00_007(0)","Ｐ","ああ、任せてくれ。
一緒に最優秀ユニットを目指していこう","Yeah, I'll take care of it.
Let's aim for the best unit together!"
"runintochr_0113_D_01_00_001(0)","律子","おはようございます。
今日もプロデューサー殿の手腕を期待してますよ","
I'm looking forward to seeing what you can do today, Producer-san."
"runintochr_0113_D_01_01_001(0)","律子","あら、おはようございます。プロデューサー。
一緒に事務所に行きましょうか","Oh, good morning, producer.
Shall we go to the office together?"
"runintochr_0113_E_02_00_001(0)","律子","お疲れ様です、プロデューサー。今日の疲れを
残さぬよう、しっかりと休んでくださいね","Good job, producer...you've had a great day!
Please rest well so as not to leave any residue."
"runintochr_0113_E_02_01_001(0)","律子","うんうん、今日のプロデューサーは残業なし！
効率的に仕事ができたって証拠ですね","Yeah, yeah, no overtime for producers today!
It's proof that you were able to work efficiently."
"workchr_0113_A_01_00_001(0)","Ｐ","今回の仕事は、アイドル生討論だな","This time around, the job is a live idol debate."
"workchr_0113_A_01_00_002(0)","律子","はい。きちんと理解はしてるつもりですが、
本番前に改めて、内容の確認をしてもいいですか？","Yes, I think I have a good understanding of it,
May I check the content again before the show?"
"workchr_0113_A_01_00_003(0)","Ｐ","ああ、構わないよ","Yeah, no problem."
"workchr_0113_A_01_00_004(0)","律子","今回の企画ではアイドル同士が『旬な話題』を
持ち寄って、意見をぶつけ合う","In this project, idols will talk about ""seasonal topics"" with each other.
Bring your ideas and opinions to each other."
"workchr_0113_A_01_00_005(0)","律子","生討論なので、なんの話題を選ぶかが
重要になりますよね","Since this is a live discussion, what topic you choose is
It's going to be important."
"workchr_0113_A_01_00_006(0)","Ｐ","律子はどんな話題を考えてきたんだ？","What kind of topics has Ritsuko come up with?"
"workchr_0113_A_01_00_007(0)","律子","それがいくつか用意したんですけど、迷ってて……。
意見を聞かせてもらってもいいですか？","That's what I prepared some of them for, but I'm lost. ......
May I have your opinion?"
"workchr_0113_A_01_00_008(0)","Ｐ","もちろんだ","Of course."
"workchr_0113_A_01_00_009(0)","律子","ありがとうございます。
まずはアイドルの『マインドの確立』です","
The first step is to ""establish the mindset"" of the idol."
"workchr_0113_A_01_00_010(0)","律子","マインドっていうのは、要はアイドルとして
どうあるべきかの話でしょう","Mind is, in short, an idol.
It's about how it should be."
"workchr_0113_A_01_00_011(0)","律子","後、『セルフプロデュース術』。私らしいと思って。
それから『効率のいいレッスン方法』に……","And ""The Art of Self-Production,"" which I thought was very me.
Then to 'Efficient Lesson Methods': ......"
