"id","character","source","translatedstr"
"Idolchr_0502_A_01_00_001(0)","Ｐ","（あの後ろ姿、詩花だな。
せっかくだから、声をかけていこう）","(That back, it's a poet flower.
(Since we're here, let's call out to them.)"
"Idolchr_0502_A_01_00_002(0)","Ｐ","奇遇だな、詩花。
今、少し時間あるか？","Odd coincidence, Shihua.
Do you have a few minutes now?"
"Idolchr_0502_A_01_00_003(0)","詩花","……あっ、プロデューサーさん！
グリュース・ゴット♪","...... Oh, Producer-san!
Grüss Gott ♪"
"Idolchr_0502_A_01_00_004(0)","詩花","私に、なにか用事でしょうか？","Can I help you?"
"Idolchr_0502_A_01_00_005(0)","Ｐ","ああ、実はこの間のことで、
直接お礼を言いたくてな","Oh, actually, it was the other day,
I just wanted to thank you in person."
"Idolchr_0502_A_01_00_006(0)","詩花","この間のこと……？
一体、何のことでしょう？","What happened the other day: ......?
What on earth are we talking about?"
"Idolchr_0502_A_01_00_007(0)","Ｐ","ほら、亜夜のことで話を聞いてもらっただろう？
あの時はありがとう","See, you've heard me talk to you about the sub-night.
Thank you for that time."
"Idolchr_0502_A_01_00_008(0)","詩花","ああ、あのときの！　でも、
お礼を言われるほどのことはしていませんよ？","Oh, that time! But,
I haven't done enough to warrant a thank you, have I?"
"Idolchr_0502_A_01_00_009(0)","詩花","それに、亜夜ちゃんとプロデューサーさんも
仲良くなってほしいですし","Besides, Aya and the producer also
And I want us to get along."
"Idolchr_0502_A_01_00_010(0)","Ｐ","仲良く、か……。
頑張ってみることにするよ","Get along, or visit .......
I'll give it my best shot."
"Idolchr_0502_A_01_00_011(0)","詩花","はい、頑張ってください！","Yes, good luck with that!"
"Idolchr_0502_A_01_00_012(0)","Ｐ","（そういえば詩花って、音楽に詳しいんだよな。
なにかルミナスにアドバイスをもらえないかな……）","(Come to think of it, Shika knows a lot about music.
I wonder if I could get some advice from Luminous (......)"
"Idolchr_0502_A_01_00_013(0)","Ｐ","詩花って、音楽方面に詳しかったよな。
亜夜とか玲音にもレッスンを教えたりするのか？","Shihua was very knowledgeable about the music side of things, wasn't she?
Do you teach lessons to Aya and Reine as well?"
"Idolchr_0502_A_01_00_014(0)","詩花","たまにですね。以前、所属していた合唱団で、
他の人に教えた経験があったので","Occasionally, in a choir I used to belong to,
I had experience teaching others."
"Idolchr_0502_A_01_00_015(0)","Ｐ","そういえば、そうだったな……。
でも、人に教えるのは大変じゃないか？","Oh, that reminds me. ......
But isn't it hard to teach people?"
"Idolchr_0502_A_01_00_016(0)","詩花","そうかもしれませんが、誰かに教えることで、
自分も成長することができるんですよ","Maybe so, but by teaching someone else,
I can grow, too."
"Idolchr_0502_A_01_00_017(0)","詩花","客観的に自分のことを見ることができるので……。
ですから、私のためでもあるんです","You can see yourself objectively at .......
So it is for me, too."
"Idolchr_0502_A_01_00_018(0)","Ｐ","……なあ、詩花。
それってうちの子たちでも、いいか？","...... Hey, Shika.
Is that even our kids, okay?"
"Idolchr_0502_A_01_00_019(0)","Ｐ","詩花のアドバイスを聞けば、
なにかしら得るものがあると思うんだ。だから……","If you listen to Shoka's advice,
I think there's something to be gained from it, so ......"
"Idolchr_0502_A_01_00_020(0)","詩花","プロデューサーさんさえよければ、
別に構いませんよ。……あくまでこっそり、ですけど","If only the producer would be willing,
I don't mind if you do. ...... only in secret."
"Idolchr_0502_A_01_00_021(0)","Ｐ","た、確かに公にはできないが……","I'm sure it's not public, but ......"
"Idolchr_0502_A_01_00_022(0)","選択肢","お願いする","I'm asking you."
"Idolchr_0502_A_01_00_023(0)","選択肢","お願いしない","I don't ask."
"Idolchr_0502_A_01_00_024(0)","Ｐ","みんなも喜ぶだろうし、お願いしようかな","I'm sure everyone will appreciate it, and I'll ask for your help."
"Idolchr_0502_A_01_00_025(0)","詩花","ふふっ、よかったです。
みなさんとの時間は、すごく勉強になると思います","Phew, I'm glad.
I think I will learn a lot from my time with you all!"
"Idolchr_0502_A_01_00_026(0)","詩花","それに、お互いに磨き合っていけたら、
とっても素敵だなって","Besides, if we can polish each other,
I thought it was very nice."
"Idolchr_0502_A_01_00_027(0)","Ｐ","そうか、ありがとう。
これからもお互い頑張っていこうな","
Let's keep up the good work with each other."
"Idolchr_0502_A_01_00_028(0)","詩花","はい、頑張りましょう！
あ、でも、勝つのはディアマントですよ！","Yes, good luck!
Ah, but it is Diamant who wins!"
"Idolchr_0502_A_01_00_029(0)","Ｐ","いや、やっぱりまずいか……。
他事務所の詩花に、迷惑はかけられない","No, it's still bad. ......
I can't be bothered with poetic flowers from other offices."
"Idolchr_0502_A_01_00_030(0)","詩花","そんなことありませんよ。それに私、もっと
ルミナスのみなさんと交流を深めたいんです！","No, it's not true, and I'm more...
I'd like to get to know everyone at Luminous!"
"Idolchr_0502_A_01_00_031(0)","詩花","一緒にいるだけで楽しいですし、
いろんなことを学ばせてもらえますから","And I enjoy just being with them,
I'm learning a lot of things."
"Idolchr_0502_A_01_00_032(0)","Ｐ","そ、そうか？　詩花がそこまで言ってくれるなら……
時間がある時に見てくれると助かるよ","Oh, yeah? If Shoka can say that much: ......
I'd appreciate it if you could take a look when you have a moment."
"Idolchr_0502_A_01_00_033(0)","詩花","はい、もちろんです♪","Yes, of course.â"
"Idolchr_0502_A_01_00_034(0)","Ｐ","……そういえば、話し込んでしまったけど大丈夫か？
用事があって、ここに来ていたんだろ？","...... Speaking of which, I've been talking to you, are you okay?
You had to come here for something, didn't you?"
"Idolchr_0502_A_01_00_035(0)","詩花","それなら大丈夫です。
まだ、次のスケジュールまで時間がありますから！","Then you will be fine.
There is still time before the next schedule!"
"Idolchr_0502_A_01_00_036(0)","詩花","今度参加する、オーディションの打ち合わせに
来たんですけど、少し早く来てしまって","I'm going to attend an audition meeting.
I came, but I came a little early."
"Idolchr_0502_A_01_00_037(0)","Ｐ","詩花のオーディションか……。
どんな感じなのか、見てみたいな","Audition for poetry flowers or .......
I'd like to see what it looks like."
"Idolchr_0502_A_01_00_038(0)","詩花","それなら、見学できるかスタッフさんに
相談しておきましょうか？","If so, please ask the staff if you can visit.
Shall I discuss this with you?"
"Idolchr_0502_A_01_00_039(0)","Ｐ","え、いいのか……？
……それなら、頼んでもいいかな","What, are you sure? ......?
...... then I'd be happy to ask."
"Idolchr_0502_A_01_00_040(0)","詩花","はい、任せてください♪
詳しいことは後でお伝えしますね","Yes, I'll take care of it. ♪
I'll give you more details later."
"Idolchr_0502_A_01_00_041(0)","詩花","……そうだ！　代わりといってはなんですけど、
当日、お手伝いをしてもらってもいいですか？","...... Yes! I'm not saying it's a substitute,
May I have help on the day of the event?"
"Idolchr_0502_A_01_00_042(0)","詩花","プロデューサーさんの指示があれば、
きっと素敵なパフォーマンスができると思うんです♪","If the producer instructs you to do so,
I'm sure it will be a great performance."
"Idolchr_0502_A_01_00_043(0)","Ｐ","えっ？　そ、そうだな……あくまで、
個人として手伝うってことなら……。大丈夫かな？","What? Yes, that's right. ...... until it's too late,
If you mean helping out as an individual, you can go to ....... Is that okay?"
"Idolchr_0502_A_01_00_044(0)","詩花","はいっ！　よろしくお願いします♪","Yes!"
"Idolchr_0502_A_02_00_001(0)","Ｐ","（オーディションでの詩花の
立ち振る舞い、とても参考になったな……）","(Shika at the audition.
Your behavior, very helpful. ......)"
"Idolchr_0502_A_02_00_002(0)","詩花","プロデューサーさん！　
この前のパフォーマンス、どうでしたか？","Producer!
How was your last performance?"
"Idolchr_0502_A_02_00_003(0)","Ｐ","素晴らしかったよ。
自分の魅せ方をよく分かっているんだな","It was great.
You know exactly how to charm yourself."
"Idolchr_0502_A_02_00_004(0)","詩花","ふふ……ありがとうございます♪","Hmmm... ...... Thank you... ♪"
"Idolchr_0502_A_02_00_005(0)","Ｐ","詩花は、アイドルになる前から
なにか習っていたのか？","Shika has been an idol since before she became an idol.
Did you learn something?"
"Idolchr_0502_A_02_00_006(0)","詩花","はい！　ミュージカルやバレエ、
オペラとか、色々教えてもらってました","Yes! Musicals and ballet,
She taught me a lot of things, like opera."
"Idolchr_0502_A_02_00_007(0)","Ｐ","なるほど……。
詩花のパフォーマンスは、そこから来ていたのか","
So that's where the poetic flower performance came from."
