"id","character","source","translatedstr"
"Idolchr_0107_A_01_00_001(0)","真美","……あ、アナタ、無事に帰ってきたのねっ！
成功率１００％のミッションを成功させて！","...... Oh, Anata, you're back safe and sound!
Successful missions with a 100% success rate!"
"Idolchr_0107_A_01_00_002(0)","Ｐ","真美、
絶対成功するやつじゃないか……","Mami,
It's definitely a successful one. ......"
"Idolchr_0107_A_01_00_003(0)","真美","兄ちゃんノリ悪いな～。アメリカ～ンな映画だと
ここは感動のハグだよ？","You're not very flippant, brother.
Here's an emotional hug, okay?"
"Idolchr_0107_A_01_00_004(0)","真美","アメリカ帰りの兄ちゃんなら、ゼッタイ世界を救った
パイロットになってくれるって、信じてたのに～！","If it was my brother returning from America, he surely would have saved the world.
I trusted you to be my pilot~!"
"Idolchr_0107_A_01_00_005(0)","真美","もうこれは、兄ちゃんからアメリカのもみあげの
おみやげをもらわないと、許せませんな～","This is already an American firmer from my brother.
I'll never forgive you if you don't give me a souvenir."
"Idolchr_0107_A_01_00_006(0)","真美","というわけで～……もみあげちょ～だい！
オマケに～コンビニ限定アイス付きで☆","So - ...... too!
As a bonus, it comes with a limited-edition convenience store ice cream."
"Idolchr_0107_A_01_00_007(0)","Ｐ","アイスはもはやアメリカ土産ですらないな……。
まったく……真美は変わらないなあ","Ice cream isn't even an American souvenir anymore. ......
You haven't changed at all ...... Mami."
"Idolchr_0107_A_01_00_008(0)","真美","ちょっと、兄ちゃん。こどもあつかいしないでよ。
真美、もう中学生なんだかんね？","Hey, brother, don't treat me like a child.
Mami, you are already in junior high school, right?"
"Idolchr_0107_A_01_00_009(0)","真美","シシュンキの女の子なんだから、
ほんのささいなひとことで、キズついちゃうかんね！","I'm a shishunki girl,
It only takes one small comment to cause a scratch!"
"Idolchr_0107_A_01_00_010(0)","Ｐ","思春期の女の子は、
そんなに思春期アピールしないと思うぞ","Adolescent girls are,
I don't think you'd appeal to puberty that much."
"Idolchr_0107_A_01_00_011(0)","真美","兄ちゃん知らないの！？　イマドキのシシュンキの
女の子はちゃーんとシシュンキアピールするんだよ！","Brother, don't you know! The imam's shishunki!
The girls are chan shishunkia appeal!"
