"id","character","source","translatedstr"
"Idolchr_0113_A_01_00_001(0)","Ｐ","（律子と話をするため、
仕事終わりにカフェで合流した……）","(To talk to Ritsuko,
(We met up at a cafe after work ......)"
"Idolchr_0113_A_01_00_002(0)","律子","お疲れさまです、プロデューサー！
すみません、お待たせしてしまって","Good job, producer!
Sorry to keep you waiting."
"Idolchr_0113_A_01_00_003(0)","Ｐ","収録が押してたなら仕方がないよ。ところで、
律子とこうしてふたりで話すのも久しぶりだな","If the recording was pushed, I don't blame you, by the way,
It's been a long time since Ritsuko and I talked like this together."
"Idolchr_0113_A_01_00_004(0)","律子","ええ、そうですね。プロデューサーと
ゆっくりお話するのは、久しぶりですね","Yes, I do, with the producer.
It's been a long time since we've had a chance to talk slowly."
"Idolchr_0113_A_01_00_005(0)","律子","海外研修に行って、また一段と腕を磨いたんじゃ
ないですか？　ぜひ、話を聞かせてください！","I think he went on an overseas training program and honed her skills even further.
Please tell us your story!"
"Idolchr_0113_A_01_00_006(0)","Ｐ","俺の話か、いいぞ。
向こうでは……","My story, good one.
Over there: ......"
"Idolchr_0113_A_01_00_007(0)","律子","へぇ、そんな事があったんですね。
今後の活動方針の参考になりました","Wow, I didn't know that happened.
It was helpful to me in planning future activities."
"Idolchr_0113_A_01_00_008(0)","Ｐ","律子は俺がいない間、どんな活動をしていたんだ？
改めて教えてくれないか","What activities did Ritsuko do while I was gone?
Tell me again."
"Idolchr_0113_A_01_00_009(0)","律子","私はセルフプロデュースをしながら、
アイドル活動を続けてます","While I self-produce,
I continue to idolize her."
"Idolchr_0113_A_01_00_010(0)","律子","目指してるのは、あくまで
プロデューサーですから！","I'm just trying to get to the point.
I'm a producer!"
"Idolchr_0113_A_01_00_011(0)","Ｐ","ああ。目標は変わってないんだな","Yeah, I guess our goals haven't changed."
"Idolchr_0113_A_01_00_012(0)","律子","もちろんです！　試行錯誤しつつ、
これでも結構上手くやれてるんですよ","Of course! Trial and error,
I'm doing pretty well with this."
"Idolchr_0113_A_01_00_013(0)","律子","ほら、見てください。
このスケジュールの山を！","Here, look.
this mountain of a schedule!"
"Idolchr_0113_A_01_00_014(0)","Ｐ","おおっ、すごいな。
ほぼ仕事で埋まっているじゃないか！","Oh, wow.
You're almost completely occupied with work!"
