"id","character","source","translatedstr"
"workchr_0202_A_01_00_001(0)","Ｐ","今日は雑学クイズのバラエティ番組収録だ。
優勝目指して頑張ってくれ、杏！","Today we're recording a variety show of miscellaneous quizzes.
Good luck in your bid for the championship, Anzu!"
"workchr_0202_A_01_00_002(0)","杏","えー……優勝とかどうでもいいよー。
そのために頑張るのは、杏のポリシーに反するし","Ehhh ...... I don't care if I win or not!
And it's against Anzu policy to work hard for it."
"workchr_0202_A_01_00_003(0)","Ｐ","ポリシーって、『楽してアイドル』ってやつか？
でも両方美味しいとこどりなんて、難しいだろ","Is the policy the ""Enjoy and be an idol"" thing?
But it's hard to get the best of both worlds."
"workchr_0202_A_01_00_004(0)","杏","難しいことにあえて挑戦する……。
それが杏の美学なのであった。キリッ","Dare to try something difficult. ......
That was the aesthetics of Anzu."
"workchr_0202_A_01_00_005(0)","Ｐ","いいこと言ってる風だけど、
結局、頑張らずに美味しい思いがしたいってことだな","It sounds like a nice thing to say,
After all, you want a good meal without trying too hard."
"workchr_0202_A_01_00_006(0)","杏","まあ、特に優勝は目指さないで、
できたらラッキーくらいでやってくるよ","Well, don't particularly aim for the championship,
I'll be lucky if I can do it."
"workchr_0202_A_01_00_007(0)","Ｐ","分かった。
ここはひとつ、杏らしい仕事っぷりを頼むよ","
I'm asking you to do one thing here, and do it in Anzu way."
"workchr_0202_A_01_00_008(0)","杏","オッケー、任せて。とりあえず、
全力で頑張りすぎるのはどうかと思うんだよね","Okay, I'll take care of it,
I don't know if I'm trying too hard to do everything I can."
"workchr_0202_A_01_00_009(0)","杏","クイズを正解しつつ、外しつつ。
程よくテキトーっていうのが杏らしいんじゃない？","While getting the quiz right, while getting it off.
I think being moderately straightforward is typical of Anzu."
"workchr_0202_A_01_00_010(0)","Ｐ","そうだな、杏の言うことも一理ある。
じゃあ、杏には……","Yes, Anzu has a point.
Then I'll let the Anzu know: ......"
"workchr_0202_A_01_00_011(0)","選択肢","５０％の力を出す","Give 50% of your strength."
"workchr_0202_A_01_00_012(0)","選択肢","８０％の力を出す","Give 80% effort"
"workchr_0202_A_01_00_013(0)","選択肢","１０％の力を出す","Give 10% of your strength."
"workchr_0202_A_01_00_014(0)","選択肢","１００％の力を出す","Giving 100% effort"
"workchr_0202_A_01_00_015(0)","Ｐ","５０％の力を出すくらいがいいんじゃないか？","I think it's enough to give 50% effort."
"workchr_0202_A_01_00_016(0)","杏","そうだね。
そのくらいがちょうど良さそうかも","Yes, it is.
Maybe that's about right."
"workchr_0202_A_01_00_017(0)","杏","半分とぼけて、半分良いとこ見せる。
アイドルとしては良いバランスだよね","Half bluffing, half showing off the best parts.
It's a good balance for an idol."
"workchr_0202_A_01_00_018(0)","Ｐ","（杏は計算していたかのように、
５０％の解答率でクイズに答えていった）","(As if Anzu had calculated,
(They answered the quiz with a 50% answer rate.)"
"workchr_0202_A_01_00_019(0)","Ｐ","（杏らしい解答率だと他の出演者からも好評で、
ディレクターも杏の仕事を褒めていた！）","(The other performers liked the solution rate, which was typical of Anzu,
(The director also praised Anzu's work!)"
"workchr_0202_A_01_00_020(0)","Ｐ","頑張って８０％の力を出してくれ！","Good luck and give 80% effort!"
"workchr_0202_A_01_00_021(0)","杏","８０％って、そこそこ答えちゃうカンジだけど。
まあ、プロデューサーがそういうなら","80% is a bit high, but I think I can answer that question.
Well, if that's what the producer says."
"workchr_0202_A_01_00_022(0)","杏","その代わり、ちゃんと報酬は用意しておいてね。
具体的にはおいしい飴をこれくらい♪","In return, make sure you have the right rewards.
Specifically, delicious candy this much â"
"workchr_0202_A_01_00_023(0)","Ｐ","（杏は宣言通り真剣にクイズに挑み、
難問にも答えてスタジオを盛り上げた）","(Anzu took the quiz seriously, as she declared,
(She also answered some difficult questions and got the studio going.)"
"workchr_0202_A_01_00_024(0)","Ｐ","（面白い画が撮れたとディレクターも喜んでいたが、
杏に報酬が足りないと怒られてしまった）","(Although the director was pleased with the interesting picture she got,
(I got mad at Anzu for not rewarding me enough)"
"workchr_0202_A_01_00_025(0)","Ｐ","１０％くらいでいいんじゃないか？","I think it should be about 10%."
"workchr_0202_A_01_00_026(0)","杏","えっ、そのくらいでいいの？
そんじゃ、気楽に収録させてもらうね～","What? That's about right?
Well, then, I'll take it easy and let you record it."
"workchr_0202_A_01_00_027(0)","Ｐ","（杏は宣言通り、
クイズを数問答えただけで終えた……）","(Anzu is as declared,
(I just finished answering a few questions on the quiz: ......)"
"workchr_0202_A_01_00_028(0)","Ｐ","（杏なりに良い仕事が出来たと喜んでいたが、
ディレクターには不評だった……）","(Although I was pleased that I had done a good job in my Anzu way,
(It was not well received by the director. ......)"
"workchr_0202_A_01_00_029(0)","Ｐ","もちろん１００％に決まってる。
全問正解を目指して頑張ろう！","Of course it has to be 100%.
Let's try to answer all the questions correctly!"
"workchr_0202_A_01_00_030(0)","杏","そういうキャラで、番組に呼ばれてないと思うけど。
まあ、プロデューサーがそういうならやってみるよ","That's the kind of character I don't think I was invited to be on the show.
Well, if the producer says so, I'll give it a shot."
