"id","character","source","translatedstr"
"runintochr_0601_A_01_00_001(0)","Ｐ","今日もいい天気だ！
絶好のプロデュース日和だな","It's another beautiful day!
Perfect day to produce."
"runintochr_0601_A_01_00_002(0)","心白","プロデューサーさん。
おはようございます","Producer.
good morning"
"runintochr_0601_A_01_00_003(0)","Ｐ","お！　おはよう、心白。
どうだ、ルミナスの活動は楽しいか？","Good morning, Xinhaku.
What do you think, do you enjoy Luminous activities?"
"runintochr_0601_A_01_00_004(0)","心白","はい、楽しいですよ。私、たくさんの人と一緒に
なにかをするって、実はあまり経験がなくって……","Yes, it's fun, me, with a lot of people.
I actually don't have much experience doing anything. ......"
"runintochr_0601_A_01_00_005(0)","Ｐ","そうだったのか。それなら、ルミナスが
心白にとって得難い体験になるといいな","Oh, right, then the luminous
I hope it will be an unforgettable experience for Kohaku."
"runintochr_0601_A_01_00_006(0)","心白","そう、ですね。
はい！　そうなるといいなって思います♪","Yes, it is.
Yes, I hope so!"
"runintochr_0601_A_01_00_007(0)","Ｐ","よし、それじゃあ、一緒に事務所に行こうか","Okay, then, let's go to the office together."
"runintochr_0601_B_02_00_001(0)","Ｐ","（おや？　あそこにいるのは……）","(Oh? That's him over there at ......)"
"runintochr_0601_B_02_00_002(0)","Ｐ","……心白、おはよう！
キョロキョロして、どうかしたのか？","Good morning, ...... heart white!
Scurry around, what's wrong?"
"runintochr_0601_B_02_00_003(0)","心白","あっ、プロデューサーさん！
おはようございます！","Ah, Producer-san!
Good morning!"
"runintochr_0601_B_02_00_004(0)","心白","なにか新しいトレンドがないか、
探しながら歩いていたんです","Is there any new trend?
I was walking around looking for it."
"runintochr_0601_B_02_00_005(0)","Ｐ","なるほど……。俺になにか手伝えることがあれば、
遠慮なく言ってくれ","I see. ....... If there's anything I can do to help,
Feel free to tell me."
"runintochr_0601_B_02_00_006(0)","心白","本当ですか？　それなら、今度
私の散歩に付き合ってもらってもいいですか？","Really? Then, next time.
May I ask you to accompany me on my walk?"
"runintochr_0601_B_02_00_007(0)","Ｐ","ああ、それくらいなら構わないぞ。
行く日が決まったら教えてくれ","Yeah, I wouldn't mind that much.
Let me know when you decide on a date to go."
"runintochr_0601_B_02_00_008(0)","心白","はいっ、分かりました！
ふふっ……じゃあ、事務所に向かいましょう！","Yes, I understand!
Hmmm... ...... Well, let's head to the office!"
"runintochr_0601_C_03_00_001(0)","Ｐ","……ふぅ。
今日はここまでにしようかな","
I think that's all for today."
"runintochr_0601_C_03_00_002(0)","心白","プロデューサーさん。
お仕事、遅くまでお疲れ様です","Producer.
Thank you for your work, and for staying late!"
