"id","character","source","translatedstr"
"Idolchr_0102_B_20_01_001(0)","Ｐ","（仕事終わりに、美希とカフェに来ている……）","(After work, Miki and I are at a cafe ......)"
"Idolchr_0102_B_20_01_002(0)","Ｐ","ん？　どうした、美希。
俺のことをじーっと見たりして……","Hm? What's wrong, Miki?
They stare at me and stuff. ......"
"Idolchr_0102_B_20_01_003(0)","美希","なんだかハニーが変わった気がして、
どこが変わったのかなって、探してたの☆","I felt like honey had changed somehow,
I was looking for something different."
"Idolchr_0102_B_20_01_004(0)","Ｐ","そうか？　自覚はないが……海外研修の成果かな？
それとも、この数か月で顔つきが変わったとか……","Really? I'm not aware of it, but I'm not sure if it's the result of ...... overseas training.
Or maybe your face has changed in the last few months. ......"
"Idolchr_0102_B_20_01_005(0)","美希","……そういえば、ハニー。
海外に行ってる間、浮気とかしなかった？","...... Oh, by the way, honey.
Did you have any affairs while you were abroad?"
"Idolchr_0102_B_20_01_006(0)","Ｐ","う、浮気って。また誤解が生じそうなことを……。
俺は海外研修に行っていたんだから……","Ugh, cheating...another misleading thing .......
I was on an overseas training program. ......"
"Idolchr_0102_B_20_01_007(0)","選択肢","そんなことはないぞ","That's not true."
"Idolchr_0102_B_20_01_008(0)","選択肢","そんなことない……
かも","That's not true: ......
may"
"Idolchr_0102_B_20_01_009(0)","選択肢","そんなことは
あったぞ","I don't think so.
There it is."
"Idolchr_0102_B_20_01_010(0)","Ｐ","そんなことはないぞ。あるわけない","That's not true."
"Idolchr_0102_B_20_01_011(0)","美希","あはっ☆　ホント？　ハニーがハッキリ
言ってくれて、ミキ、とってもうれしい♪","Really? Honey is very clear.
I'm so glad you said that, Miki."
"Idolchr_0102_B_20_01_012(0)","Ｐ","そんなことはない……かも。
んー、いや、あれはどうなんだろう……","That's not true. ...... might be.
Hmmm, no, I don't know about that one: ......"
"Idolchr_0102_B_20_01_013(0)","美希","むー、なにぶつぶつ言ってるの～？
あやしい、ミキに何か隠してるってカンジ！","Moo, what are you mumbling~?
I have a feeling that he is hiding something from Miki!"
"Idolchr_0102_B_20_01_014(0)","Ｐ","そんなことはあったぞ。
大人だからな、多少は、な","I've had that happen.
I'm an adult. Somewhat."
"Idolchr_0102_B_20_01_015(0)","美希","そ、そんな……ひどいの。
み、ミキ……待ってたのに……うっ、くすん……","That's so ...... awful.
Mi, Miki ...... I was waiting for you ...... ugh, dusk ......"
"Idolchr_0102_B_20_01_016(0)","Ｐ","お、おい、泣くなよ、美希！
冗談だって。少しからかっただけだ！","Oh, hey, don't cry, Miki!
I was just teasing you!"
"Idolchr_0102_B_20_01_017(0)","Ｐ","そもそも、みんなが待ってたんだから、
浮気とかするわけないだろ？","In the first place, everyone was waiting for it,
How could I cheat on her or anything?"
"Idolchr_0102_B_20_01_018(0)","美希","なーんだ！
やっぱりハニーはミキたちにゾッコンなの♪","What the heck!
I knew it! Honey is crazy about Miki and the kids!"
"Idolchr_0102_B_20_01_019(0)","Ｐ","（確かにプロデューサーとして、俺はみんなに
ゾッコンではあるけど……まあ、いいか）","(Sure, as a producer, I'm all for it.
(I know it's creepy, but ...... well, you know...)"
"Idolchr_0102_B_20_02_001(0)","Ｐ","（仕事終わりに、美希と公園にやってきた）","(After work, Miki and I came to the park.)"
"Idolchr_0102_B_20_02_002(0)","Ｐ","ところで、美希。
ルミナスの活動は順調か？","By the way, Miki.
How is Luminous doing?"
"Idolchr_0102_B_20_02_003(0)","美希","んー、とりあえずルミナス、面白いよ♪
なんか、すごい子いっぱいってカンジ？","Hmmm...anyway, Luminous, it's fun...
What's it like to have so many great kids?"
"Idolchr_0102_B_20_02_004(0)","Ｐ","そうか、美希がみんなのことを
すごいなって思うのは……","Well, Miki is all over the place.
What I think is great is ......"
"Idolchr_0102_B_20_02_005(0)","選択肢","みんながキラキラ
してるところ","Everyone sparkles
The place where I'm doing it."
"Idolchr_0102_B_20_02_006(0)","選択肢","スタイルが
いいところ","Style.
good thing"
"Idolchr_0102_B_20_02_007(0)","選択肢","可愛いところ","Cute place."
"Idolchr_0102_B_20_02_008(0)","Ｐ","誰もがキラキラしてるよな、
アイドルとして","Everyone is sparkling, right?
as an idol"
"Idolchr_0102_B_20_02_009(0)","美希","うん♪　みんなキラキラしてるから、
ミキもつられて頑張っちゃおうかなーって♪","Yes...Â Everyone is so sparkly,
Miki was thinking that she might as well hang in there..."
"Idolchr_0102_B_20_02_010(0)","Ｐ","みんなスタイルがいいところか？","Is that where they all have style?"
"Idolchr_0102_B_20_02_011(0)","美希","そうかもしれないけど、ミキだって
スタイルバツグンってこと、忘れないでほしいな☆","Maybe so, but even Miki.
Don't forget that she's got style!"
"Idolchr_0102_B_20_02_012(0)","Ｐ","あっ、みんなかわいいところか？","Oh, you mean the part where everyone is cute?"
"Idolchr_0102_B_20_02_013(0)","美希","うーん。ルミナスに選ばれたアイドルだから、
みんなかわいくて当たり前だと思うな","Hmmm...because I am an idol chosen by Luminous,
Don't take it for granted that everyone is cute."
"Idolchr_0102_B_20_02_014(0)","Ｐ","そうか……とにかく美希が問題なさそうで良かった。
これからもルミナスのみんなと、頑張ろうな","Well ...... anyway, I'm glad Miki seems to be OK.
Let's keep up the good work with everyone at Luminous."
"Idolchr_0102_B_20_02_015(0)","美希","うん。ミキ、のんびりするつもりだったけど
ちょっとだけ、やる気出しちゃうかも","Yeah, Miki, I was going to take it easy.
Maybe I'll get a little motivated."
"Idolchr_0102_B_20_02_016(0)","Ｐ","頼むぞ、美希。
応援するからな","Please, Miki.
I'll back you up."
"Idolchr_0102_B_20_02_017(0)","美希","あはっ☆　それじゃ、ミキが一番頑張ったら、
ハニーからご褒美、ちょうだいね♪","Haha☆ Then, if Miki does her best,
Give me a treat from honey..."
"Idolchr_0102_B_20_03_001(0)","Ｐ","（美希とフィットネスジムにやってきた）","(I came to the fitness gym with Miki)"
"Idolchr_0102_B_20_03_002(0)","美希","なんだかよくわからない道具が
いっぱい置いてあるの","I'm not sure what the tool is.
I have a lot of them."
"Idolchr_0102_B_20_03_003(0)","Ｐ","鍛えたい筋肉の部分ごとに、
それぞれのマシンが用意されているみたいだな","For each part of the muscle you want to train,
Sounds like you have a machine for each of them."
"Idolchr_0102_B_20_03_004(0)","美希","ふーん、そうなんだ……。
ねぇ、ハニー。ミキはどこを鍛えればいいのかな？","Hmmm, I see. ......
Hey honey, where do you think Miki should work out?"
"Idolchr_0102_B_20_03_005(0)","Ｐ","美希が鍛えるところか……。
あえて挙げるとすれば……","Is this where Miki works out? .......
Dare I mention ......"
"Idolchr_0102_B_20_03_006(0)","選択肢","体幹","soma"
"Idolchr_0102_B_20_03_007(0)","選択肢","胸筋","pectoral (muscle)"
"Idolchr_0102_B_20_03_008(0)","選択肢","足","leg"
"Idolchr_0102_B_20_03_009(0)","Ｐ","どこの筋肉というより、体幹かな。
全体的なバランス感覚を鍛えるのが良さそうだ","I'm not sure which muscles, but the core.
Seems like a good overall balancing act."
"Idolchr_0102_B_20_03_010(0)","美希","あっ、ダンスのトレーナーさんにも同じことを
言われたの。よ～し、体幹を思いっきり鍛えるね！","Oh, and the same for the dance trainer.
I was told, ""Okay, I'm going to work on my core as hard as I can!"
"Idolchr_0102_B_20_03_011(0)","Ｐ","うーん、胸……を鍛えてみるか？
胸筋とか","Hmmm...maybe I should work on my chest ......?
Like the pectoral muscles."
"Idolchr_0102_B_20_03_012(0)","美希","ミキは胸、もうじゅうぶんおっきい気がするけど……
でもハニーが言うなら、もっと鍛えてみようかな？","Miki's breasts, I think they're big enough already. ......
But if honey says I should work out more?"
"Idolchr_0102_B_20_03_013(0)","Ｐ","足を鍛えるといいんじゃないか？","Maybe you should work on your legs."
"Idolchr_0102_B_20_03_014(0)","美希","え～？　ミキ、走るのは疲れるから、ヤ！
頑張るなら、もっと他の面白いヤツがいいの","Miki, running is tiring, so yah!
If you're going to go for it, I'd rather go for something else more interesting."
"Idolchr_0102_B_20_03_015(0)","Ｐ","まあ、どこを鍛えるにしても、今後の活動を考えて、
無理なトレーニングはしないようにな","Well, wherever you train, think about future activities,
Just don't overdo the training."
"Idolchr_0102_B_20_03_016(0)","美希","あはっ☆　ミキが疲れて動けなくなったら、
ハニーがおんぶして連れて帰ってほしいの♪","Haha☆ If Miki is too tired to move,
I want Honey to give me a piggyback ride and take me home."
"Idolchr_0102_B_20_03_017(0)","Ｐ","はぁ……そうならないようにな！","Hah ...... don't let that happen!"
"Idolchr_0102_B_20_04_001(0)","美希","もぐもぐ……♪
う～ん、サイコーにおいしいの☆","Mogu Mogu ......♪
It's so delicious!"
"Idolchr_0102_B_20_04_002(0)","Ｐ","ん？　何を食べてるんだ、美希","What are you eating, Miki?"
"Idolchr_0102_B_20_04_003(0)","美希","おにぎりだよ☆　差し入れでいっぱいもらったから、
ハニーも好きなのを選んで食べていいよ♪","It's onigiri☆ I got a lot of them as gifts,
And honey, you can pick and choose what you want to eat... ♪"
"Idolchr_0102_B_20_04_004(0)","Ｐ","それじゃ、遠慮なく……。
うん、うまいな","Then feel free to visit .......
Yeah, it's good."
"Idolchr_0102_B_20_04_005(0)","美希","あはっ☆　どれもおいしいおにぎりなの。
でも、おにぎりに一番大切なことってなんだろうね？","Haha☆ They are all delicious rice balls.
But what's the most important thing about rice balls?"
"Idolchr_0102_B_20_04_006(0)","Ｐ","おいしいおにぎりに大切なこと？
そうだなあ……","What's important for a good rice ball?"
"Idolchr_0102_B_20_04_007(0)","選択肢","愛情","love"
"Idolchr_0102_B_20_04_008(0)","選択肢","力加減","(degree of) effort"
"Idolchr_0102_B_20_04_009(0)","選択肢","鮮度","(degree of) freshness"
"Idolchr_0102_B_20_04_010(0)","Ｐ","愛情、かな。気持ちをこめるっていうか……
手作りなんかだと尚更、そうなんだろうな","Love, I guess, or putting feelings into it. ......
I'm sure it's even more so when it's handmade."
"Idolchr_0102_B_20_04_011(0)","美希","気持ちがこもる……かあ。うん、そうだね☆
さすが、ハニー♪　イイこと言うの！","I'm feeling .........yeah, right☆...
You're right, honey...you do have a good point!"
"Idolchr_0102_B_20_04_012(0)","Ｐ","力加減じゃないか。優しく握らないと、
ガチガチのおにぎりになりそうだからな","You have to grip it gently,
It's going to be a stiff rice ball."
"Idolchr_0102_B_20_04_013(0)","美希","優しく、かー。でもそういうの、
力だけじゃなくて、気持ちが大事だよね☆","Gently, huh, but that kind of thing,
It's not just about power, it's about feelings☆."
"Idolchr_0102_B_20_04_014(0)","Ｐ","鮮度じゃないかな？
具も新鮮な方がおいしいぞ","Isn't it freshness?
The fresher the ingredients, the better it tastes."
"Idolchr_0102_B_20_04_015(0)","美希","それ、おいしいかどうかと関係あるの？
ミキにはよくわかんないけど……","What does that have to do with whether it tastes good or not?
I don't know about Miki, but ......"
"Idolchr_0102_B_20_04_016(0)","Ｐ","しかし……おいしいものって、腹が減ってると
さらにおいしく感じるよな……","But ...... good food is when you're hungry.
It tastes even better. ......"
"Idolchr_0102_B_20_04_017(0)","美希","それじゃ今度、ハニーがお腹が空いてるとき、
ミキがオリジナルのおにぎりを作ってあげるの！","Then next time, when honey is hungry,
Miki will make you an original rice ball!"
