"id","character","source","translatedstr"
"Idolchr_0602_A_01_00_001(0)","Ｐ","（仕事を終え、事務所へと戻っている最中――）","(I'm on my way back to the office after finishing my work--)"
"Idolchr_0602_A_01_00_002(0)","亜夜","…………","…………"
"Idolchr_0602_A_01_00_003(0)","Ｐ","（あの後ろ姿は……亜夜か。
こんな所でなにをしているんだ？）","(Is that back there ...... sub night?
What are you doing here?)"
"Idolchr_0602_A_01_00_004(0)","Ｐ","（随分と熱心に何かを見ているようだけど……）","(You're looking at something very intently. ......)"
"Idolchr_0602_A_01_00_005(0)","亜夜","う～ん……。
今日はどれにしようかしら……","Hmmm... .......
Which one shall I choose today? ......"
"Idolchr_0602_A_01_00_006(0)","亜夜","最近はどれも出来がいいのよね～","They're all so well done these days."
"Idolchr_0602_A_01_00_007(0)","亜夜","かわいい系にすべきか……。
それとも、マニアックなこっちに……","Should it be the cute kind? .......
Or, you can go over here like a maniac: ......"
"Idolchr_0602_A_01_00_008(0)","亜夜","ああ～、悩むわね……！
いっそのこと、全部買う手も……","Ohhh, it bothers me. ......
You could even buy them all: ......"
"Idolchr_0602_A_01_00_009(0)","亜夜","……ううん。
そんなことしたら、部屋に置くスペースが……","...... Nah.
If I did that, I wouldn't have room in my room ......"
"Idolchr_0602_A_01_00_010(0)","Ｐ","（どうやら亜夜は、カプセルトイコーナーで
どれを回そうか考えているようだ）","(Apparently, Aya is in the capsule toy section.
(She's trying to figure out which one to spin.)"
"Idolchr_0602_A_01_00_011(0)","亜夜","……よし、決めたわ！
この『回る猫シリーズ』で……！","...... Okay, I've decided!
You can visit ...... with this ""Spinning Cat Series""!"
"Idolchr_0602_A_01_00_012(0)","","――ガチャガチャ","--Gacha Gacha"
"Idolchr_0602_A_01_00_013(0)","亜夜","さて、なにが出てきたかしら……","Well, let's see what you got: ......"
"Idolchr_0602_A_01_00_014(0)","亜夜","……えっ！？
こ、これって……シークレットじゃない！？","...... What?
This is not a ...... Secret!"
"Idolchr_0602_A_01_00_015(0)","亜夜","うそっ、超ラッキーじゃない♪
あたしの引き、神がかってるわね！","Damn, I'm not super lucky.
My pull, God, that's amazing!"
"Idolchr_0602_A_01_00_016(0)","亜夜","今日はいいことありそうだわ。
さて、この調子でコンプリートを……","Today is going to be a good day.
Now, keep up the good work and complete ......"
"Idolchr_0602_A_01_00_017(0)","Ｐ","（どうも、俺には気づいていないようだ。
……さて、どうするかな）","(Apparently, they don't notice me.
(...... Well, what are we going to do?)"
"Idolchr_0602_A_01_00_018(0)","選択肢","話しかける","talk (to someone)"
"Idolchr_0602_A_01_00_019(0)","選択肢","驚かす","surprise"
"Idolchr_0602_A_01_00_020(0)","Ｐ","こんな所で会うなんて奇遇だな。
なにしてたんだ？","What a coincidence that we meet in a place like this.
What were you doing?"
"Idolchr_0602_A_01_00_021(0)","亜夜","……えっ！？
うそっ……！","...... What?
Damn. ......!"
