"id","character","source","translatedstr"
"runintochr_0203_A_01_00_001(0)","美嘉","プロデューサー！　おっはよ★
いい朝だねー♪","Producer!
Nice morning..........................."
"runintochr_0203_A_01_00_002(0)","Ｐ","おはよう、美嘉。
なんだ、ご機嫌じゃないか","Good morning, Mika.
What a good mood you're in!"
"runintochr_0203_A_01_00_003(0)","美嘉","まあね。ルミナスの活動があるし
張り切っていかなきゃ！","Oh well, there's always the Luminous activity.
I have to stick it out!"
"runintochr_0203_A_01_00_004(0)","Ｐ","そうか、ありがたいよ。
美嘉から見て、ルミナスはどうだ？","Well, I appreciate that.
From Mika's point of view, what about Luminous?"
"runintochr_0203_A_01_00_005(0)","美嘉","すっごく刺激的★　みんなと一緒に笑って頑張って、
サイッコーに楽しいよ♪","Very exciting★ Laughing and working hard with everyone,
It's a lot of fun!"
"runintochr_0203_A_01_00_006(0)","Ｐ","それなら良かった。
じゃあ、今日も１日頑張っていこう！","Good then.
Well then, let's go on with our day!"
"runintochr_0203_A_01_00_007(0)","美嘉","うん！
今日もよろしくね、プロデューサー！","
Have a great day, producer!"
"runintochr_0203_B_02_00_001(0)","Ｐ","あそこにいるのは、美嘉かな？
おーい、美嘉！","Is that Mika over there?
Hey, Mika!"
"runintochr_0203_B_02_00_002(0)","美嘉","あっ、プロデューサーじゃん！　おはよっ！
調子はどう？","Oh, it's the producer!
How are you doing?"
"runintochr_0203_B_02_00_003(0)","Ｐ","おはよう。俺は絶好調だぞ。
美嘉はどうなんだ？　元気にやれてるか？","Good morning, I'm doing great.
How's Mika doing? How's she doing?"
"runintochr_0203_B_02_00_004(0)","美嘉","あはは、アタシも超元気だよ♪
あ、そうだ、プロデューサーにお願いがあったんだ","Haha, I'm super healthy too!
Oh, yeah, I had a favor to ask of my producer."
"runintochr_0203_B_02_00_005(0)","美嘉","今度、プロデューサーの意見も聞きたいから、
買い物に付き合ってほしいんだけど、どうかな？","I'd like to hear what the producer has to say next time,
I need you to take me shopping."
"runintochr_0203_B_02_00_006(0)","Ｐ","ああ、俺で良ければ付き合うよ","Yeah, I'll go out with you if you want me to."
"runintochr_0203_B_02_00_007(0)","美嘉","やった！　約束ねっ★
よーし、今日も頑張っちゃうからね♪","Yay! Promise!
Okay, I'll do my best again today."
"runintochr_0203_B_02_00_008(0)","Ｐ","あはは、俺も負けずに頑張らないとな。
それじゃ事務所に行こうか","Haha, I've got to keep up too.
Let's go to the office then."
"runintochr_0203_C_03_00_001(0)","美嘉","お疲れ、プロデューサー。
まだ仕事中？　終わったらちょっと話せるかな？","
Are you still at work? Can I talk to you for a minute when you're done?"
"runintochr_0203_C_03_00_002(0)","Ｐ","美嘉、お疲れ様。今ちょうど終わったところだよ。
どうかしたのか？","Mika, thanks for your hard work, we are just finishing up now.
What's wrong?"
"runintochr_0203_C_03_00_003(0)","美嘉","えーっと……。プロデューサー、いつも一生懸命
プロデュースしてくれて……ありがとね","Let's see, ....... Producers, always hard at work!
Thanks ...... for producing it!"
"runintochr_0203_C_03_00_004(0)","Ｐ","あ、いや、こちらこそ、いつもありがとう。
改まって、どうしたんだ？","Oh, no, thank you for everything you do, too.
Again, what's going on?"
"runintochr_0203_C_03_00_005(0)","美嘉","んー、ちゃんと伝えておきたいなって、思っただけ。
気持ちを伝えるって、大事なことでしょ？","Hmm, I just thought I wanted to make sure you knew.
It's important to convey your feelings, isn't it?"
"runintochr_0203_C_03_00_006(0)","Ｐ","そうだな。じゃあ俺からも……。
美嘉、俺と一緒に頑張ってくれてありがとうな","Right, well, you can get it from me at .......
Mika, thanks for hanging in there with me."
"runintochr_0203_C_03_00_007(0)","美嘉","うん！　これからもよろしくね、プロデューサー！
あ、アタシのこと、もっと頼ってね★","Yeah! Keep up the good work, producer!
Oh, you can count on me more."
"runintochr_0203_D_01_00_001(0)","美嘉","やっほー、プロデューサー★
今日もヨロシクね！","Hey there, producer!
I look forward to seeing you again today!"
"runintochr_0203_D_01_01_001(0)","美嘉","あっ、プロデューサー！　おはよー★
へへへ、朝から会うなんて、ラッキー♪","Oh, producer!
Hehehe, lucky me to see you in the morning... ♪"
"runintochr_0203_E_02_00_001(0)","美嘉","お疲れ様、プロデューサー♪
明日も頑張ろうね★","
Let's work hard tomorrow."
