"id","character","source","translatedstr"
"Idolchr_0303_B_20_01_001(0)","Ｐ","（翼の収録が終わり、
昼食を取るためレストランにやって来た）","(The recording of wings is over,
(They came to a restaurant for lunch.)"
"Idolchr_0303_B_20_01_002(0)","翼","あっ、ビーフステーキがある！　おいしそう～♪
焼き方が選べるんですけど、どれがいいですか～？","Oh, there's beefsteak!
I have a choice of baking methods...which one do you prefer~?"
"Idolchr_0303_B_20_01_003(0)","Ｐ","そうだな、好みにもよるが……","Yes, it depends on your taste. ......"
"Idolchr_0303_B_20_01_004(0)","選択肢","レア","rare"
"Idolchr_0303_B_20_01_005(0)","選択肢","ミディアム","medium"
"Idolchr_0303_B_20_01_006(0)","選択肢","生","unprotected (i.e. not wearing a condom)"
"Idolchr_0303_B_20_01_007(0)","Ｐ","レアはどうだ？　肉が固くなりすぎず、
旨味成分がたっぷり詰まった肉汁を楽しめるぞ！","How about rare? The meat is not too tough,
You can enjoy the juices filled with flavorful ingredients!"
"Idolchr_0303_B_20_01_008(0)","翼","一番おいしく食べられるってことですよねー！
それじゃあ、レアにします。ふふっ、楽しみ♪","It means you can eat the most delicious food!
I'll make it rare then...phew...fun!"
"Idolchr_0303_B_20_01_009(0)","Ｐ","ミディアムでちゃんと火を通した方がいいぞ。
お腹壊すと良くないしな！","You'd better make sure it's medium and properly cooked.
And it's not good if it upsets your stomach!"
"Idolchr_0303_B_20_01_010(0)","翼","お腹壊しちゃうのは嫌です～。
じゃあ、ミディアムにしよっかなぁ","I don't want to get a stomach ache!
I think I'll go for medium then."
"Idolchr_0303_B_20_01_011(0)","Ｐ","ここは思い切って、生で頼んでみたらどうだ？
意外とイケるかもしれないぞ！","Why don't you go out on a limb here and ask for it raw?
You might be surprised how good looking you can be!"
"Idolchr_0303_B_20_01_012(0)","翼","え～、それ本気で言ってるんですか？
ダメですよ！　今日はレアにしますっ","Oh, are you serious about that?
No, you can't! I'll make it rare today!"
"Idolchr_0303_B_20_01_013(0)","翼","ふう、お腹いっぱい！　ごちそうさまでした～！
またご馳走してくださいね♪","I'm so full! Thank you for the food!
Please treat me again... ♪"
"Idolchr_0303_B_20_01_014(0)","Ｐ","そうだな、翼がレッスンを頑張ったらな","Yes, if Tsubasa work hard on their lessons."
"Idolchr_0303_B_20_01_015(0)","翼","ええ～、レッスンは面倒っていうか～……。
そこまで頑張らなくてもいいっていうか……","Yeah - it's not like lessons are a hassle - .......
You don't have to work that hard. ......"
"Idolchr_0303_B_20_01_016(0)","Ｐ","でも、体を動かしてから食べた方が、おいしいぞ。
お肉はおいしく食べたいだろ？　","But it tastes better if you eat it after you've worked out.
You want your meat to taste good, right?"
"Idolchr_0303_B_20_01_017(0)","翼","そっか～。さすがプロデューサーさんですね。
レッスン頑張ったご褒美に、連れてきてくださいね♪","I see~ You are indeed a producer.
Please bring them back as a reward for their hard work in the lesson..."
"Idolchr_0303_B_20_02_001(0)","Ｐ","（ルミナスの全体レッスンが終わり、
次の予定まで翼と休憩することになった）","(Luminous' general lesson is over,
I decided to take a break with Tsubasa until the next schedule.)"
