"id","character","source","translatedstr"
"runintochr_0401_A_01_00_001(0)","Ｐ","……お、あそこにいるのは甜花だな。
おーい！　甜花、おはよう！","Oh, that’s Tenka over there.
Hey! Good morning, Tenka!"
"runintochr_0401_A_01_00_002(0)","甜花","あうっ！　……ぷ、プロデューサーさん……？
おはよう、ございます……","Aww! ...... pu, producer ......?
Good morning, sir. ......"
"runintochr_0401_A_01_00_003(0)","Ｐ","わ、悪い、驚かせてしまったな……。
甜花、その……ルミナスでの活動はどうだ？","Wow, my bad, you startled me. ......
Beet, how are you doing with that ...... luminous?"
"runintochr_0401_A_01_00_004(0)","甜花","る、ルミナスの……？　えっと……
人が……たくさん、いるの……緊張、するけど……","I'd like to see ...... of Luminous? Um... ......
There are ...... a lot of people ...... nervous, but ......"
"runintochr_0401_A_01_00_005(0)","甜花","みんなと……仲良く、なれるように……
甜花、頑張る、ね……","I hope to get along and be ...... good friends with everyone. ......
Tenka, good luck, right: ......"
"runintochr_0401_A_01_00_006(0)","Ｐ","そうか。その気持ちがあれば、きっと甜花なら仲良く
なれるよ。それじゃ、事務所まで一緒に行こうか","Well, if you have that feeling, I'm sure Tenka would get along with you.
I can be...then let's go to the office together."
"runintochr_0401_A_01_00_007(0)","甜花","う、うん……
にへへ、プロデューサーさんと、一緒……","Umm, yeah ......
Nhehe, with the producer: ......"
"runintochr_0401_B_02_00_001(0)","Ｐ","おお、甜花、おはよう。
こんなところで会うなんて、奇遇だな","Oh, beet blossom, good morning.
Odd that we meet at a place like this."
"runintochr_0401_B_02_00_002(0)","甜花","おはよう……。にへへ……プロデューサーさんと、
会えた……。今日は……いい日……！","Good morning ....... nihee ...... with the producer,
We met ....... Today is ...... a good day ......!"
"runintochr_0401_B_02_00_003(0)","Ｐ","はは、ありがとう……とゆっくりしたいところだけど
そろそろ急がないと遅刻だな、甜花も一緒に行くか？","Haha, thanks ...... and I'd love to take my time.
It's time to hurry up, we're going to be late. Do you want to go with us, Tenka?"
"runintochr_0401_B_02_00_004(0)","甜花","う、うん！　甜花、頑張る……！
プロデューサーさん……はやく、事務所、行こ……！","Ummm, yes! Tenka, good luck. ......
Producers ...... quickly, office, go ......!"
"runintochr_0401_B_02_00_005(0)","Ｐ","おお、そ、そこまで走らなくても……って、ん？
甜花、急に立ち止まって……どうしたんだ？","Oh, well, you don't have to run that far, ......, hmm?
Beet, you suddenly stopped and ...... what's going on?"
