"id","character","source","translatedstr"
"Idolchr_0501_A_01_00_001(0)","Ｐ","よし、イベントは終わったし、
今から帰って……って、玲音じゃないか","Okay, the event is over,
Go home now and go to ......, isn't that Reine?"
"Idolchr_0501_A_01_00_002(0)","玲音","やぁ、奇遇だね。
今日はひとりなの？","Hey, what a coincidence.
Are you alone today?"
"Idolchr_0501_A_01_00_003(0)","Ｐ","ああ。
玲音もひとりなのか？","
Is Reine alone too?"
"Idolchr_0501_A_01_00_004(0)","玲音","そうだよ。ちょうどよかった。
キミに聞きたいことがあったんだ","Yes, just in time.
I wanted to ask you something."
"Idolchr_0501_A_01_00_005(0)","玲音","アタシの個性って、なんだと思う？","What do you think my personality is?"
"Idolchr_0501_A_01_00_006(0)","Ｐ","突然だな……。
いったいどうしたんだ？","All of a sudden. .......
What the hell is going on?"
"Idolchr_0501_A_01_00_007(0)","玲音","キミが海外研修に行っている間、
アタシも、いろいろ挑戦していたんだ","While you are on overseas training,
I was trying out different things too."
"Idolchr_0501_A_01_00_008(0)","玲音","今よりもっと、成長できるようにと
個性について研究しようと思っていてね","We want to help you grow even more than you are now.
I'm trying to do some research on personalities."
"Idolchr_0501_A_01_00_009(0)","玲音","それで、キミの考えも参考にさせて
もらいたいんだけど、いいかな？","So, let me take your thoughts on this.
I'd like to have it, if that's okay."
"Idolchr_0501_A_01_00_010(0)","Ｐ","なるほど、そういうことか。
そうだな、玲音の個性っていうと……","I see, that's how it is.
Yes, Reine's personality is ......"
"Idolchr_0501_A_01_00_011(0)","選択肢","格好良さ","coolness"
"Idolchr_0501_A_01_00_012(0)","選択肢","ミステリアスさ","mysteriousness"
"Idolchr_0501_A_01_00_013(0)","選択肢","派手さ","gaudiness"
"Idolchr_0501_A_01_00_014(0)","Ｐ","堂々とした立ち振る舞いや、
ステージ上での格好良さだと思うぞ！","Stand tall and be magnificent,
I think you're looking good on stage!"
"Idolchr_0501_A_01_00_015(0)","玲音","なるほど……格好良さか。
自分ではあまり実感がないけど……","I see. ...... coolness.
I don't really feel it myself, but ......"
"Idolchr_0501_A_01_00_016(0)","玲音","うん、ありがとう。
第三者の意見を聞いてみたかったんだ","Yeah, thanks.
I just wanted to get a third-party opinion."
"Idolchr_0501_A_01_00_017(0)","Ｐ","ミステリアスな雰囲気が、
玲音の個性なんじゃないか？","Mysterious atmosphere,
I think it's Reine's personality."
"Idolchr_0501_A_01_00_018(0)","玲音","ミステリアス？
へぇ……面白い見方もあるんだね","Mysterious?
Heh, ...... interesting way to look at it."
"Idolchr_0501_A_01_00_019(0)","玲音","考えたことはなかったけど、
それならアタシの強みにもなるかもしれないね","I never thought about it,
That could be one of my strengths, then."
"Idolchr_0501_A_01_00_020(0)","Ｐ","派手なところかな。
服とかそういうのじゃなく、雰囲気も含めて","I guess it's the fancy part.
Not the clothes or anything like that, but the atmosphere."
"Idolchr_0501_A_01_00_021(0)","玲音","派手なところ……？
うーん、それは褒められているのかな？","Fancy place ......?
Hmmm, is that a compliment?"
"Idolchr_0501_A_01_00_022(0)","玲音","あまり自分では派手なつもりはないんだけどね、
キミとアタシでは感覚が、少し違っているのかな","I don't intend to be too fancy myself,
I wonder if you and I have slightly different senses."
"Idolchr_0501_A_01_00_023(0)","玲音","……フフッ。こうしてキミと話していると、
新しい発見があって、とても楽しいよ","......Hmmm...talking to you like this,
I'm having so much fun discovering new things."
"Idolchr_0501_A_01_00_024(0)","玲音","これも、海外研修で培ってきた
キミのスキルなのかな？","This is also a result of our overseas training programs.
Is it your skill?"
"Idolchr_0501_A_01_00_025(0)","Ｐ","うーん……どうだろう。
海外研修は関係あるのか、分からないな","Hmmm ...... I wonder.
I don't know if overseas training has anything to do with it, I don't get it."
"Idolchr_0501_A_01_00_026(0)","玲音","自覚はしていないんだね。でも、アタシには分かる。
キミは、確かに成長している！","You don't know it, but I do.
You are certainly growing!"
"Idolchr_0501_A_01_00_027(0)","玲音","……そうだ！　近々フェスに参加するんだけど、
そこでキミの力を試してみない？","...... Yes, I'm attending a festival soon,
Why don't you try your hand there?"
"Idolchr_0501_A_01_00_028(0)","玲音","海外研修でパワーアップした実力で、
アタシをサポートしてみて欲しいな","With the ability empowered by overseas training,
I hope you'll try to support me."
"Idolchr_0501_A_01_00_029(0)","Ｐ","力を試すって……。
事務所も違うのに、そんなことをして大丈夫なのか？","You can test your strength at .......
Are you okay with that, even though we have different offices?"
"Idolchr_0501_A_01_00_030(0)","玲音","アドバイザー、っていう名目なら
問題ないんじゃない？","Advisor, if that's what you want to call it.
No problem, right?"
"Idolchr_0501_A_01_00_031(0)","玲音","その意見を取り入れるかどうかは、
アタシの判断次第、ということだからね","Whether or not to incorporate that opinion,
It's up to me."
"Idolchr_0501_A_01_00_032(0)","Ｐ","……そこまで言うなら、参加させてもらうよ。
だけど、ルミナスのこともあるし、今回だけだぞ","...... If you insist that much, I'll join you.
But, we have the luminous thing going on, and it's just this once."
"Idolchr_0501_A_01_00_033(0)","玲音","フフッ、そう言ってくれると思っていたよ！
ありがとう！","Phew, I knew you would say that!
Thank you!"
"Idolchr_0501_A_01_00_034(0)","玲音","スケジュールが決まり次第、連絡させてもらうね。
キミの活躍、期待しているよ！","I'll let you know as soon as I have a schedule.
I'm looking forward to your success!"
"Idolchr_0501_A_02_00_001(0)","Ｐ","（玲音のフェスは、大成功のうちに終わった）","(Reine's festival was a resounding success.)"
"Idolchr_0501_A_02_00_002(0)","玲音","フェスでの件、感謝するよ。
おかげで、素晴らしいステージになった","Thanks for what you did at the festival.
It made for a great stage."
"Idolchr_0501_A_02_00_003(0)","Ｐ","俺は少し、サポートしただけだよ。
玲音の実力があったからこそ、成功したんだ","I was just a little, you know, supportive.
It was Reine's ability to make it work."
"Idolchr_0501_A_02_00_004(0)","玲音","フフッ、謙遜しなくてもいいよ。
キミは、もっと自信を持つべきだ","Hmph, no need to be modest.
You should have more confidence."
"Idolchr_0501_A_02_00_005(0)","玲音","しかし、残念だね。
キミのサポートが、一度きりのことだなんて……","But that's too bad.
I can't believe your support is a one-time thing. ......"
"Idolchr_0501_A_02_00_006(0)","玲音","……そうだ！　ねえキミ、これからもアタシを
サポートしてくれないかな？","...... Yes! Hey, you, keep me in the loop.
Can you support me?"
"Idolchr_0501_A_02_00_007(0)","Ｐ","えっ、これからもか！？
俺が、玲音を？","What, from now on?
Me, Reine?"
"Idolchr_0501_A_02_00_008(0)","玲音","ああ！　キミが一緒にいてくれれば、
アタシは、もっと輝けると思うんだ！","Oh! If only you were with me,
I think I can shine more!"
"Idolchr_0501_A_02_00_009(0)","玲音","キミのメリットは……なんだろう。
ちょっと考えるよ","I guess your merit is .......
I'll think about it."
"Idolchr_0501_A_02_00_010(0)","Ｐ","メリットはあるよ。玲音のトップとしての仕事ぶりを
間近で見て、ルミナスに活かすことができる","There's merit to it, the way Reine works as a top executive.
See it up close and make use of it for luminous"
"Idolchr_0501_A_02_00_011(0)","Ｐ","それで良ければ、力になるよ","If that's okay with you, I'll help you."
"Idolchr_0501_A_02_00_012(0)","玲音","ありがとう！　フフッ、お互いに切磋琢磨して、
さらなる高みを、目指そう！","Thank you! Phew, friendly competition with each other,
Let's aim higher!"
"Idolchr_0501_A_02_00_013(0)","Ｐ","ああ、よろしく頼む！","Yeah, nice to meet you!"
"Idolchr_0501_A_02_00_014(0)","玲音","……じゃあ、早速だけど、フェスでの
アドバイスについて、聞いてもいい？","...... Well, I'll get right to it. I'll be at the festival.
Can I ask you about your advice?"
"Idolchr_0501_A_02_00_015(0)","Ｐ","ああ、あのアドバイスで、
なにか気になるところがあったのか？","Oh, with that advice,
Was there something on your mind?"
"Idolchr_0501_A_02_00_016(0)","玲音","うん。
あれは……アタシでは、思いつかないものだった","Yeah.
That was something I would never have thought of at ...... Atashi!"
"Idolchr_0501_A_02_00_017(0)","玲音","恐らく、普段からアタシと違った視点で、
アイドルのことを、研究しているんだろう","Probably from a different perspective than ataasic usually,
You must be studying your idols."
"Idolchr_0501_A_02_00_018(0)","玲音","そこで、自分でも研究してみたいんだけど、
どうやって研究したらいいかな？","So I'd like to do some research on my own,
How do I do my research?"
"Idolchr_0501_A_02_00_019(0)","Ｐ","玲音がアイドルについて研究するなら、か……。
そうだな……","If you want to research Reine about idols, or ......."
"Idolchr_0501_A_02_00_020(0)","選択肢","ＳＮＳでリサーチ","Research on SNS"
"Idolchr_0501_A_02_00_021(0)","選択肢","ＴＶ番組の視聴","Watching TV programs"
"Idolchr_0501_A_02_00_022(0)","選択肢","ひたすら妄想だ！","It's just a fantasy!"
"Idolchr_0501_A_02_00_023(0)","Ｐ","ＳＮＳでリサーチだな。
リアルタイムで更新される情報は、興味深いぞ","Research on social networking sites.
Interesting to see the real-time updates!"
"Idolchr_0501_A_02_00_024(0)","玲音","……なるほど、ＳＮＳか。
キミはそうやって、情報を集めたりするんだね","...... I see, social networking.
That's how you gather information."
"Idolchr_0501_A_02_00_025(0)","Ｐ","ああ。着飾らない、生の本音が溢れてるから、
今、求められているアイドル像も、見えてくる！","Yeah, because it's full of raw and honest feelings without dressing up,
We can also see the image of idols that is now being sought after!"
"Idolchr_0501_A_02_00_026(0)","玲音","うん……面白そうだ。
アタシも、アカウントを作ってみるよ","Yeah ...... sounds interesting.
I'll try to make an account too."
"Idolchr_0501_A_02_00_027(0)","玲音","キミに聞いて正解だった。
アタシはこれでまた、更に高みに行ける！","You were right to ask.
Atashi can now go even higher again!"
"Idolchr_0501_A_02_00_028(0)","Ｐ","ＴＶ番組を視聴することだな。ジャンルを問わず
見ていると、求められている人物像が見えてくる","Watching TV shows... of any genre.
The more you look at it, the more you'll see the person you're looking for."
"Idolchr_0501_A_02_00_029(0)","玲音","そうか……様々なジャンルの番組を見て、
出演しているアイドルを研究しているんだね","So ...... with a variety of programs in different genres,
You're researching the idols you perform for."
"Idolchr_0501_A_02_00_030(0)","玲音","ライブやフェスばかり気にしていたけど……。
今まで以上に、ＴＶ番組も注意しておこう！","I only cared about live shows and festivals. ......
More than ever, we should also pay attention to TV programs!"
