"id","character","source","translatedstr"
"Idolchr_0301_A_01_00_001(0)","Ｐ","（仕事終わり、未来にルミナスについて
聞いてみることにした……）","(After work, about luminous in the future)
(I decided to ask: ......)"
"Idolchr_0301_A_01_00_002(0)","Ｐ","未来、お疲れ様。
調子はどうだ？","Good job, Tsubasa.
How's it going?"
"Idolchr_0301_A_01_00_003(0)","未来","あ、プロデューサーさん！
もちろん、絶好調です！","Oh, Producer-san!
Of course, it is in great shape!"
"Idolchr_0301_A_01_00_004(0)","Ｐ","そうか、それはよかった。
うまくルミナスにも馴染めているようで安心したよ","Well, that's good to know.
I'm relieved to hear you're settling into Luminous well."
"Idolchr_0301_A_01_00_005(0)","未来","はい！　すっごく楽しいです♪　それに、歌と
ダンスも、ちょっとだけうまくなった気がします！","Yes! It's a lot of fun... And the singing and the
I think I'm getting a little better at dancing, too!"
"Idolchr_0301_A_01_00_006(0)","Ｐ","それは頼もしいな！
よし、引き続き頑張っていこう","That's dependable!
Okay, let's continue to work hard."
"Idolchr_0301_A_01_00_007(0)","未来","はい！　……って、あの、勢いで返事しちゃいました
けど、なにを頑張るんでしたっけ？","Yes! I responded to ...... with, um, gusto!
But what were we trying to do?"
"Idolchr_0301_A_01_00_008(0)","Ｐ","おいおい。
未来に頑張って欲しいのは……","Oh, come on.
I wish you good luck in the future: ......"
"Idolchr_0301_A_01_00_009(0)","選択肢","ルミナスの活動","Luminous Activities"
"Idolchr_0301_A_01_00_010(0)","選択肢","歌とダンス","Song and Dance"
"Idolchr_0301_A_01_00_011(0)","選択肢","うっかりをなくす","eliminate carelessness"
"Idolchr_0301_A_01_00_012(0)","Ｐ","ルミナスの活動のことだよ","I'm talking about the Luminous activity."
"Idolchr_0301_A_01_00_013(0)","未来","ルミナスのことなら、頑張りますっ！　よかった～♪
勉強とかだったらどうしようかと思いました～","I'll do my best to get the luminous thing going!
I thought what if it was a study or something - I don't know."
"Idolchr_0301_A_01_00_014(0)","未来","すごいアイドルのみんなに囲まれて、
毎日刺激的で、ルミナスって本当に楽しいです♪","Surrounded by all of my amazing idols,
Everyday is exciting and luminous is really fun♪"
"Idolchr_0301_A_01_00_015(0)","Ｐ","そうだな、俺もそう思うよ","Yeah, I agree."
"Idolchr_0301_A_01_00_016(0)","Ｐ","歌とダンスのことだよ","It's about singing and dancing."
"Idolchr_0301_A_01_00_017(0)","未来","はい！　私、歌もダンスももっとレッスンします！
見ていてくださいね、プロデューサーさん","Yes! I will take more lessons in singing and dancing!
You'll have to watch, Producer-san."
"Idolchr_0301_A_01_00_018(0)","Ｐ","ああ、よろしく頼むよ","Yeah, nice to meet you."
"Idolchr_0301_A_01_00_019(0)","未来","よーし、頑張るぞー！","Okay, I'll do my best!"
"Idolchr_0301_A_01_00_020(0)","Ｐ","うっかりをなくすことだ","It's about eliminating carelessness."
"Idolchr_0301_A_01_00_021(0)","未来","う、うっかりをですかぁ？　うーん……あっ！　
大事なことは、手に書いておくのはどうですか！？","Ummm, inadvertently? Hmmm... ...... Oh!
How about writing the important stuff on your hand!"
"Idolchr_0301_A_01_00_022(0)","Ｐ","そ、それは、確かに……うっかり忘れることは
減りそうだが……手が文字だらけにならないか？","Well, it's certainly not ...... to inadvertently forget
It's going to be less, but won't ...... hands be full of text?"
"Idolchr_0301_A_01_00_023(0)","未来","なっちゃいますね！　あ、アイドルの手が文字だらけ
なのは、ダメですか？　なら、他の方法も考えます！","Oh, the idol's hands are covered with letters!
Then, I'll think of another way!"
