"id","character","source","translatedstr"
"Idolchr_0204_A_01_00_001(0)","きらり","Ｐちゃん、おっつおっつ☆","P-chan, whoa whoa whoa☆."
"Idolchr_0204_A_01_00_002(0)","Ｐ","お疲れ様、きらり。
今日も元気いっぱいで、良い感じだな","Good job, Kirari.
You're looking good today, full of energy."
"Idolchr_0204_A_01_00_003(0)","きらり","もっちろん！　きらりん、ルミナスのメンバーに
選ばれて、気合ばっちしでおっすおっす！","Of course! Kirarin, a member of Luminous!
I was chosen, and I'm fired up!"
"Idolchr_0204_A_01_00_004(0)","Ｐ","やる気十分って感じだな。
きらりならメンバーともすぐ打ち解けられそうだ","It's like you're fully motivated.
Kirari will be able to get along with the members easily."
"Idolchr_0204_A_01_00_005(0)","きらり","うぇへへ、もうみんなとは仲良しだよぉ♪
おかげさまで、毎日ハピハピだにぃ♪","Hehehe, I'm already good friends with everyone...
Thanks to you, I'm happy everyday!"
"Idolchr_0204_A_01_00_006(0)","Ｐ","仲良くやれているならなによりだ。メンバー同士の
仲が良いほど、パフォーマンスも向上するからな","I'm glad you guys are getting along so well.
The better you get along, the better you perform."
"Idolchr_0204_A_01_00_007(0)","きらり","にょわっ！　そうなんだぁ～！　だったら、
きらりん、も～っとみんなと仲良くすりゅ！","I see~!
Kirarin, get along better with everyone!"
"Idolchr_0204_A_01_00_008(0)","Ｐ","にょわ……。すりゅ……。
きらりの言葉は独特だよな","Nyowa ....... Suryu .......
Kirari's language is unique."
"Idolchr_0204_A_01_00_009(0)","きらり","うにゅ……きらりんのしゃべりかた、こーゆー
感じなんだけど、Ｐちゃんはわかってくれる？","Unyu......Kirarin's way of talking, koyu
I'm feeling it, but do you understand me, P-chan?"
"Idolchr_0204_A_01_00_010(0)","Ｐ","ああ、なんとなくな。
きらりの話し方は、なんて言うか……","Yeah, sort of.
What can I say about Kirari's way of speaking: ......"
"Idolchr_0204_A_01_00_011(0)","選択肢","個性的だと思う","I think it's unique."
"Idolchr_0204_A_01_00_012(0)","選択肢","驚いただけ","I'm just surprised."
"Idolchr_0204_A_01_00_013(0)","選択肢","困惑した","I'm baffled."
"Idolchr_0204_A_01_00_014(0)","Ｐ","個性的ですごくいいと思うぞ。
アイドルに個性は欠かせない素質だからな","I think you're very unique and very nice.
Personality is an essential quality for idols."
"Idolchr_0204_A_01_00_015(0)","きらり","うきゃっ☆　Ｐちゃんに褒められちゃったぁ♪
きらりんハートがハピハピでい～っぱいだゆ！","P-chan complimented me!
Kirarin hearts are full of happy hearts!"
"Idolchr_0204_A_01_00_016(0)","きらり","これからも、きらりんの個性を
きゅきゅっとみがいて、ピカピカにしちゃうにぃ！","We will continue to develop Kirarin's individuality.
I'm going to clean it up and make it shiny!"
"Idolchr_0204_A_01_00_017(0)","Ｐ","いや、驚いただけだ。
きらりは独創的な言葉を使うんだな","No, I'm just surprised.
Kirari is so creative with her words."
"Idolchr_0204_A_01_00_018(0)","きらり","うぇへへ、驚かせちゃってごめんね♪
でもでも、これがきらりんなんだよぉ！","Hehehe, sorry I startled you... ♪
But this is Kirari!"
"Idolchr_0204_A_01_00_019(0)","きらり","もっともっとＰちゃんを驚かせて、
ルミナスをハピハピなユニットにしちゃうにぃ♪","Surprise P-chan more and more,
I'm going to make Luminous a happy-go-lucky unit."
"Idolchr_0204_A_01_00_020(0)","Ｐ","ちょっと、困惑しただけだ……","I'm just a little, confused: ......"
"Idolchr_0204_A_01_00_021(0)","きらり","そっかぁ。困らせちゃったんだ……。
しゅーん。ごめんね、Ｐちゃん……","I see...I embarrassed you. ......
Shhhh...sorry, P. ......"
"Idolchr_0204_A_01_00_022(0)","きらり","でもね、ルミナスに選ばれたことを思い出したら、
うっきゃー☆　ってなっちゃったんだぁ！","But, you know, if I remember that I was chosen by Luminous,
I was like, ""Geez!"
"Idolchr_0204_A_01_00_023(0)","Ｐ","まあ、元気なことはいいことだ。
きらりの元気があればルミナスも盛り上がるだろうな","Well, it's good to be well.
I'm sure Kirari's energy will make the Luminous more exciting."
"Idolchr_0204_A_01_00_024(0)","きらり","ほんとにぃ～！？　Ｐちゃんに褒められちゃうと、
きらりん、も～っと頑張ろうってなっちゃうゆ♪","Really~? When I get praised by P-chan,
Kirarin, you make me want to work even harder!"
"Idolchr_0204_A_01_00_025(0)","Ｐ","ああ、きらりがルミナスのみんなを、
キラキラにしてくれることを期待しているぞ","Ah, Kirari for all the Luminous,
I'm counting on you to make it sparkle!"
"Idolchr_0204_A_01_00_026(0)","きらり","おっすおっす！
きらりんにおまかせあれっ！","Hey there!
Leave it to Kirarin!"
"Idolchr_0204_A_01_00_027(0)","きらり","あっ……。でもぉ、キラキラのみんなをもーっと
キラキラにするの、きらりんにできるかなぁ……？","Oh, ....... But, more sparkles for everyone!
I wonder if I can make it sparkle, sparkle ......?"
"Idolchr_0204_A_01_00_028(0)","Ｐ","そんな重く受け止めなくてもいいぞ。自然体の
きらりが、みんなの良い刺激になるんだからな","You don't have to take it so seriously, it's a natural.
Kirari is a good inspiration for all of us."
