"id","character","source","translatedstr"
"Idolchr_0106_A_01_00_001(0)","Ｐ","（真がトレーニングをしていると
音無さんから聞いて、公園にやってきた）","(When true is training...)
(I came to the park after hearing from Otonashi-san.)"
"Idolchr_0106_A_01_00_002(0)","Ｐ","ここが真のランニングコースだけど……
姿が見えないな","Here's the true running track though: ......
I don't see you."
"Idolchr_0106_A_01_00_003(0)","女性ファン１","きゃーっ！　かっこいいっ！","Cool!"
"Idolchr_0106_A_01_00_004(0)","女性ファン２","キラキラ光る汗……まるで王子様！","Glistening sweat ...... like a prince!"
"Idolchr_0106_A_01_00_005(0)","Ｐ","（向こうから黄色い声援が……？　もしかして……）","(Yellow cheers from over there ......? Maybe it's ......)"
"Idolchr_0106_A_01_00_006(0)","真","あ、プロデューサー！　お疲れ様です！","Oh, producer! Thank you for your hard work!"
"Idolchr_0106_A_01_00_007(0)","真","プロデューサーもボクと一緒に
トレーニング、どうですか？","Producer with me.
Training, how is it?"
"Idolchr_0106_A_01_00_008(0)","Ｐ","いや、俺はトレーニングに来たわけじゃないぞ","No, I'm not here to train you."
"Idolchr_0106_A_01_00_009(0)","真","まあ……確かにプロデューサーはスーツ姿ですし、
スーツでトレーニングはしないか……","Well, ...... certainly the producer is in a suit,
Don't you train in a suit? ......"
"Idolchr_0106_A_01_00_010(0)","真","へへ、勘違いしちゃいました。
それで、プロデューサーはどうしてここに？","Hehe, I made a mistake.
So how did the producer end up here?"
"Idolchr_0106_A_01_00_011(0)","Ｐ","ん、俺か？
ちょっと用事があって……","Hmm, me?
I had to run a few errands. ......"
"Idolchr_0106_A_01_00_012(0)","選択肢","真に会いに来た","I came to see the truth."
"Idolchr_0106_A_01_00_013(0)","選択肢","様子を見に来た","I came to check on you."
"Idolchr_0106_A_01_00_014(0)","選択肢","気晴らしに来た","I'm here for the distraction."
"Idolchr_0106_A_01_00_015(0)","Ｐ","真に会いに来たんだ。
ここでトレーニングしてるだろうと思って","I came to see the true.
I figured you would be training here."
"Idolchr_0106_A_01_00_016(0)","真","えっ、ボクに会いに……ですか！？
へへっ♪　嬉しいです！","What, you want to see me at ......?
Heh heh... I'm glad to hear that!"
"Idolchr_0106_A_01_00_017(0)","真","プロデューサーに会うの、久しぶりですけど……。
全然変わってないですね！","It's been a long time since I've seen a producer, but I've been working on .......
It hasn't changed at all!"
"Idolchr_0106_A_01_00_018(0)","真","元気そうで安心しました！
あっ、ボクも見ての通り、元気バリバリですよ！","I am relieved to hear that you are doing well!
Oh, as you can see, I'm in good spirits too!"
"Idolchr_0106_A_01_00_019(0)","Ｐ","このあたりの様子を見に来たんだ。
うん、そんなに変わってないな……","I'm here to see what's going on around here.
Yeah, it hasn't changed that much. ......"
"Idolchr_0106_A_01_00_020(0)","真","そういえばプロデューサー、
海外に行ってたんでしたよね！","Speaking of which, producer,
You had been abroad!"
"Idolchr_0106_A_01_00_021(0)","真","へへっ、このあたりの風景は変わってなくても、
ボクは変わりましたよ！　成長したんです！","Hehe, even if the scenery around here hasn't changed,
I have changed! I have grown up!"
"Idolchr_0106_A_01_00_022(0)","Ｐ","気晴らしに散歩に来たんだけど、
黄色い声援が聞こえてきて何事かと思って……","I came here for a walk to get away from distractions,
I heard yellow cheering and wondered what was going on: ......"
"Idolchr_0106_A_01_00_023(0)","真","はは……トレーニングしてたら、
ファンの子たちが集まってきちゃって","Ha ha ...... if you're training,
All the fan kids got together."
"Idolchr_0106_A_01_00_024(0)","真","でも、ステージでもトレーニングでも、
声援はありがたいですよね。力になります","But on stage and in training,
We appreciate your support, it gives us strength."
"Idolchr_0106_A_01_00_025(0)","Ｐ","そうか。
……それにしても、相変わらずの人気だな","Okay.
...... And yet, it's as popular as ever."
"Idolchr_0106_A_01_00_026(0)","真","そうなんですよ！　『かっこいい』って
言ってもらえるのは、すっごく励みになるんです！","That's right! ""Cool""!
It is very encouraging to hear that!"
"Idolchr_0106_A_01_00_027(0)","真","でも、もっとこう……ファンからの熱い声援とか、
『かわいい！　真ちゃん！』とか……","But more like the enthusiastic cheering from ...... fans,
'Cute, Shin-chan!' or ......"
"Idolchr_0106_A_01_00_028(0)","真","ファンのみんなの応援は嬉しいんですけど、
もう少し、別のバリエーションもあると嬉しいなって","I'm glad for the support of all the fans,
I'd be happy to see a few more variations."
"Idolchr_0106_A_01_00_029(0)","Ｐ","まあ、言いたいことは分かるぞ。真がどんな
アイドルを目指しているか、分かっているからな","Well, I know what you mean, what kind of true
I know what you're trying to idolize, and I know what you're trying to do."
"Idolchr_0106_A_01_00_030(0)","Ｐ","真がなりたい自分になれるように、
これからまた、新たに頑張っていこう！","To be who you truly want to be,
From now on, let's work hard anew!"
"Idolchr_0106_A_01_00_031(0)","真","ありがとうございます、プロデューサー！
これからも、よろしくお願いします！","Thank you, producer!
Thank you for your continued support!"
"Idolchr_0106_A_01_00_032(0)","真","ボクの成長したところ、
どんどん見せていきますからね！","Where I have grown up,
I'll keep showing you more and more!"
"Idolchr_0106_A_01_00_033(0)","真","もっといろんなファンから応援してもらえるように、
ガンガン頑張っていきますから！","I hope to get more support from various fans,
I will do my best!"
"Idolchr_0106_A_01_00_034(0)","Ｐ","ガンガン……か。そうだな、真らしく活動をして、
新しいファン層の獲得を目標にしてみるか","Gungans......, yes, be true and do the activity,
Let's try to target a new fan base."
"Idolchr_0106_A_01_00_035(0)","真","へへっ♪　さすが、プロデューサー！
ボクのこと、よくわかってくれますね♪","Heh heh ♪ As expected of a producer!
You know me so well, don't you?"
"Idolchr_0106_A_01_00_036(0)","真","あっ、そういえば！
まだ言ってませんでしたよね？","Oh, by the way!
I haven't told you yet, have I?"
"Idolchr_0106_A_01_00_037(0)","真","おかえりなさい、プロデューサー！
また一緒に頑張りましょう！","Welcome back, producer!
Let's work together again!"
"Idolchr_0106_A_01_00_038(0)","Ｐ","ああ、ただいま、真","Oh, I'm home, true."
"Idolchr_0106_A_01_00_039(0)","真","じゃあ、ボクはもう少し走ってきますね！","Well, I'm going to go for a little more run!"
"Idolchr_0106_A_01_00_040(0)","Ｐ","（颯爽と走っていく姿は以前より頼もしい。
俺も負けずに成長したところを見せていかないとな）","(She is more dependable than before as she runs briskly.
(I've got to show them I've grown up, too.)"
"Idolchr_0106_A_02_00_001(0)","真","そうそうその調子！　すごく良くなってる！
あっ、そこの振り付けは……","Yes, yes, that's it! It's getting so much better!
Oh, the choreography there is at ......"
"Idolchr_0106_A_02_00_002(0)","真","ボクが踊ってみるから、みんなよく見てて！
ここは、こうして……。ババーンって感じで……！","I'm going to try dancing, so everyone watch carefully!
Here's how it's done: ....... ...... with a bang!"
"Idolchr_0106_A_02_00_003(0)","真","こうすれば、綺麗に決まると思うよ！
もう１回みんなでやってみよう！","This way, I think it will be nicely done!
Let's all try one more time!"
"Idolchr_0106_A_02_00_004(0)","Ｐ","（真は持ち前のバイタリティで、
練習を引っ張ってくれている……）","(True is with the vitality it possesses,
(......) that is leading the practice."
"Idolchr_0106_A_02_00_005(0)","Ｐ","（それに、周りのメンバーにも気を配って……。
１年でこんなに成長してたんだな）","(And, you can also pay attention to the members around you at .......
(I can't believe how much you've grown in a year.)"
"Idolchr_0106_A_02_00_006(0)","Ｐ","お疲れ様、真。レッスンでみんなを
引っ張ってくれて、ありがとうな","Good job, true. lesson everyone.
Thanks for pulling me in."
"Idolchr_0106_A_02_00_007(0)","真","お疲れ様です、プロデューサー！
みんな真剣なんで、ボクもやりがいがありました！","Thanks for your help, producer!
It was challenging for me, too, because everyone was so serious!"
