"id","character","source","translatedstr"
"Idolchr_0203_A_01_00_001(0)","Ｐ","（仕事帰り、ふと立ち止まった美嘉が
街頭の大きなモニターをじっと見つめる）","(Mika was on her way home from work when she suddenly stopped.
(Stares at a large monitor on the street)"
"Idolchr_0203_A_01_00_002(0)","美嘉","すごいなぁ……あのアイドルのステージ、やっぱり
大きいしキラッキラで、超人気って分かっちゃう","It's amazing. ...... that idol stage, I knew it!
It's big and shiny, and you can tell it's very popular."
"Idolchr_0203_A_01_00_003(0)","Ｐ","あれは……今人気のユニットだな。
さすが、華やかなステージだ","That's ...... a very popular unit right now.
That's a glamorous stage indeed."
"Idolchr_0203_A_01_00_004(0)","美嘉","うん、お客さんも盛り上がってて楽しそうじゃん？
あの会場にいる人、みーんな笑顔だし","Yeah, the customers are excited and seem to be having fun, right?
Everyone in that hall is smiling."
"Idolchr_0203_A_01_00_005(0)","美嘉","アタシもいつか……あんなステージに、
絶対立つからね！","I hope to be on that stage someday too ......,
I'll definitely stand up!"
"Idolchr_0203_A_01_00_006(0)","Ｐ","美嘉ならすぐに立てるよ","Mika will be up in no time."
"Idolchr_0203_A_01_00_007(0)","美嘉","なにそれ～超軽く言うじゃん。
なんでそんなこと言い切れちゃうわけ？","What's that - you say that super lightly.
How can you be so sure?"
"Idolchr_0203_A_01_00_008(0)","Ｐ","言い切れる理由か？　それは……","The reason I can say that? It's because of ......"
"Idolchr_0203_A_01_00_009(0)","選択肢","美嘉を信じてるから","I believe in Mika."
"Idolchr_0203_A_01_00_010(0)","選択肢","俺がついてるから","I'm right here with you."
"Idolchr_0203_A_01_00_011(0)","選択肢","根拠はない","There is no basis for this."
"Idolchr_0203_A_01_00_012(0)","Ｐ","美嘉にはそれだけの素質があるって信じてるからな","I believe Mika has that much potential."
"Idolchr_0203_A_01_00_013(0)","美嘉","ふふっ。まあ、トーゼンだよね！
なんたってアタシはカリスマギャルなんだから★","Hmmm...well, tozen, I guess!
After all, I am a charismatic gal."
"Idolchr_0203_A_01_00_014(0)","美嘉","それに……プロデューサーがアタシのこと、信じて
くれるなら、ちょっと張り切っちゃうじゃん？","And ...... producer trusts me.
If you can give it to me, I'll be a little bit excited, won't I?"
"Idolchr_0203_A_01_00_015(0)","Ｐ","美嘉には俺がついてるからな！","I'm here for Mika!"
"Idolchr_0203_A_01_00_016(0)","美嘉","あはは、プロデューサー、熱血じゃん！
ここ、人通りも多いしちょーっと恥ずかしいかな","Haha, producer, you're a hothead!
It's a bit embarrassing with all the pedestrians here."
"Idolchr_0203_A_01_00_017(0)","美嘉","……でも、ありがとね。
アタシもなんだかやれる気がしてきたよ★","Thanks, too, at .......
I'm starting to feel like I can do it, too."
"Idolchr_0203_A_01_00_018(0)","Ｐ","いや、根拠はないけど……","No, I don't have any evidence, but ......"
"Idolchr_0203_A_01_00_019(0)","美嘉","も～……勢いで期待させるようなこと言わないの！","Moo~...... don't say things that make me expect you to be vigorous!"
"Idolchr_0203_A_01_00_020(0)","美嘉","でもまあ、いつかは立つよ、あのステージ！
ううん、もっと大きなステージもね！","But, well, I'll stand on that stage someday!
No, and a bigger stage!"
"Idolchr_0203_A_01_00_021(0)","美嘉","プロデューサーは、アタシたちを絶対に
大きいステージに連れてってくれるんでしょ？","The producer will never let us
You're taking us to a bigger stage, right?"
"Idolchr_0203_A_01_00_022(0)","Ｐ","もちろん、そのつもりだよ","Of course I intend to."
"Idolchr_0203_A_01_00_023(0)","Ｐ","みんなが一生懸命レッスンしてるのを見てると、
必ず大きいステージに立たせてやりたいって思うんだ","I see everyone working hard on their lessons,
I just want to make sure I get her on the big stage."
"Idolchr_0203_A_01_00_024(0)","美嘉","イイじゃん★　一緒に夢を目指せるのは、嬉しいよ！
で、具体的にどんなプランなの？","I'm glad we can aim for our dreams together!
So what exactly is the plan?"
"Idolchr_0203_A_01_00_025(0)","Ｐ","そ、それはまだ具体的には……","Well, that's still specifically ......"
"Idolchr_0203_A_01_00_026(0)","美嘉","なぁ～んだ、まだ考えてなかったんだ？","What, you haven't thought of that yet?"
"Idolchr_0203_A_01_00_027(0)","美嘉","ふふっ。でも、さっきの言葉、テキトーに
言ったわけじゃないのはわかってるって★","Hmmm...but what you just said, Tex.
I know you didn't mean it."
"Idolchr_0203_A_01_00_028(0)","美嘉","信じてついてくからね、プロデューサー！
まあ、ちょーっと頼りないとこもあるけどね……","I'll trust and follow you, producer!
Well, a little unreliable at times. ......"
"Idolchr_0203_A_01_00_029(0)","美嘉","でも、一生懸命なトコはイイ感じかな……★","But I like the fact that they are trying so hard. ......"
"Idolchr_0203_A_01_00_030(0)","Ｐ","ん？　ごめん、最後聞き取れなかった","Hmm? Sorry, I didn't catch that last part."
"Idolchr_0203_A_01_00_031(0)","美嘉","なんでもないよ！　それより、
プロデューサーの夢、聞かせてくれてありがと♪","It's nothing!
Thanks for sharing your producer's dream."
"Idolchr_0203_A_01_00_032(0)","美嘉","アタシも、夢に向かって全力で駆け抜けるぞー！
って、モチベ上がってきたカンジ★","I, too, will run toward my dream with all my might!
I'm getting motivated!"
"Idolchr_0203_A_01_00_033(0)","Ｐ","美嘉の夢はたしか『ナンバーワンでオンリーワン』
のアイドルになることだよな？","Mika's dream was to be ""number one and only one.
To be an idol of the ""Mere Old Man,"" right?"
"Idolchr_0203_A_01_00_034(0)","美嘉","うん！　アタシらしく、誰よりもキラッキラに輝く
アイドルになりたいんだよね！","I will shine more brilliantly than anyone else, just like me!
You want to be an idol!"
"Idolchr_0203_A_01_00_035(0)","Ｐ","ああ、美嘉のその夢、すごくいいと思うぞ。
俺は全力で手伝うし、応援するからな","Yeah, I think that dream of Mika's is very good.
I'll do my best to help and support you."
"Idolchr_0203_A_01_00_036(0)","美嘉","ふふ、ありがと。
アタシもプロデューサーの腕、楽しみにしてるし","Hmm, thanks.
I'm also looking forward to seeing the producer's skills."
"Idolchr_0203_A_01_00_037(0)","Ｐ","（お互いの夢に近づくためにも、まずは
美嘉に合った仕事でも取ってこよう）","(To get closer to each other's dreams, we must first
(Let's go get a job that suits Mika.)"
"Idolchr_0203_A_02_00_001(0)","Ｐ","（営業の甲斐あって、美嘉にファッション誌の
コーディネート特集の仕事が来た）","(Thanks to her sales efforts, Mika was given a fashion magazine's
(I got a coordinating feature job.)"
"Idolchr_0203_A_02_00_002(0)","美嘉","プロデューサー、今、ちょっといい？
聞きたいこと、あるんだけどさ","Producer, can I have a word now?
Let me ask you something."
"Idolchr_0203_A_02_00_003(0)","Ｐ","ん、どうした？
聞きたいことってなんだ？","Hmm, what's up?
What's the question you want to ask?"
"Idolchr_0203_A_02_00_004(0)","美嘉","雑誌の撮影で使う服を買いに来てるんだし、
プロデューサーの意見も聞かせてほしいんだよね","I'm here to buy clothes for a magazine shoot,
I'd love to hear what the producers have to say about this."
"Idolchr_0203_A_02_00_005(0)","Ｐ","わ、わかった。ファッションか……俺の意見が
参考になるかはわからないが、頑張るよ","Wow, okay, fashion or ...... my opinion.
I don't know if this will help, but I'll do my best."
"Idolchr_0203_A_02_00_006(0)","美嘉","ふふ、そうそう、その意気★
じゃ、片っ端から見ていくよ！","Hmmm, yes, that's the spirit.
Then I'll look at them from one side to the other!"
"Idolchr_0203_A_02_00_007(0)","美嘉","まずは……あのショップから！
プロデューサー、早く早く！","Start with that store at ......!
Producer, come on, come on!"
"Idolchr_0203_A_02_00_008(0)","Ｐ","あ、ああ。
でもこの辺の服は随分お手頃価格なんだな","Uh, oh.
But the clothes around here are pretty affordable."
"Idolchr_0203_A_02_00_009(0)","美嘉","ここら辺はプチプラ系のショップが多いからね。
ファストファッションてやつ♪","There are a lot of petit-price stores around here.
Fast fashion."
"Idolchr_0203_A_02_00_010(0)","美嘉","お高めのブランド物とかはこのフロアには
入ってないかな","You can't find expensive brand-name items on this floor.
I wonder if it's in there."
"Idolchr_0203_A_02_00_011(0)","Ｐ","せっかく雑誌の特集なのに、
ブランド物を買わなくていいのか？","It's a special feature in a magazine,
Don't you have to buy a brand new one?"
"Idolchr_0203_A_02_00_012(0)","美嘉","わかってないなぁ、プロデューサー！
アタシは雑誌の特集だから、プチプラを選んでるの","You don't understand, producer!
Atashi is a magazine feature, so I'm choosing petit-price."
