"id","character","source","translatedstr"
"Idolchr_0112_A_01_00_001(0)","Ｐ","（ん？　あれは……）","(Hmm? That's ......)"
"Idolchr_0112_A_01_00_002(0)","Ｐ","もしかして、あずささんですか？","Are you Azusa-san by any chance?"
"Idolchr_0112_A_01_00_003(0)","あずさ","あら、プロデューサーさん。
こんなところで、偶然ですね～","Oh, hey, producer.
Such a coincidence in a place like this!"
"Idolchr_0112_A_01_00_004(0)","Ｐ","そうですね。……じゃなくて！
どうしてあずささんが、ここにいるんですか？","Yes, not ......!
Why are you here, Azusa-san?"
"Idolchr_0112_A_01_00_005(0)","あずさ","私、近所をお散歩していたはずですけど……
不思議ですね","I would have taken a walk around the neighborhood. ......
That's strange."
"Idolchr_0112_A_01_00_006(0)","Ｐ","また迷子になったんですか。
相変わらずですね……","Are you lost again?
As usual: ......"
"Idolchr_0112_A_01_00_007(0)","Ｐ","（あずささんは放っておくとどこに行くか
わからないし、運よく出会えてよかった）","(Azusa-san is where you go if you leave him alone.
(I don't know, and I'm glad I lucked out.)"
"Idolchr_0112_A_01_00_008(0)","あずさ","こうしてゆっくりお話できるのは、
久しぶりですね","We can talk slowly like this,
It's been a while."
"Idolchr_0112_A_01_00_009(0)","あずさ","おかえりなさい、プロデューサーさん","Welcome back, producer."
"Idolchr_0112_A_01_00_010(0)","Ｐ","ただいま。あずささん。そういえばきちんと
伝えたいと思っていたことがあるんです","I'm home, Azusa-san.
I've been meaning to tell you something."
"Idolchr_0112_A_01_00_011(0)","Ｐ","改めて……プロジェクトルミナスへの参加、
ありがとうございます","Once again, participation in ...... project luminous,
Thank you."
"Idolchr_0112_A_01_00_012(0)","あずさ","私の方こそ素敵なユニットに参加させていただき、
ありがとうございます","I, for my part, would like to thank you for the opportunity to join this wonderful unit,
Thank you."
"Idolchr_0112_A_01_00_013(0)","あずさ","他の事務所の子と一緒にユニットが組めると聞いて、
楽しみにしていました♪","I heard that I could form a unit with a girl from another office,
♪ I've been looking forward to it ♪"
"Idolchr_0112_A_01_00_014(0)","Ｐ","それならよかったです","I'm glad to hear it."
"Idolchr_0112_A_01_00_015(0)","Ｐ","それと……俺がいない間の活動について、
聞かせてもらっていいですか？","And ...... about your activities while I'm gone,
May I ask?"
"Idolchr_0112_A_01_00_016(0)","あずさ","もちろんです。プロデューサーさんがいない間、
みんなと一緒に頑張って仕事に取り組んでいました","Of course, while the producer is away,
I worked hard with everyone to get the job done."
"Idolchr_0112_A_01_00_017(0)","あずさ","でも、その……私、運命の人を
まだ見つけられなくて……","But that ...... me, the man of my dreams.
I haven't found it yet. ......"
"Idolchr_0112_A_01_00_018(0)","Ｐ","運命の人……あずささんには、アイドル活動を通じて
最愛の人と結ばれるという夢がありましたね","Destiny's people...... Azusa, through her idol activities.
You had a dream that you would be united with your beloved."
"Idolchr_0112_A_01_00_019(0)","あずさ","はい……。もしかして、
このまま見つけられないんでしょうか……","Yes, ....... Maybe,
I wonder if I'll ever find this ......"
"Idolchr_0112_A_01_00_020(0)","Ｐ","うーん、そうですね……","Hmmm, yes. ......"
"Idolchr_0112_A_01_00_021(0)","選択肢","必ず見つかる","We'll find you."
"Idolchr_0112_A_01_00_022(0)","選択肢","運命に任せる","resign oneself to one's fate"
"Idolchr_0112_A_01_00_023(0)","選択肢","運次第","matter of luck"
"Idolchr_0112_A_01_00_024(0)","Ｐ","心配しなくても大丈夫です。
必ず見つかりますよ！","Don't worry.
You will surely find it!"
