"id","character","source","translatedstr"
"Idolchr_0110_B_20_01_001(0)","Ｐ","（伊織が雑誌を読んでいるみたいだ……。
声をかけてみよう）","(It looks like Iori is reading a magazine. ......
(Let's call out to her.)"
"Idolchr_0110_B_20_01_002(0)","Ｐ","伊織、何を読んでいるんだ？","Iori, what are you reading?"
"Idolchr_0110_B_20_01_003(0)","伊織","ん、これ？　海外の情報雑誌よ。スーパーアイドルの
伊織ちゃんは、忙しくてロクに海外旅行も出来ないの","Hmm, what's this? It's an international magazine about Super Idol.
Iori is too busy to travel overseas."
"Idolchr_0110_B_20_01_004(0)","伊織","だからせめて、
雑誌を見ながら旅行の想像しているのよ","So at least,
I'm looking at a magazine and imagining the trip."
"Idolchr_0110_B_20_01_005(0)","Ｐ","そうだな、伊織も頑張ってるし、
どこか旅行に行けるといいな……","Yes, Iori is doing her best,
Hope you can travel somewhere: ......"
"Idolchr_0110_B_20_01_006(0)","Ｐ","（伊織が海外旅行と言ったら……）","(When Iori says international travel, he means ......)"
"Idolchr_0110_B_20_01_007(0)","選択肢","ヨーロッパ","Europe"
"Idolchr_0110_B_20_01_008(0)","選択肢","ハワイ","Hawaii"
"Idolchr_0110_B_20_01_009(0)","選択肢","温泉","hot spring"
"Idolchr_0110_B_20_01_010(0)","Ｐ","伊織は、ヨーロッパの街並みとか似合いそうだな！","Iori would look good in a European cityscape or something!"
"Idolchr_0110_B_20_01_011(0)","伊織","いい場所を選んだわね！　ふふ、ヨーロッパは、
超絶美少女伊織ちゃんにぴったりね♪","You picked a great place! Hmmm, Europe,
Perfect for Iori, a super beautiful girl."
"Idolchr_0110_B_20_01_012(0)","Ｐ","芸能人と言ったら……ハワイか！","When you say celebrity, you mean ...... Hawaii!"
"Idolchr_0110_B_20_01_013(0)","伊織","たまにはハワイもよさそうね。子どもの頃は、
毎年行ってたけど……最近行ってないものね","Hawaii sounds nice once in a while, when I was a kid,
I used to go every year, but I haven't been to ...... lately."
"Idolchr_0110_B_20_01_014(0)","Ｐ","遠出するほどの暇がないなら、
近場の温泉にでも入って、気分転換するのはどうかな","If you don't have time to travel far,
How about a trip to a nearby hot spring for a change of pace?"
