"id","character","source","translatedstr"
"Idolchr_0206_A_01_00_001(0)","Ｐ","（ルミナスに協力してくれることになった
高垣楓さん……落ち着いた雰囲気の人だな）","(They have agreed to help us with Luminous.
(Kaede Takagaki, ......, has a calm and serene atmosphere)"
"Idolchr_0206_A_01_00_002(0)","Ｐ","それでは、高垣さん。
改めて、これからよろしくお願いします","Now then, Takagaki-san.
Once again, thank you for your continued support."
"Idolchr_0206_A_01_00_003(0)","楓","はい。こちらこそ、よろしくお願いします","Yes, it's nice to meet you too."
"Idolchr_0206_A_01_00_004(0)","Ｐ","高垣さんがルミナスに協力してくれるのは、
心強いですよ","Takagaki-san is willing to help Luminous,
That's reassuring."
"Idolchr_0206_A_01_00_005(0)","楓","心強いなんて……とんでもないです。
ルミナスのみなさんのお力になれればと……","It is ...... outrageous to say that it is reassuring.
I hope I can be of help to everyone in Luminous. ......"
"Idolchr_0206_A_01_00_006(0)","Ｐ","そんな謙遜しないでください。
高垣さんの評判は、よく耳にしていますから","Please don't be so modest.
I've heard a lot about Takagaki-san's reputation."
"Idolchr_0206_A_01_00_007(0)","楓","……そうですか。ありがとうございます","...... Okay, thank you."
"Idolchr_0206_A_01_00_008(0)","Ｐ","（うん、噂通りのクールな雰囲気の女性だ。
ただ、少し控えめな印象だな……）","(Yeah, she's as cool as they say she is.
Just seems a bit understated. ......)"
"Idolchr_0206_A_01_00_009(0)","Ｐ","あの、高垣さん。気になることがあったら、
何でも言ってくれると嬉しいです","Um, Takagaki-san, if you have something on your mind,
I'd be glad to hear anything you have to say."
"Idolchr_0206_A_01_00_010(0)","Ｐ","これから、もっと高垣さんのことを
知っていかなければいけないので……","From now on, I'm going to be more interested in Takagaki-san.
We need to know so ......"
"Idolchr_0206_A_01_00_011(0)","楓","でしたら、ひとつだけ……よろしいですか？","If so, can I have one ......?"
"Idolchr_0206_A_01_00_012(0)","楓","あの、ルミナスのみなさんのことは、
下の名前で呼んでいるのに……","Um, I'm not sure about you guys at Luminous,
I'm calling you by your first name and you're calling me by my first name. ......"
"Idolchr_0206_A_01_00_013(0)","楓","私のことは高垣さんとおっしゃっているのが、
気になってしまって……","You are referring to me as Takagaki-san,
I was just curious. ......"
"Idolchr_0206_A_01_00_014(0)","Ｐ","もしかして、高垣さんのことも
下の名前で呼んでほしい……ということですか？","Perhaps you could also say that Takagaki-san
Do you mean you want me to call you by your first name ......?"
"Idolchr_0206_A_01_00_015(0)","楓","ええと……はい。ですが、私のことを苗字で
呼ぶ理由があるのかなと思いまして","Uh, ...... yes, but you can refer to me by my last name.
I was just wondering if there was a reason to call you."
"Idolchr_0206_A_01_00_016(0)","Ｐ","とくに深い意味はなかったのですが、
ただ……","There was no particularly deep meaning,
Just ......"
"Idolchr_0206_A_01_00_017(0)","選択肢","知り合った
ばかりだから","We got to know each other.
because it's the only thing on earth"
"Idolchr_0206_A_01_00_018(0)","選択肢","大人っぽいから","Because it's mature."
"Idolchr_0206_A_01_00_019(0)","選択肢","自然と出ていた","It came naturally."
"Idolchr_0206_A_01_00_020(0)","選択肢","そういう
雰囲気だから","such
Because of the atmosphere."
"Idolchr_0206_A_01_00_021(0)","Ｐ","まだ、あまり話をしていないのに、
下の名前で呼ぶのは馴れ馴れしいかと思いまして……","We haven't talked much yet,
I thought it might be familiar to call you by your first name. ......"
"Idolchr_0206_A_01_00_022(0)","楓","あっ、そうでしたか。
私が余計な心配をしていただけ……みたいですね","Oh, is that right?
Looks like I was just worrying about something else ......"
"Idolchr_0206_A_01_00_023(0)","楓","ですが、私もみなさんと同じように
呼んでいただけると……嬉しいです","But I am like you all.
I'd be happy to call on you at ......"
"Idolchr_0206_A_01_00_024(0)","Ｐ","分かりました。
では、ルミナスのみんなと同じように……","I understand.
Now, like everyone else in Luminous: ......"
"Idolchr_0206_A_01_00_025(0)","Ｐ","高垣さんが大人っぽいので、つい……","Takagaki-san looks so mature that I just had to ......"
"Idolchr_0206_A_01_00_026(0)","楓","大人っぽい……。そうですね、ルミナスの
みなさんと比べると、年齢は高いほうですけど","It's a very mature ....... Yes, it's luminous.
I am older than most of you, but"
"Idolchr_0206_A_01_00_027(0)","楓","それだけで気を使わなくて、大丈夫です。
私もみなさんと同じように接していただければ……","Don't worry about that alone, it's fine.
If I could treat you all the same way, I would be happy to ......"
"Idolchr_0206_A_01_00_028(0)","Ｐ","そうでしたか。
でしたら、呼び方を変えた方がいいですよね？","Was that so?
If so, you should call them something else, right?"
"Idolchr_0206_A_01_00_029(0)","Ｐ","自然と苗字で呼んでいましたね","You naturally called him by her last name."
"Idolchr_0206_A_01_00_030(0)","楓","意識していなかった……ということでしょうか？","Do you mean ......, which I wasn't aware of?"
"Idolchr_0206_A_01_00_031(0)","楓","それでしたら、私もみなさんと
同じように呼んでもらえたらと……","In that case, I would like to join you all.
I was hoping you could call it the same way: ......"
"Idolchr_0206_A_01_00_032(0)","Ｐ","ルミナスのみんなと同じように呼べばいいんですね","So we can call them the same as everyone else in Luminous."
"Idolchr_0206_A_01_00_033(0)","Ｐ","雰囲気的に、
苗字で呼んだ方がいいのかなって思いまして……","Atmospheric,
I was wondering if I should call you by your last name: ......"
"Idolchr_0206_A_01_00_034(0)","楓","雰囲気、ですか……すみません。
私の方から、壁を作ってしまっていたんですね","Atmosphere, is it ...... sorry.
I guess I had put up a wall on my end."
"Idolchr_0206_A_01_00_035(0)","Ｐ","俺の方こそ謝らせてしまって、すみません。
それなら、みんなと同じ呼び方で……","I'm sorry for making you apologize on my part.
Then you can call it the same as everyone else: ......"
"Idolchr_0206_A_01_00_036(0)","Ｐ","『楓さん』……でいかがですか？","How about ""Kaede"" at ......?"
"Idolchr_0206_A_01_00_037(0)","楓","はい……。ありがとうございます","Yes ....... Thank you!"
"Idolchr_0206_A_01_00_038(0)","Ｐ","分かりました……では、楓さん。
改めて、これから一緒に頑張っていきましょう！","Understood. ......, Kaede-san.
Once again, let's work together from now on!"
"Idolchr_0206_A_01_00_039(0)","楓","こちらこそ、よろしくお願いします","It's nice to meet you too."
"Idolchr_0206_A_01_00_040(0)","Ｐ","『歌姫』と評される楓さんが協力してくれれば、
ルミナスも一層、輝きを増せると確信しています","If only Kaede, who is described as a ""diva,"" would cooperate,
I am confident that Luminous will shine even brighter."
"Idolchr_0206_A_01_00_041(0)","楓","歌姫……ですか","Are you a diva ......"
"Idolchr_0206_A_01_00_042(0)","Ｐ","あれ……？
そういう風に聞きましたけど、間違っていましたか？","Is that ......?
I heard it that way, but was I wrong?"
"Idolchr_0206_A_01_00_043(0)","楓","いえ……そのように評価してくださる方もいます","No, ...... some people appreciate it that way!"
"Idolchr_0206_A_01_00_044(0)","Ｐ","そうですよね。歌姫の楓さんが加わってくれて、
ルミナスの輝きが更に増していくと確信しました！","Yes, we are very happy to have the diva Kaede join us,
I was convinced that Luminous would shine even brighter!"
"Idolchr_0206_A_01_00_045(0)","楓","ご期待に応えられるかどうか、分かりませんが……","I don't know if I can meet your expectations. ......"
"Idolchr_0206_A_01_00_046(0)","楓","精一杯、頑張ります。
よろしくお願いします、プロデューサー","I will do my best.
Nice to meet you, producer."
"Idolchr_0206_A_01_00_047(0)","Ｐ","はい、改めてよろしくお願いします！","Yes, thank you again!"
"Idolchr_0206_A_01_00_048(0)","Ｐ","（ちょっとミステリアスなところがあるけれど、
これが楓さんの魅力なんだろうな……）","(Though there is a bit of mystery to it,
(I guess this is what makes Kaede so attractive: ......)"
"Idolchr_0206_A_01_00_049(0)","Ｐ","（ルミナスの頼もしい協力者だ！
彼女の魅力をさらに引き出していこう）","(She is a reliable collaborator for Luminous!
(Let's make her even more attractive.)"
"Idolchr_0206_A_02_00_001(0)","Ｐ","（次の仕事の前に、
楓さんと打ち合わせをするはずだったが……）","(Before the next job,
(I was supposed to have a meeting with Kaede. ......)"
"Idolchr_0206_A_02_00_002(0)","Ｐ","すみません。
こんな場所で打ち合わせになってしまって","Sorry.
I'm sorry we had to have the meeting in a place like this."
"Idolchr_0206_A_02_00_003(0)","楓","いいえ、気にしないでください。
どこのカフェも満員でしたからね","No, never mind.
All the cafes were packed."
"Idolchr_0206_A_02_00_004(0)","楓","それに、カラオケルームなら個室ですから、
周りを気にせずお仕事の話ができますね","Besides, a karaoke room is a private room,
You can talk about your work without worrying about your surroundings."
"Idolchr_0206_A_02_00_005(0)","Ｐ","そうですね。もしかすると、カラオケって
打ち合わせに好都合かもしれませんね……","Yes, perhaps karaoke is a form of
This may be a good time for a meeting. ......"
"Idolchr_0206_A_02_00_006(0)","Ｐ","あっ、楓さん。ドリンクを選んでください。
はい、これがメニューです","Oh, Kaede, please choose a drink.
Yes, this is the menu"
"Idolchr_0206_A_02_00_007(0)","楓","ありがとうございます。
それでは、お先に決めてしまいますね……","Thank you very much.
Well, I'll let you be the first to decide. ......"
"Idolchr_0206_A_02_00_008(0)","楓","……フードメニューもドリンクメニューも、
オシャレなメニューがいっぱいありますね","...... both food and drink menus,
There are so many stylish menus!"
