"id","character","source","translatedstr"
"Idolchr_0104_A_01_00_001(0)","やよい","あっ、プロデューサー！
お疲れ様でーっす！","Oh, producer!
Thank you for your hard work!"
"Idolchr_0104_A_01_00_002(0)","Ｐ","お、やよいか。お疲れ","Oh, yayoi, good job."
"Idolchr_0104_A_01_00_003(0)","やよい","事務所でプロデューサーに会えるなんて、
なんだかすっごくうれしいですっ！","I can't believe I got to meet the producer at the office,
I am very happy!"
"Idolchr_0104_A_01_00_004(0)","Ｐ","やよいはいつも元気だな。
ん？　その荷物、どこかに出かけていたのか？","Yayoi is always in good spirits.
Hm? That luggage, were you out somewhere?"
"Idolchr_0104_A_01_00_005(0)","やよい","はいっ！　律子さんに頼まれて、
お買い物に行ってきたんです","Yes! Ritsuko-san asked me to do it,
We went shopping."
"Idolchr_0104_A_01_00_006(0)","やよい","たくさん買うものがあったので、
少しでも安いお店がいいかなーって","I had a lot of things to buy,
I was just wondering if I could find a place that was a little cheaper."
"Idolchr_0104_A_01_00_007(0)","やよい","私が知ってる、一番安いお店で
買ってきましたー！","The cheapest store I know of.
I bought it!"
"Idolchr_0104_A_01_00_008(0)","Ｐ","そうか、やよいは頼もしいな","Well, yayo is dependable."
"Idolchr_0104_A_01_00_009(0)","やよい","あっ、ちゃんと領収書ももらいましたよ！
もちろん、事務所の名前ですっ！","Oh, and I did get a receipt!
Of course, it is the name of the office!"
"Idolchr_0104_A_01_00_010(0)","Ｐ","さすがやよい、抜かりがないな。
これからも、よろしく頼むよ","As expected of Yayoi, you are very thorough.
Keep up the good work."
"Idolchr_0104_A_01_00_011(0)","やよい","はいっ！
こちらこそ、よろしくお願いしまーすっ！","
It's nice to meet you, too!"
"Idolchr_0104_A_01_00_012(0)","やよい","えへへ、久しぶりに
褒められちゃいました～♪","Ehehe, it's been a while.
I got a compliment~♪"
"Idolchr_0104_A_01_00_013(0)","Ｐ","相変わらずしっかり者で頑張り屋のやよいに、
俺からご褒美……ってほどじゃないけど……","To Yayoi, who is as firm and hardworking as ever,
Not so much a reward from me ...... but ......"
"Idolchr_0104_A_01_00_014(0)","タッチ","頭を撫でる","stroke a person's head"
"Idolchr_0104_A_01_00_015(0)","タッチ","手をタッチ","Touch Hands"
"Idolchr_0104_A_01_00_016(0)","タッチ","その他（タッチ）","Other (touch)"
"Idolchr_0104_A_01_00_017(0)","タッチ","反応箇所以外・時間切れ","Outside of the reaction area, out of time"
"Idolchr_0104_A_01_00_018(0)","やよい","えへへ～……ちょっと恥ずかしいですけど、
頭をなでられるのって、気持ちいいですねっ！","Ehehe~ ...... I'm a little embarrassed,
It feels so good to be patted on the head!"
"Idolchr_0104_A_01_00_019(0)","やよい","こうされると、プロデューサーがいない間も、
頑張って良かったなーって","When they do this, even while the producer is away,
I'm just glad I did my best."
"Idolchr_0104_A_01_00_020(0)","やよい","プロデューサーの手、あったかいです♪
じわーって、幸せな気持ちになっちゃうかも","The producer's hand is warm.
You may feel happy!"
"Idolchr_0104_A_01_00_021(0)","やよい","どうしたんですか？　それ、私の手ですよ？
あ！　私もぎゅーってした方がいいですか？","What's wrong? That's my hand, isn't it?
Oh! Should I give you a hug too?"
"Idolchr_0104_A_01_00_022(0)","Ｐ","えっ？　ご、ごめん間違えた！
荷物を持ってやろうと思ったんだけど……","I'm sorry, I made a mistake!
I was going to do this with my luggage: ......"
"Idolchr_0104_A_01_00_023(0)","やよい","な～るほどです！　でも、間違ってくれて
良かったかもですね～♪　えへへ♪","I see what you mean, but you're wrong.
Maybe it was a good thing.......ehehehehe"
"Idolchr_0104_A_01_00_024(0)","やよい","ぎゅーってしてたら、元気パワーが湧いてきました！
ますます頑張れそうです！","When I was squeezing, I felt energetic power!
I am going to work harder and harder!"
"Idolchr_0104_A_01_00_025(0)","やよい","はわっ！？
どこ触ってるんですか、プロデューサー！？","Huh!
Where are you touching, producer!"
"Idolchr_0104_A_01_00_026(0)","Ｐ","いや、マッサージをしようかと思ったんだが……。
そうか。やよいにはまだ必要ないか","No, I was thinking of giving you a massage. ......
Oh well, Yayoi doesn't need it yet."
"Idolchr_0104_A_01_00_027(0)","やよい","いきなりだから、びっくりしましたー！","I was surprised because it came out of nowhere!"
"Idolchr_0104_A_01_00_028(0)","やよい","どうしたんですか、プロデューサー？","What's wrong, producer?"
"Idolchr_0104_A_01_00_029(0)","Ｐ","あっ、いや……。
どんなご褒美にしようかと迷ってしまって……","Oh, no, .......
I was wondering what kind of reward you would like to give me. ......"
"Idolchr_0104_A_01_00_030(0)","やよい","そうだったんですね！
じっとしてたから、体調悪いのかなーって","So it was!
She was so still, I thought maybe he wasn't feeling well."
"Idolchr_0104_A_01_00_031(0)","やよい","あっ、でも、『アレ』がまだ……","Oh, but the ""thing"" is still at ......"
"Idolchr_0104_A_01_00_032(0)","Ｐ","どうした？　何をぶつぶつ言ってるんだ？","What's the matter? What are you mumbling about?"
"Idolchr_0104_A_01_00_033(0)","やよい","あ、あの、まだプロデューサーと、
久しぶりの『アレ』をやってないなーって……","Oh, um, still with the producer,
I haven't done ""that thing"" in a long time. ......"
"Idolchr_0104_A_01_00_034(0)","Ｐ","ハイタッチ、だな","High five, I guess."
"Idolchr_0104_A_01_00_035(0)","やよい","はいっ！　久しぶりでもちゃ～んと、わかって
くれるんですね。うっうー！　うれしいですっ！","Yes, even though it's been a long time, I understand.
Wooooo! I'm so happy!"
"Idolchr_0104_A_01_00_036(0)","やよい","じゃあ、プロデューサー、いきますよ～！
せーの！　ハイ、ターッチ！　イェイ！","Okay, producer, here we go!
Hi, Tatch! Yay!"
"Idolchr_0104_A_02_00_001(0)","やよい","ふんふんふ～ん♪　お掃除お掃除～♪
あっ、机の下もホコリがありますね～","Sweep Sweep Sweep Sweep Sweep Sweep Sweep Sweep Sweep Sweep Sweep Sweep Sweep
Oh, there's dust under the desk, too!"
"Idolchr_0104_A_02_00_002(0)","Ｐ","悪いな、掃除をやってもらって。
近いうちにやろうとは思っていたんだけど……","Sorry, I had to get you to clean up.
I've been thinking about doing this in the near future. ......"
"Idolchr_0104_A_02_00_003(0)","やよい","ぜーんぜん、大丈夫ですよ！
事務所がキレイになると、気持ちいいですからっ！","I'm totally fine with it!
It feels good to have a clean office!"
"Idolchr_0104_A_02_00_004(0)","やよい","プロデューサーは気にしないで、
お仕事頑張ってくださ～い！","Don't worry about the producer,
Good luck with your work!"
"Idolchr_0104_A_02_00_005(0)","Ｐ","ありがとう、助かるよ","Thank you. That's very helpful."
"Idolchr_0104_A_02_00_006(0)","やよい","よーし、レッスンが始まるまでに、
ピッカピカにしちゃいますよー！","Alright, before the lesson starts,
I'll make it shiny!"
"Idolchr_0104_A_02_00_007(0)","やよい","あっ、プロデューサー。他にもやることがあったら
言ってくださいね。私、なんでもやりますからっ！","Oh, producer, if you have other things to do.
Please tell me, I'll do anything!"
"Idolchr_0104_A_02_00_008(0)","Ｐ","掃除をしてもらえるだけで十分だけど、
あえて頼むとすれば……","It's enough to get them to clean up, though,
I dare you to ask: ......"
"Idolchr_0104_A_02_00_009(0)","選択肢","買い出し","purchase"
"Idolchr_0104_A_02_00_010(0)","選択肢","書類の整理","Organizing Documents"
"Idolchr_0104_A_02_00_011(0)","選択肢","他にはない","Nothing else."
"Idolchr_0104_A_02_00_012(0)","Ｐ","ついでに、買い出しをお願いしたいんだけど……","And while I'm at it, I'd like to ask you to make a purchase: ......"
"Idolchr_0104_A_02_00_013(0)","やよい","お買い物ですか？
わかりましたっ！　私に任せてくださいっ！","Shopping?
I understand! Leave it to me!"
"Idolchr_0104_A_02_00_014(0)","やよい","今日はどこのスーパーが特売日なのか、
しっかり頭の中に叩き込んでいますから！","Which supermarket has a special sale day today?
I have it firmly in my head!"
"Idolchr_0104_A_02_00_015(0)","Ｐ","書類の整理くらいかな","Maybe just some paperwork."
