"id","character","source","translatedstr"
"Idolchr_0403_B_20_01_001(0)","Ｐ","（休憩中の果穂に声をかけてみよう……）","(Let's talk to Kaho during a break: ......)"
"Idolchr_0403_B_20_01_002(0)","Ｐ","果穂、プロジェクトルミナスはどうだ？
仲良くなりたいメンバーとか、いたりするか？","Kaho, how about Project Luminous?
Are there any members you would like to be friends with?"
"Idolchr_0403_B_20_01_003(0)","果穂","みなさんと仲良くなりたいです！
でも、スッゴく仲良くなりたい人がふたりいます！","I would like to get to know you all!
But there are two people I want to get to know very well!"
"Idolchr_0403_B_20_01_004(0)","Ｐ","お、ふたりいるのか。
誰と誰なんだ？","Oh, there are two of you?
With whom and who?"
"Idolchr_0403_B_20_01_005(0)","果穂","春香さんと未来さんですっ！
なんだか、レッドみたいだなって思って……！","It's Haruka and Mirai!
I thought it was kind of like Red, so I went to ......!"
"Idolchr_0403_B_20_01_006(0)","Ｐ","春香と未来か。
そうだな、あのふたりの共通点は……","Haruka and the future?
Yes, those two have a lot in common: ......"
"Idolchr_0403_B_20_01_007(0)","選択肢","明るくて前向き","Upbeat and positive"
"Idolchr_0403_B_20_01_008(0)","選択肢","髪飾り","hair ornaments"
"Idolchr_0403_B_20_01_009(0)","選択肢","ドジなところ","clumsy spot"
"Idolchr_0403_B_20_01_010(0)","Ｐ","明るくて前向きで、どんな時にでも諦めない。
そんなところが、レッドな感じだよな","She is cheerful, positive and never gives up at any time.
That's kind of a red herring, isn't it?"
"Idolchr_0403_B_20_01_011(0)","果穂","はいっ！
スッゴくカッコよくて、あこがれます！","
It's so cool and I admire it!"
"Idolchr_0403_B_20_01_012(0)","Ｐ","髪飾りかな……。
ふたりとも赤系の髪飾りをしているよな","Maybe a hair ornament. ......
You both have red hair ornaments."
"Idolchr_0403_B_20_01_013(0)","果穂","……あっ！　本当ですっ！
それに、明るいところもレッドみたいですー！","...... Oh, it's true!
And the bright spots are like red too!"
"Idolchr_0403_B_20_01_014(0)","Ｐ","ちょっと、ドジなところかな……？
愛されるヒーローらしいっていうか","A little bit of a doozy, maybe ......?
It's like a beloved hero."
"Idolchr_0403_B_20_01_015(0)","果穂","確かに、みんなに好かれるところが似てます……！
あたしは、明るいところがレッドだなって思います！","Indeed, we are similar in that everyone likes each other. ......
I think the bright side is Red!"
"Idolchr_0403_B_20_01_016(0)","Ｐ","そうだな……でも一番は、
アイドルへの情熱が強いってところかもな","Yes, the best at ......,
Or maybe it's just that he's passionate about her idols."
"Idolchr_0403_B_20_01_017(0)","果穂","情熱……！　はいっ！　春香さんも未来さんも、
スッゴく情熱があります！　燃える赤です！","Passion ......! Yes, Haruka and Mirai,
There is so much passion! It is a burning red!"
"Idolchr_0403_B_20_01_018(0)","Ｐ","ああ、でも果穂も情熱に溢れてるし、
ルミナスのレッドになれるはずだ。頑張ろうな！","Yeah, but Kaho is also full of passion,
We can be the Red of Luminous, good luck with that!"
"Idolchr_0403_B_20_02_001(0)","Ｐ","（事務所での仕事を終えたところ、
果穂が駆け寄ってきた……）","(Just finished work at the office,
(Kaho ran up to me: ......)"
"Idolchr_0403_B_20_02_002(0)","果穂","プロデューサーさん！　聞いてくださいっ！
この前のジャスティスⅤがスゴかったんです！","Producer! Listen to me!
The last Justice V was amazing!"
"Idolchr_0403_B_20_02_003(0)","果穂","あたしの『好き』がギュッてつまってましたー！","My ""likes"" were all packed in there!"
"Idolchr_0403_B_20_02_004(0)","Ｐ","果穂が好きなものがギュッとか……。
もしかして活躍したのは……","You can find out what Kaho likes at .......
Perhaps the active one was ......"
"Idolchr_0403_B_20_02_005(0)","選択肢","ヒーロー","hero"
