"id","character","source","translatedstr"
"spworkchr_0107_A_01_00_001(0)","Ｐ","（とうとう討論会の収録だ。生放送だし、さすがの
真美も緊張しているかもしれないな……）","(At last, a recording of the debate...it's live and as expected...)
(Mami might be nervous too. ......)"
"spworkchr_0107_A_01_00_002(0)","真美","兄ちゃん……あのさ……真美……
ずっと、考えてたんだけど……","Brother ...... thats it...... mami......
I've been thinking about this for a long time: ......"
"spworkchr_0107_A_01_00_003(0)","Ｐ","どうした真美、そんな真剣な顔をして。
悩みごとか？","What's wrong Mami, you look so serious.
Troublesome?"
"spworkchr_0107_A_01_00_004(0)","真美","うん……。あのさ、本番前に食べるお菓子、
プリンとゼリーどっちがいいかな！？","Yeah ....... You know, snacks to eat before the show,
I'd rather have pudding or jelly!"
"spworkchr_0107_A_01_00_005(0)","Ｐ","……プリンと、ゼリー……？","...... pudding and ...... jelly?"
"spworkchr_0107_A_01_00_006(0)","真美","そう！　始まる前のゴホービと、終わった後の
ゴホービ、どっちをどっちにするか考えてたら……","Yes! Ghoobi before it starts and after it's over.
Ghobi, if you're trying to figure out which is which: ......"
"spworkchr_0107_A_01_00_007(0)","真美","９時間しか寝れなかったよー！　お肌が荒れちゃう！
クマー！　クマー！　クマが襲ってくるー！","I only slept for 9 hours!
Kumar! Kumar! Kumar is attacking me!"
"spworkchr_0107_A_01_00_008(0)","Ｐ","クマは全然出てないぞ、よく眠れたみたいだな。
とにかく、どっちか早く食べてきたらどうだ？","No bears at all, looks like you slept well.
Anyway, why don't you go eat one of them sooner?"
"spworkchr_0107_A_01_00_009(0)","真美","だからプリンとゼリー、どっちかなんて、
決めらんないよー！　どっちも食べたいもん！","So it's either pudding or jelly,
I can't decide! I want to eat both!"
"spworkchr_0107_A_01_00_010(0)","真美","アイスをあきらめるのだって大変だったのに……！","Even giving up ice cream was hard. ......"
"spworkchr_0107_A_01_00_011(0)","真美","これ以上真美を苦しめるなんて……。
兄ちゃん、さてはドエス？　ってやつだね","I can't believe I'm making Mami suffer any more. ......
Brother, are you a douchebag?"
"spworkchr_0107_A_01_00_012(0)","Ｐ","誤解されるような発言はやめなさい！
わかった、じゃあ……","Don't make misleading statements!
Okay, then ......"
"spworkchr_0107_A_01_00_013(0)","選択肢","どっちも食べる","eat both"
"spworkchr_0107_A_01_00_014(0)","選択肢","どっちも食べない","I don't eat either."
"spworkchr_0107_A_01_00_015(0)","Ｐ","どっちも食べるんだ！　２つとも食べて頑張れ！","Eat them both! Eat them both and go for it!"
"spworkchr_0107_A_01_00_016(0)","真美","どっちも！？　そしたら終わった後のゴホービが
なくなっちゃうよ！　真美、がんばれな～い！","Both of them! Then Ghoobi afterwards.
I'm going to run out! Mami, I can't keep up!"
"spworkchr_0107_A_01_00_017(0)","真美","せくしーが足りなくなっちゃうよー！
シシュンキの終わりだよー！","I'm going to run out of Sekushi!
It's the end of the shishunki!"
"spworkchr_0107_A_01_00_018(0)","Ｐ","収録が終わったら俺がアイスを買ってあげるから、
どっちも食べて元気な真美で収録に行ってこい！","I'll buy you ice cream when the recording is over,
Eat both and go to the recording with a healthy Mami!"
"spworkchr_0107_A_01_00_019(0)","真美","え、やったー♪　兄ちゃんならそう言ってくれるって
信じてたよー！　んっふっふ～、作戦セイコー☆","Oh, yay... my brother would say so.
I believed you!"
"spworkchr_0107_A_01_00_020(0)","真美","真美、超がんばってくるから、コンビニで
いっちばんたかーいアイス、よろしくねー♪","Mami, I'm going to work super hard at the convenience store.
The best ice cream ever!"
"spworkchr_0107_A_01_00_021(0)","Ｐ","やっぱりそういう作戦だったか……！
わかったから行ってこい。頑張れよ！","I knew that was the plan. ......
All right, go ahead, good luck!"
"spworkchr_0107_A_01_00_022(0)","真美","アイアイサー！　まっかせてー☆
アイスアイスアーイス～♪","I'll see you soon!"
"spworkchr_0107_A_01_00_023(0)","Ｐ","（収録が始まったが……元気で明るく真美なりに
的確な意見を言っている。これは大成功だな！）","(The recording began, but ...... was cheerful and bright, in Mami's own way.
You're right on the money...this is a huge success!)"
"spworkchr_0107_A_01_00_024(0)","Ｐ","どっちも食べないで、２つとも終わったあとの
ご褒美に回せばいいじゃないか","Don't eat either one, after you're done with both of them.
Why don't you just turn it into a reward?"
"spworkchr_0107_A_01_00_025(0)","真美","どっちも食べるな……？　そんなゴーモンを平気で
できるなんて兄ちゃんはドエス？　どころじゃない！","Don't eat either of them. ......? I'm not afraid of such gormons.
I can't believe you can do it!"
"spworkchr_0107_A_01_00_026(0)","真美","鬼だー！　鬼はーソト！　アイスはーウチ！
兄ちゃんの鬼ー！　桃太郎さーん、出番ですよ！","The devil is in Soto, and the ice cream is in my house!
Brother ogre! Momotaro-san, you're up!"
"spworkchr_0107_A_01_00_027(0)","Ｐ","出番なのは真美のほうだぞ、もうすぐ本番だ。
だからそろそろ準備を……","It's Mami's turn to go on the air, and she's about to go on the air.
So it's time to get ready: ......"
"spworkchr_0107_A_01_00_028(0)","真美","兄ちゃんなんて知らないもん！
シシュンキの角にぶつけて、転んじゃえー！","I don't know my brother!
Hit the corner of the shishunki and fall down!"
"spworkchr_0107_A_01_00_029(0)","Ｐ","どういう状況なんだそれは……","What's the situation with that? ......"
"spworkchr_0107_A_01_00_030(0)","Ｐ","（収録が始まったが……元気がないし発言もいまいち
だな。プリンとゼリーを食べさせるべきだった……）","(The recording has begun, but ...... is not very energetic and not very good at speaking up.
Yes, I should have fed her pudding and Jell-O (......)"
"spworkchr_0107_A_01_00_031(0)","Ｐ","（今回の仕事は成功だ！）","(This job was a success!)"
"spworkchr_0107_A_01_00_032(0)","Ｐ","（今回の仕事は失敗だ。次こそは！）","（This job was a mistake...next time!)"
"runintochr_0107_A_01_00_001(0)","Ｐ","ん？　あの後ろ姿は真美か？
おーい！","Hm? Is that Mami in the back?
Hey!"
"runintochr_0107_A_01_00_002(0)","真美","あっ！　兄ちゃん、おっはよんよーん♪","Oh! Hey, brother, good morning!"
"runintochr_0107_A_01_00_003(0)","Ｐ","ああ、おはよう。
ルミナスでも真美らしさは変わらないな！","Oh, good morning.
Even the luminous doesn't change the mami-ness!"
"runintochr_0107_A_01_00_004(0)","真美","んっふっふ～。まさにツワモノ大集合って感じ？
新しいトモダチが増えたみたいでウキウキするよね♪","It's just like a big collection of lucky ones, isn't it?
It's exciting to have a new friend."
"runintochr_0107_A_01_00_005(0)","Ｐ","それは良かった、ルミナスを頼むぞ","That's good to know. Luminous, please."
"runintochr_0107_A_01_00_006(0)","真美","うんうん、真美にズババーンとおっまかせ～！
ガンバっちゃうよ～ん♪","Mami will take care of it!
I'll do my best!"
"runintochr_0107_A_01_00_007(0)","Ｐ","よし、その意気だ。
今日も元気にいこうか","Okay, that's the spirit.
Let's be in good spirits today!"
"runintochr_0107_B_02_00_001(0)","真美","デデーン！　プロデューサーが、あらわれた。
真美は『逃げ出した』！　ズダダダダッ！！","Dedane! The producer showed up.
Mami 'ran away'!"
"runintochr_0107_B_02_00_002(0)","Ｐ","えっ？　……おい、真美！？
どこ行くんだ、そっちは事務所じゃないぞ！","What? ...... Hey, Mami!
Where are you going? That's not the office!"
"runintochr_0107_B_02_00_003(0)","真美","もう兄ちゃん、ノリが悪いな～！
真美がせっかく遊んであげようとしてるのに","You're not in a groove anymore, brother!
Mami is trying so hard to play with you."
"runintochr_0107_B_02_00_004(0)","Ｐ","そうか、ところで真美、確かそこのコンビニに
新作のアイスが並んでたような……","Oh, by the way, Mami, I think there's a convenience store there.
Like the new ice cream line ......"
"runintochr_0107_B_02_00_005(0)","真美","えーっ！　新作発売してたの！？
食べたい食べたい食べたーい！","Wow! You've released a new one!
I want to eat, I want to eat, I want to eat!"
"runintochr_0107_B_02_00_006(0)","Ｐ","わ、分かった。買いに行こう。
真美も一緒に来るか？","Okay, okay, let's go buy it.
Mami, do you want to come with me?"
"runintochr_0107_B_02_00_007(0)","真美","行く行く！　ねえ兄ちゃん、アイス、
真美の分はモチ、亜美の分も買ってちょ☆","I'm going, I'm going, I'm going! Hey brother, ice cream,
Buy one for Mami and one for Ami, too!"
"runintochr_0107_B_02_00_008(0)","Ｐ","了解。そうだな……、
せっかくだからみんなの分も買おう","Roger that. yes. ......,
Since we're at it, let's buy one for everyone."
"runintochr_0107_C_03_00_001(0)","真美","兄ちゃん、本日もプロデュース、ゴクロウじゃ～！","Brother, today's produce, Gokuro-jya!"
"runintochr_0107_C_03_00_002(0)","Ｐ","あれ、真美？　まだ帰ってなかったのか。
……ああ、また杏たちとゲームでもしてたんだな？","Oh, Mami? You didn't go home yet?
...... Oh, you've been playing games with the Anzu again, haven't you?"
"runintochr_0107_C_03_00_003(0)","真美","んー、それもあるけど……ありがとね、兄ちゃん！
こんな面白いプロジェクトに、真美を入れてくれて☆","Hmmm, that's part of it, but thanks for the ......, brother!
Thank you for including Mami in such an interesting project."
"runintochr_0107_C_03_00_004(0)","Ｐ","えっ？　急にどうしたんだ？","What? What happened all of a sudden?"
"runintochr_0107_C_03_00_005(0)","真美","真美が楽しいのは、兄ちゃんのおかげだし。
だから、今回はトクベツにほめてつかわす！","Mami is having fun because of you, brother.
So, this time, I'll give her a compliment!"
"runintochr_0107_C_03_00_006(0)","Ｐ","はは、ほめてつかわしてくれるのか。
ありがとう、真美が楽しめてるなら何よりだよ","Haha, they give you compliments?
Thanks, I'm glad you're enjoying yourself Mami."
"runintochr_0107_C_03_00_007(0)","真美","真美も、兄ちゃんと一緒にガンバっていくかんね！
というわけで～……これからもよろよろ～♪","Mami and her brother will work hard together!
So ~...... keep up the good work~♪"
"runintochr_0107_D_01_00_001(0)","真美","兄ちゃん。オハオハロー♪
今日もアゲアゲでいくかんね～","Oh, brother.
I'm going to be on a roll today, too!"
"runintochr_0107_D_01_01_001(0)","真美","もしかしなくても、兄ちゃん！　おっはよー！
朝から真美に会えるなんて、チョーラッキーだね♪","If you don't mind me saying so, brother!
I'm so lucky to be able to see Mami in the morning."
"runintochr_0107_E_02_00_001(0)","真美","兄ちゃん、お疲れサマ～！　なんかコンビニで
お菓子を買って帰りたい気分だね！　ちらっ","Hey bro, good job! I was at some convenience store.
I'm in the mood to buy some candy to take home!"
"runintochr_0107_E_02_01_001(0)","真美","兄ちゃん、オツオツ～♪　真美は亜美とふたりで、
めくるめくディナーにいってくるよ～ん！","Mami and Ami are together,
I'm off to a dazzling dinner!"
"workchr_0107_A_01_00_001(0)","Ｐ","真美、今日の収録は、ファン参加型番組の
『びっくり世界新記録』だ","Mami, today's recording is for a fan participation program.
It's a new world record."
"workchr_0107_A_01_00_002(0)","真美","アイアイサー！　ファンのみんなと協力して、
なんか世界新記録を出せばいいんだよね？","IISER! Work with all the fans,
We should set some kind of new world record, right?"
"workchr_0107_A_01_00_003(0)","Ｐ","ああ、新記録が出せなくても、
ファンとの交流ができる悪くない仕事だな","Yeah, even if we can't set a new record,
Not a bad job to interact with the fans."
"workchr_0107_A_01_00_004(0)","真美","真美にかかれば朝飯前のコンチキチン！
バシっと決めて世界デビュー狙っちゃうよーん！","Mami's ""Konchikichin"" is a breakfast for Mami!
I'm going to make a bold decision and aim for a world debut!"
"workchr_0107_A_01_00_005(0)","Ｐ","簡単に言うけど、挑戦する競技は
直前までわからないのがな……","Simply put, the challenging competitions are
You don't know until the last minute. ......"
"workchr_0107_A_01_00_006(0)","真美","兄ちゃん、心配しすぎっしょ♪
まあ、お茶漬けでも食べたキモチで見ていたまえ！","Brother, you worry too much.
Well, watch it with the feeling of having eaten ochazuke (rice with green tea)!"
"workchr_0107_A_01_00_007(0)","司会者","さあ、真美ちゃんがファンと一緒に挑戦するのは、
『キズナでつなげ！　しりとりリレー！』だっ！","Now, Mami will take on the challenge with her fans,
It's called ""Kizuna de Tsunade! Shiritori Relay!"
"workchr_0107_A_01_00_008(0)","真美","ええええ！　リレー！？　真美、誰が
何を言ったかなんて、覚えてらんないよ！","Yeah, yeah, yeah! Relay! Mami, who is it?
I can't remember what I said!"
"workchr_0107_A_01_00_009(0)","真美","しりとりって、他の人の言ったことと
かぶったらダメなんでしょーーー！？","Shiritori is what other people said.
You're not supposed to wear it!"
"workchr_0107_A_01_00_010(0)","真美","どうしよう、兄ちゃん！　このままじゃ真美の
キオクがピンチ！　セケンテイがキケンイキだよ！","What should I do, brother! If I don't do this, Mami's
Kioku is in trouble! Sekentei is kiken-iki!"
"workchr_0107_A_01_00_011(0)","Ｐ","まずは落ち着け！
とりあえず、しりとりリレーは……","First of all, calm down!
In the meantime, the Shiritori Relay can be found at ......"
"workchr_0107_A_01_00_012(0)","選択肢","五十音順にメモする","Note in alphabetical order"
"workchr_0107_A_01_00_013(0)","選択肢","とにかくメモする","I'll write it down anyway."
