"id","character","source","translatedstr"
"runintochr_0204_A_01_00_001(0)","Ｐ","あれは……きらり、おはよう","That's ...... Kirari, good morning!"
"runintochr_0204_A_01_00_002(0)","きらり","あっ、Ｐちゃん☆
おっはよ～！","Oh, P-chan☆!
Good morning!"
"runintochr_0204_A_01_00_003(0)","Ｐ","そういえば、ルミナスのみんなはどうだ？
何か、気になることとかあるか？","Speaking of which, how's everyone at Luminous doing?
Is there something, or is there something that's bothering you?"
"runintochr_0204_A_01_00_004(0)","きらり","み～んな、とーってもきゃわいくてキラキラ☆
きらりんも、もーっと一緒にピカピカしたいなぁ♪","Everyone is so cute and sparkling!
I wish Kirari and I could shine together more!"
"runintochr_0204_A_01_00_005(0)","Ｐ","そうか。ルミナスのみんなから、
良い刺激をもらっているみたいだな","Oh yeah, from everyone at Luminous,
Sounds like you're getting some good inspiration."
"runintochr_0204_A_01_00_006(0)","きらり","うぇへへ♪　ハピハピな毎日になりそう♪
心がにょわにょわ♪　うっぷっぷ～☆","
My heart is nyowa nyowa nyowa nyowa nyowa nyowa nyowa nyowa nyowa nyowa nyowa nyowa nyowa"
"runintochr_0204_A_01_00_007(0)","Ｐ","それはよかった。新しい環境がきらりの糧に
なるように、俺もプロデュースを頑張るよ","That's good to hear...a new environment feeds Kirari.
I'll do my best to produce as well as I can."
"runintochr_0204_B_02_00_001(0)","きらり","にょっわー☆　Ｐちゃん発見！","Nyowa☆ P-chan found!"
"runintochr_0204_B_02_00_002(0)","Ｐ","うおっ！　って、きらりか。
おはよう、今日も元気だな","Woops!
Good morning. You're looking good today."
"runintochr_0204_B_02_00_003(0)","きらり","うぇへへ～♪　きらりんはいつもハピハピだけど～。
今朝はいつもより、モアモアハピハピ☆","Whehehe~♪ Kirarin is always happy-go-lucky~!
This morning was more than usual, more than usual, more than usual, more than usual, more than usual."
"runintochr_0204_B_02_00_004(0)","Ｐ","何かいいことでもあったのか？
よかったら、教えてくれないか","What's so good about it?
If you want, you can let me know."
"runintochr_0204_B_02_00_005(0)","きらり","にゅふふ♪　それはＰちゃんに会えたから！
朝からＰちゃんの顔を見たら、ニヤけちゃった☆","Nyufufu♪ That's because I got to meet P-chan!
When I saw P-chan's face in the morning, I had a big grin on my face☆."
"runintochr_0204_B_02_00_006(0)","Ｐ","俺の顔を見るとニヤける……か。それできらりが
元気になれるのなら、いつでも協力させてもらうぞ","You grin when you look at my face ....... So Kirari...
If you can get well, I'm always willing to help."
"runintochr_0204_C_03_00_001(0)","きらり","Ｐちゃん～☆　おっつおっつ！","P-chan~☆ Oops, oops, oops!"
"runintochr_0204_C_03_00_002(0)","Ｐ","おっ、きらりか。
遅くまで、お疲れ様","Oh, Kirari.
Thanks for staying up so late."
"runintochr_0204_C_03_00_003(0)","きらり","Ｐちゃんこそ、遅くまでお仕事大変だにぃ。
きらりんたちのために、お仕事をしてくれてるのぉ？","P-chan, you work hard until late, don't you?
Are you working for Kirarin and the others?"
"runintochr_0204_C_03_00_004(0)","Ｐ","まあ、な。でも、俺が残業をしているのは、
きらりのせいじゃないからな","Well, yeah, but I'm the one working overtime,
Because it's not Kirari's fault."
"runintochr_0204_C_03_00_005(0)","きらり","うぇへへ☆　いっつもきらりたちを
支えてくれて、ありがとにぃ☆","Hehehe* I'm always trying to get Kirari and the others to
Thank you for your support."
"runintochr_0204_C_03_00_006(0)","Ｐ","こちらこそ、ありがとう！　それに、
みんなのためなら、辛くもなんともないからな","Thank you, too!
Because it's not too hard for all of us."
"runintochr_0204_C_03_00_007(0)","きらり","にょわっ！　今の言葉、すっごくカッコイイ～！
Ｐちゃん！　これからも、おにゃーしゃー☆","What you just said is really cool!
P-chan! Keep up the good work, Onyasha☆!"
"runintochr_0204_C_03_00_008(0)","Ｐ","ああ、これからも一緒に頑張っていこうな","Yeah, we're going to keep working together."
"runintochr_0204_D_01_00_001(0)","きらり","Ｐちゃん！　おっすおっす☆
おっは、もーにん……ぐっ！","P-chan!
Oops, mo-nin ...... gg!"
"runintochr_0204_D_01_01_001(0)","きらり","おっはにょ～☆
今日もハピハピできらりーんな日にしようにぃ♪","Good morning!
Let's make today another happy, happy, sparkling day!"
"runintochr_0204_E_02_00_001(0)","きらり","Ｐちゃん、おっつおっつ☆　疲れた体には
とーぶんほきゅー♪　飴、食べゆ？","P-chan, whoa whoa whoa☆ For a tired body
Toubun-hokyuu♪ Do you want some candy?"
"runintochr_0204_E_02_01_001(0)","きらり","Ｐちゃん、遅くまでごくろーさま♪
きらりと一緒に、明日もがんばるにぃ！","P-chan, thank you for staying up so late.
I'll do my best tomorrow with Kirari!"
"workchr_0204_A_01_00_001(0)","Ｐ","（最近話題のデザイナーから、新店舗の
プロモーションをきらりにと、話をもらった……）","(From a recent hot designer, the new store
(I got the promotion to Kirari and got the story: ......)"
"workchr_0204_A_01_00_002(0)","きらり","にょわ～☆　きらり、ここのお洋服
とっても好きしゅきウッキウキ♪","Nyowa~☆ Kirari, your clothes here
I love it so much, I love it so much, I love it so much!"
"workchr_0204_A_01_00_003(0)","Ｐ","へぇ、きらりが知っている店だったんだな","Wow, Kirari must have known about this place."
"workchr_0204_A_01_00_004(0)","きらり","そうだよぉ～。ここのお洋服は、
お姫様みたいでとってもハピハピなの！","That's right~ the clothes here,
I'm like a princess, very happy-go-lucky!"
