"id","character","source","translatedstr"
"Idolchr_0306_B_20_01_001(0)","Ｐ","（えっと、この件は先方に連絡を入れて、
その後に、スケジュールの確認を……）","(Um, contact the other party about this,
After that, you can check the schedule at ......)"
"Idolchr_0306_B_20_01_002(0)","琴葉","お疲れさまです、プロデューサー。
お仕事中にすみません","Good work, producer.
Sorry to interrupt your work."
"Idolchr_0306_B_20_01_003(0)","琴葉","ニュース番組を見たいので、
ＴＶを点けてもいいですか？","Because I want to watch news programs,
May I turn on the TV?"
"Idolchr_0306_B_20_01_004(0)","Ｐ","ニュース番組か……。
もしかして、琴葉が見たいのは……","News programs or .......
Perhaps Kotoba would like to see ......"
"Idolchr_0306_B_20_01_005(0)","選択肢","スポーツコーナー？","Sports Corner?"
"Idolchr_0306_B_20_01_006(0)","選択肢","芸能のコーナー？","Entertainment section?"
"Idolchr_0306_B_20_01_007(0)","選択肢","経済のコーナー？","Economic Corner?"
"Idolchr_0306_B_20_01_008(0)","Ｐ","もしかして、スポーツコーナーか？","Perhaps a sports section?"
"Idolchr_0306_B_20_01_009(0)","琴葉","どうして分かるんですか！？
はい、そうなんです！　実は……","How do you know!
Yes, I do! In fact, ......"
"Idolchr_0306_B_20_01_010(0)","Ｐ","もしかして、芸能のコーナーか？
いつもこれくらいの時間にやっているんだよな","Perhaps the entertainment section?
They always do this about this time."
"Idolchr_0306_B_20_01_011(0)","琴葉","芸能のコーナーもチェックしないとですけど……。
私が見たいのは、スポーツコーナーなんです","I'll have to check out the entertainment section, though: .......
What I would like to see is a sports section."
"Idolchr_0306_B_20_01_012(0)","Ｐ","もしかして、経済のコーナーか？
そろそろ、株式市場速報の時間だけど……","Perhaps the economic section?
It's time for a stock market bulletin: ......"
"Idolchr_0306_B_20_01_013(0)","琴葉","株……経済も大事な情報だとは思うのですが、
今はスポーツコーナーが見たくて……","I think the stock ...... economy is also important information,
Now I just want to see the sports section: ......"
"Idolchr_0306_B_20_01_014(0)","琴葉","この前開催された、フェンシング大会の
ダイジェスト映像が流れるんですよ","of a fencing competition that was held recently.
They play a digest video."
"Idolchr_0306_B_20_01_015(0)","Ｐ","琴葉は本当にフェンシングが好きなんだな","Kotoha really likes fencing."
"Idolchr_0306_B_20_01_016(0)","琴葉","はい！　そうなんです。あっ、始まりました！
まだ結果を知らないので、ドキドキします♪","Yes!
I don't know the results yet, so I'm very excited... ♪"
"Idolchr_0306_B_20_01_017(0)","Ｐ","（琴葉は終始楽しそうにＴＶを見ていた）","(Kotoha was happily watching TV the whole time)"
"Idolchr_0306_B_20_02_001(0)","Ｐ","（仕事の帰り道、琴葉の希望で
アクセサリーショップに立ち寄ることになった）","(On the way home from work, at Kotoha's request.
(I had to stop at an accessory store.)"
"Idolchr_0306_B_20_02_017(0)","琴葉","今日はすみません。
友達にプレゼントするアクセサリーを探したくて……","Sorry about today.
I wanted to find an accessory to give to a friend: ......"
"Idolchr_0306_B_20_02_018(0)","P","いや、構わないぞ。
それに、いいのが見つかってよかったな","No, I don't mind.
And I'm glad you found a good one."
"Idolchr_0306_B_20_02_019(0)","P","そういえば、琴葉のは買わないのか？
せっかく来たんだし、探してみるといいんじゃないか","Come to think of it, don't you buy Kotoba's?
Now that you're here, why don't you try looking for it?"
"Idolchr_0306_B_20_02_020(0)","琴葉","本当ですか？
では、お言葉に甘えて少しだけ……","Really?
Now, with your kind words, a little ......"
"Idolchr_0306_B_20_02_002(0)","琴葉","あっ、この髪飾り可愛い！　こっちのネックレスも、
好きなデザインかも。でも……うーん……","Oh, this hair ornament is cute!
Might be my favorite design. but ...... hmmm ......"
"Idolchr_0306_B_20_02_003(0)","琴葉","プロデューサー。もしよかったら、私に似合いそうな
アクセサリーを選んでもらえませんか？","Producer, if you don't mind, I'd like to try something that would look good on me.
Could you pick out some accessories for me?"
"Idolchr_0306_B_20_02_004(0)","琴葉","自分で選ぶと、つい同じようなデザインばかりに
なってしまうので……","If you choose your own design, you will end up with the same kind of design.
It would be ......"
"Idolchr_0306_B_20_02_005(0)","Ｐ","そうだな、琴葉に似合いそうなのは……","Yes, it would look good on Kotoha: ......"
"Idolchr_0306_B_20_02_006(0)","選択肢","花柄のカチューシャ","Flower-patterned catsuit"
"Idolchr_0306_B_20_02_007(0)","選択肢","タオル地のシュシュ","Towel cloth chou chou"
"Idolchr_0306_B_20_02_008(0)","選択肢","トゲトゲの
ブレスレット","The spiky
bracelet"
"Idolchr_0306_B_20_02_009(0)","Ｐ","琴葉があまり選ばなそうな色合いだけど……。
この花柄のカチューシャはどうだ？","It's a shade that Kotoha doesn't seem to choose very often. ......
How about this floral catsuit?"
"Idolchr_0306_B_20_02_010(0)","琴葉","わあ！　カラフルなお花の柄が
とってもかわいいです！","Wow! Colorful flower patterns!
It is very cute!"
"Idolchr_0306_B_20_02_011(0)","Ｐ","このタオル地のシュシュはどうだ？
なかなか便利そうだぞ","How about this terrycloth choux?
That looks pretty handy."
"Idolchr_0306_B_20_02_012(0)","琴葉","このシュシュ、お風呂のあとに使えるんだ……。
それにかわいくて、使い勝手がよさそうです！","You can use this shush after your bath. ......
Plus it's cute and looks easy to use!"
"Idolchr_0306_B_20_02_013(0)","Ｐ","イメージチェンジで、
こういうトゲトゲのブレスレットはどうだ？","With an image change,
How about these spiky bracelets?"
"Idolchr_0306_B_20_02_014(0)","琴葉","あ、あの……確かに自分では選びませんが、
こういう方向性も考えるべきなのでしょうか……？","Oh, that ...... I certainly wouldn't choose it myself,
Should we consider this kind of direction as well? ......?"
"Idolchr_0306_B_20_02_015(0)","琴葉","ありがとうございます。
プロデューサーの意見、とても参考になりました","Thank you very much.
Thanks for the producer's input, very helpful!"
"Idolchr_0306_B_20_02_016(0)","Ｐ","ああ、少しでも力になれたならよかったよ","Yeah, I'm glad I could help in any way I could."
"Idolchr_0306_B_20_03_001(0)","Ｐ","（仕事が終わって、事務所に戻ってきた。
キッチンから、なにやらいい匂いがしてくるぞ）","(After work, I came back to the office.
(Something smells good coming from the kitchen.)"
"Idolchr_0306_B_20_03_002(0)","琴葉","お疲れさまです、プロデューサー！
キッチンをお借りしていました","Good job, producer!
We were borrowing the kitchen."
"Idolchr_0306_B_20_03_003(0)","Ｐ","それは別に構わないけど……。
なにを作っているんだ？","That's fine with me, but you can go to .......
What are you making?"
"Idolchr_0306_B_20_03_004(0)","琴葉","しじみ汁です。みなさんに飲んでもらいたいと
思って。プロデューサーもよかったら、どうですか？","I want everyone to drink it.
I was thinking...how about you, producer?"
"Idolchr_0306_B_20_03_005(0)","琴葉","体にとってもいいんですよ！","It's good for the body!"
"Idolchr_0306_B_20_03_006(0)","Ｐ","（なんだか、いつもより積極的だな。
さて、なんて答えようか……）","(Somehow, you're more aggressive than usual.
(Well, what shall I answer: ......)"
"Idolchr_0306_B_20_03_007(0)","選択肢","もちろん、
いただくよ！","Of course,
I'll take it!"
"Idolchr_0306_B_20_03_008(0)","選択肢","体にいいなら、
飲んでみるか","If it's good for you,
Let's have a drink."
"Idolchr_0306_B_20_03_009(0)","選択肢","チョイスが渋いな","You're very reluctant to make a choice."
"Idolchr_0306_B_20_03_010(0)","Ｐ","ありがとう、琴葉。
もちろん、いただくよ！","Thanks, Kotoha.
Sure, I'll take it!"
"Idolchr_0306_B_20_03_011(0)","琴葉","……プロデューサーにも飲んでもらいたかったので、
よかったです。熱いので気をつけてくださいね♪","I wanted to get the ...... producer to drink it,
Good for you...just be careful because it's hot...Â"
"Idolchr_0306_B_20_03_012(0)","Ｐ","そうか、体にいいなら飲んでみようかな","Oh well, if it's good for you, I'll drink it."
