"id","character","source","translatedstr"
"Idolchr_0401_A_01_00_001(0)","Ｐ","（甜花が事務所で休憩している……。
最近の活動について聞いてみるか）","(Tenka is taking a break in her office at .......
(Let's hear what he's been up to lately.)"
"Idolchr_0401_A_01_00_002(0)","甜花","あ、プロデューサーさん……。
お、お疲れ様……です……","Oh, and the producer .......
Oh, thanks for your help ....... ......"
"Idolchr_0401_A_01_00_003(0)","Ｐ","お疲れ様、甜花。
最近の調子はどうだい？","Good job, Tenka.
How are you doing these days?"
"Idolchr_0401_A_01_00_004(0)","甜花","え、えと……
……わ、悪くない……と、思います……","Uh, uh, ......
I think ...... is not bad ......"
"Idolchr_0401_A_01_00_005(0)","Ｐ","そっか。それならよかった","I see...that's good to know."
"Idolchr_0401_A_01_00_006(0)","甜花","……う、うん……","......Uh, yeah......"
"Idolchr_0401_A_01_00_007(0)","甜花","…………","…………"
"Idolchr_0401_A_01_00_008(0)","Ｐ","え、えっと。
そうだ、ルミナスのみんなとは楽しくやれそうかな？","Uh, let's see.
Yes, do you think you'll have fun with everyone at Luminous?"
"Idolchr_0401_A_01_00_009(0)","甜花","えと…………ま、まだ……わかんない……
でも……仲良くなれたら、いいな……って、思います","Uh ............ well, I don't know ...... yet ......
But I think it would be nice ...... if we could get to know each other."
"Idolchr_0401_A_01_00_010(0)","Ｐ","そうだな。
ゆっくりでいいから、仲良くなれるといいな","
I hope we can get to know each other slowly."
"Idolchr_0401_A_01_00_011(0)","甜花","……う、うん……","......Uh, yeah......"
"Idolchr_0401_A_01_00_012(0)","Ｐ","……えっと、これから甜花も忙しくなるだろうけど、
一緒に頑張っていこうな！","...... Well, I'm sure the sugar beets will be busy in the near future,
Let's work hard together!"
"Idolchr_0401_A_01_00_013(0)","甜花","うん……","Yeah ......"
"Idolchr_0401_A_01_00_014(0)","甜花","……あ、あの……プロデューサーさん……","...... Oh, that ...... producer ......"
"Idolchr_0401_A_01_00_015(0)","甜花","どうして、甜花が……？","Why is Tenka ......?"
"Idolchr_0401_A_01_00_016(0)","Ｐ","どうしてって……。
なんで甜花はそんな質問をしようと思ったんだ？","Why is that? .......
Why did Tenka decide to ask such a question?"
"Idolchr_0401_A_01_00_017(0)","甜花","えと……甜花、アイドルとして……全然で……
なーちゃんの足、引っ張っちゃうし……","Let's see,...... Tenka, as an idol,...... at all,......
I'm pulling Nachan's leg. ......"
"Idolchr_0401_A_01_00_018(0)","Ｐ","なーちゃん？　ああ、甘奈のことか。
俺にはそんな風に思えないけどな……","Na-chan? Oh, you mean Amana.
Doesn't sound that way to me. ......"
"Idolchr_0401_A_01_00_019(0)","甜花","て、甜花……なんも、できない……
なのに……なんで、甜花なのかなって……","Te, Tenka ...... nothing, can't do it ......
And yet ...... I wondered why it was a sugar beet ......"
"Idolchr_0401_A_01_00_020(0)","Ｐ","なんでって言われても……","If you're asking me why, I'll tell you: ......"
"Idolchr_0401_A_01_00_021(0)","選択肢","なんとなくかな","I don't know."
"Idolchr_0401_A_01_00_022(0)","選択肢","なんでだろう","I don't know why."
"Idolchr_0401_A_01_00_023(0)","選択肢","なにがなんでもだ","whatever it takes."
"Idolchr_0401_A_01_00_024(0)","Ｐ","うーん、なんとなくかな","Hmmm, sort of."
"Idolchr_0401_A_01_00_025(0)","甜花","な、なんとなく……？
それって……","Hey, how about ......?"
"Idolchr_0401_A_01_00_026(0)","Ｐ","ああ、悪い意味じゃないよ。
インスピレーションってやつだな","Oh, I don't mean that in a bad way.
It's called inspiration."
"Idolchr_0401_A_01_00_027(0)","Ｐ","うーん、言われてみるとなんでだろう","Hmmm, now that you mention it, I wonder why."
"Idolchr_0401_A_01_00_028(0)","甜花","な、なんで……！？","Why, why ......!"
"Idolchr_0401_A_01_00_029(0)","Ｐ","うーーーん……","Ummm ......"
"Idolchr_0401_A_01_00_030(0)","Ｐ","なにがなんでも、だ！","Whatever it takes!"
"Idolchr_0401_A_01_00_031(0)","甜花","はわ……！
……び、びっくりした……","Hawa. ......!
...... Bi, I was surprised ......"
"Idolchr_0401_A_01_00_032(0)","Ｐ","ご、ごめん……。アツくなりすぎたな","Sorry, I'm sorry, ....... I guess I got too hot."
"Idolchr_0401_A_01_00_033(0)","Ｐ","ただ甜花を見たとき、この子をプロデュースしたら
新しい何かが生まれそうな気がしたんだ","But when I saw Tenka, if I produced this girl...
I had a feeling something new was about to emerge."
"Idolchr_0401_A_01_00_034(0)","甜花","……新しい、何か……？","What's new and what's ......?"
"Idolchr_0401_A_01_00_035(0)","Ｐ","とは言っても、その正体はつかめていないけどね","I haven't figured out what it is, though."
"Idolchr_0401_A_01_00_036(0)","Ｐ","でも、ゆっくりでいいからその何かを、
甜花と一緒に見つけていきたいと思っているよ","But, take your time, that something,
I'm hoping to find it with Tenka."
"Idolchr_0401_A_01_00_037(0)","甜花","新しい、何か……
……もし、ほんとにあるなら……見たい、かも……","Something new, something ......
If ...... is really there, I'd like to see ......, maybe ......"
"Idolchr_0401_A_01_00_038(0)","甜花","あ、あの……甜花、頑張るから……
こ、これから……よろしく、お願いします……！","Oh, that ...... Tenka, I'll do my best. ......
I'm going to ...... now, please ......!"
"Idolchr_0401_A_01_00_039(0)","Ｐ","ああ、これからよろしく頼むよ","Yeah, I'm looking forward to working with you."
"Idolchr_0401_A_01_00_040(0)","Ｐ","（甜花はまだ人見知りをしているな……。
甜花と仲良くなるヒント、甘奈にも聞いてみよう）","(Tenka is still a bit shy. .......
(Hints on how to get along with Tenka-chan, I'll ask Amana too)"
"Idolchr_0401_A_02_00_001(0)","Ｐ","（仕事終わりの帰り道で、
甜花と一緒に喫茶店に立ち寄った……）","(On the way home after work,
(Stopped at a coffee shop with Tenka ......)"
"Idolchr_0401_A_02_00_002(0)","Ｐ","甜花は、休みの日はどんなことをしているんだ？","What does Tenka do on her days off?"
"Idolchr_0401_A_02_00_003(0)","甜花","え、その……おうちでゲームしたり……
あとは…………あの、ゲームしてます……","Eh, its ...... home games and ......
The rest is ............ Um, I'm playing a game: ......"
"Idolchr_0401_A_02_00_004(0)","Ｐ","そうか、甜花はゲームが好きだったんだよな。
今はどんなゲームをやってるんだ？","Oh yeah, Tenka liked to play games.
What games are you playing now?"
"Idolchr_0401_A_02_00_005(0)","甜花","えと、今は、好きなシリーズ……最新作……！
もうすぐ、全クリ……！","Let's see, now, my favorite series ...... latest ......!
Soon, all the clips will be available at ......!"
"Idolchr_0401_A_02_00_006(0)","Ｐ","全部クリアを目指すってことは……
そのゲーム、面白いのか？","Aiming to clear them all means ......
Is that game fun?"
"Idolchr_0401_A_02_00_007(0)","甜花","すっごく、面白い……！","Very, very interesting. ......"
"Idolchr_0401_A_02_00_008(0)","甜花","前作より、仲間とか……あと武器も、増えて……
敵、大型化して……臨場感……！","It has more friends and ...... more weapons than the last one. ......
Enemies, larger and more ...... realistic ......!"
"Idolchr_0401_A_02_00_009(0)","甜花","操作性……ゲーム性も……
さらに……パワーアップ……！","The controls ...... and the gameplay ......
In addition, ...... power up ......!"
"Idolchr_0401_A_02_00_010(0)","甜花","サウンドも……
グラフィックも……シナリオも……にへへ……","Sound also ......
Graphics are also ...... scenarios are also ...... hehehe ......"
"Idolchr_0401_A_02_00_011(0)","Ｐ","へえ、今度やってみようかな？","Heh, maybe I'll try it next time?"
"Idolchr_0401_A_02_00_012(0)","甜花","うん……おすすめ、です……！
……プロデューサーさん……ゲーム、好き……？","Yeah ...... recommended, is ......!
...... producer ...... game, like ......?"
