"id","character","source","translatedstr"
"Idolchr_0304_B_20_01_001(0)","Ｐ","（仕事終わりに、
紬と喫茶店に寄ることにした……）","(After work,
(I decided to stop by a coffee shop with Tsumugi ......)"
"Idolchr_0304_B_20_01_002(0)","Ｐ","紬はルミナスで、
誰か気になるメンバーはいるのか？ ","The pongee is in luminous,
Are there any members who are interested?"
"Idolchr_0304_B_20_01_003(0)","紬","そうですね。
やはり如月さんでしょうか……","
After all, it is Kisaragi-san, isn't it? ......"
"Idolchr_0304_B_20_01_004(0)","Ｐ","千早か……。
具体的にどんなところだ？","Chihaya or .......
What exactly is the place?"
"Idolchr_0304_B_20_01_005(0)","紬","……分からないのですか？　プロデューサーなら、
察してくれると思ったのですが","Do you not have ...... minutes? If you are a producer,
I thought you'd get the idea."
"Idolchr_0304_B_20_01_006(0)","Ｐ","い、いや、分かるぞ。
そうだな……","No, no, I get it."
"Idolchr_0304_B_20_01_007(0)","選択肢","ひたむきなところ","Single-mindedness"
"Idolchr_0304_B_20_01_008(0)","選択肢","歌がうまいところ","Where the singing is good."
"Idolchr_0304_B_20_01_009(0)","選択肢","スレンダーなところ","Slender place"
"Idolchr_0304_B_20_01_010(0)","Ｐ","ひたむきなところだろう。常に真摯で、
活動と向き合う姿は尊敬するよな","It's a dedicated place, always sincere,
I respect the way you face your activities."
"Idolchr_0304_B_20_01_011(0)","紬","はい、そのとおりです。
私はそんな如月さんを尊敬しています","Yes, that is correct.
I have such respect for Kisaragi-san."
"Idolchr_0304_B_20_01_012(0)","Ｐ","歌がうまいところだな。
千早は歌のためなら、努力を惜しまないからな","It's a good place to sing.
Chihaya will spare no effort for the sake of singing."
"Idolchr_0304_B_20_01_013(0)","紬","はい。如月さんの歌声には、
人を魅了する力……気持ちが込められています","Yes, for Kisaragi's singing voice,
The power to captivate people ...... is filled with feelings."
"Idolchr_0304_B_20_01_014(0)","Ｐ","千早のスレンダーなところだな。
そこがいいと思うよ","That's the slender part of Chihaya.
I think that's a good point."
"Idolchr_0304_B_20_01_015(0)","紬","……そういう目線で見ていたのですね。
私は、アイドルとしての姿勢を見習いたいのです","...... That's the way you looked at it.
I want to emulate the attitude of my idols!"
"Idolchr_0304_B_20_01_016(0)","紬","……私も、いつか如月さんみたいなアイドルに
なれるのでしょうか","......I also want to be an idol like Kisaragi-san someday!
I wonder if I can become"
"Idolchr_0304_B_20_01_017(0)","Ｐ","もちろんだ。紬が頑張れば、絶対になれるぞ。
いつも一生懸命レッスンしてるのは知っているからな","Of course, if you work hard, you can definitely become one.
I know you're always working hard on your lessons."
"Idolchr_0304_B_20_01_018(0)","紬","えっ、いつも？
そ、そうですか……","What, all the time?
Oh, I see. ......"
"Idolchr_0304_B_20_02_001(0)","Ｐ","（散策の休憩がてら、紬とカフェに寄った……）","(I took a break from strolling and stopped by a cafe with pongee (......)"
"Idolchr_0304_B_20_02_002(0)","Ｐ","なあ、紬。ルミナスのメンバーと一緒に
ライブをやってみて、何か感じたことはあったか？","Hey, Tsumugi, you and the members of Luminous.
Did you have any feelings after doing the live show?"
"Idolchr_0304_B_20_02_003(0)","紬","はい、すごく刺激になります。
私にはないものを、みなさんは持っていますから……","Yes, it is very inspiring.
Because you all have something I don't: ......"
"Idolchr_0304_B_20_02_004(0)","Ｐ","紬だって、みんなに刺激を与えていると思うぞ","I think even Tsumugi is an inspiration to all of us!"
"Idolchr_0304_B_20_02_005(0)","Ｐ","それで今度、紬を中心にしたミニライブを
やってみようかと考えているんだ","So, I'm going to hold a mini live concert centering on pongee.
I'm thinking about trying it."
"Idolchr_0304_B_20_02_006(0)","紬","……！
う、うちが中心の……？　そんな、急に……","......!
U, our house is the center of ......? Oh, no, suddenly ......"
"Idolchr_0304_B_20_02_007(0)","紬","ミニライブならば会場は小さいかもしれませんが……
務まるでしょうか。正直、不安です","If it's a mini concert, the venue may be small, but ......
To be honest, I'm not sure if I can handle it."
"Idolchr_0304_B_20_02_008(0)","Ｐ","不安か……。
紬が気にしているのは……","Anxious or .......
Pongee cares about ......"
"Idolchr_0304_B_20_02_009(0)","選択肢","ファン","Fan"
"Idolchr_0304_B_20_02_010(0)","選択肢","他の仲間","Other Party"
"Idolchr_0304_B_20_02_011(0)","選択肢","自分","myself"
"Idolchr_0304_B_20_02_012(0)","Ｐ","ファンの期待……かな。でも、相手は紬を見に
来るんだ。紬はベストを尽くせれば、それでいい","I guess the fans expect ....... But the other party is to see the pongee.
Come on....as long as you do your best, that's all that matters."
