"id","character","source","translatedstr"
"Idolchr_0111_A_01_00_001(0)","亜美","この気配……くんくん。
ふむ、これは亜美刑事の出番だね……！？","This sign ...... kun kun.
Hmmm, this is where Detective Ami comes in: ......!"
"Idolchr_0111_A_01_00_002(0)","亜美","美少女双子ポリス、亜美の参上だー！
亜美はこの気配を知ってるぞー！","Here come the beautiful twin police, Ami!
Ami knows this sign!"
"Idolchr_0111_A_01_00_003(0)","亜美","ついにアメリカから帰ってきた男！
あれは誰だ誰だ誰なんだー！　それはー？","The man finally returned from the US!
Who is that? Who is that? Who is that?"
"Idolchr_0111_A_01_00_004(0)","亜美","兄ちゃんだー！！","It's my brother!"
"Idolchr_0111_A_01_00_005(0)","Ｐ","亜美、相変わらず元気だな","Ami, you're still as energetic as ever."
"Idolchr_0111_A_01_00_006(0)","亜美","んっふっふ～♪　兄ちゃんおかえりー！
あ、アメリカ帰りだから英語のほうがいいかな？","Mmmmmmm~♪ Welcome back, brother!
Oh, I'm back from America, so English is better?"
"Idolchr_0111_A_01_00_007(0)","亜美","グッモーニーン！　オナカペコリーナ☆
ニーハオ、ソンデモッテ、コンニーチハ！","Gummonine! Gummonine! Gummonine! Gummonine!
Ni hao, sonde motte, con nichiwa!"
"Idolchr_0111_A_01_00_008(0)","Ｐ","なんか色々混ざっているけど……。
とりあえず歓迎してくれているってことでいいのか？","It's kind of a mixed bag, but you can find it at .......
So you're saying they're welcoming us for now?"
"Idolchr_0111_A_01_00_009(0)","亜美","もっちろん！
カンゲイ以外のなにものでもないっしょ！","Of course!
It's nothing but kangagei!"
"Idolchr_0111_A_01_00_010(0)","亜美","ところで兄ちゃん、
ビッグでドリーミンなアメリカン生活はどうだった？","By the way, brother,
How was the Big, Dreamin' American Life?"
"Idolchr_0111_A_01_00_011(0)","Ｐ","そんなゴテゴテな生活じゃなかったけど……。
アメリカ生活か、そうだな……","It wasn't such a goofy life, but .......
Living in America, yes. ......"
"Idolchr_0111_A_01_00_012(0)","選択肢","物足りなかった","It was not enough."
"Idolchr_0111_A_01_00_013(0)","選択肢","充実していた","It was fulfilling."
"Idolchr_0111_A_01_00_014(0)","選択肢","もう少しいたかった","I wish I could have stayed a little longer."
"Idolchr_0111_A_01_00_015(0)","Ｐ","いろいろ学べて楽しかったけど、
亜美がいなくて物足りなかったかな","I learned a lot and had fun, though,
I guess I was missing Ami."
"Idolchr_0111_A_01_00_016(0)","亜美","兄ちゃん、亜美がいないと寂しいんだー！
やっぱ、びっくりイタズラがないとつまらないよね？","Brother, I'm lonely without Ami!
After all, it would be boring without surprise pranks, wouldn't it?"
"Idolchr_0111_A_01_00_017(0)","亜美","バッチリだよ、兄ちゃん！　亜美がこれからも
うきうきワクワク楽しませてあげるから♪","Perfect, brother! Ami will continue to
I'll make you happy and excited"
"Idolchr_0111_A_01_00_018(0)","Ｐ","ははは、イタズラはほどほどで頼むよ","Haha, pranks in moderation, please."
"Idolchr_0111_A_01_00_019(0)","Ｐ","充実してたよ。やりたかったことは勉強できたし、
それなりに息抜きもできたし……","It was fulfilling, I got to study what I wanted to study,
I've had a good amount of time to relax. ......"
"Idolchr_0111_A_01_00_020(0)","亜美","兄ちゃん普通すぎるよー！　もっとアメリカーンで
ドデカくてビッグなヤボーとかあるっしょー","You're too normal, brother!
There must be a big, big, big yabo..."
"Idolchr_0111_A_01_00_021(0)","亜美","兄ちゃんが充実してたなら良かったけど、
亜美がいないと……物足りなかったんじゃないの？","I wish my brother had been fulfilled,
Wasn't ...... enough without Ami?"
"Idolchr_0111_A_01_00_022(0)","Ｐ","そうだな、亜美がいなくて……
ちょっとだけ、物足りなかったかもしれないな","Yes, Ami is missing: ......
Maybe I was a little underwhelmed."
"Idolchr_0111_A_01_00_023(0)","Ｐ","すごく良かったぞ！
もう少しいたかったくらいだ","That was very good!
I just wish I could have stayed a little longer."
"Idolchr_0111_A_01_00_024(0)","亜美","もう少しアメリカにいたい？
亜美というものがありながら、なんてことをー！","Would you like to stay in the U.S. a little longer?
What a thing to have an Ami!"
"Idolchr_0111_A_01_00_025(0)","亜美","亜美は兄ちゃんが帰ってくるの、
楽しみに待ってたのになー","Ami's brother is coming home,
I was looking forward to it."
"Idolchr_0111_A_01_00_026(0)","亜美","はっ！　もしかして兄ちゃん、アメリカに
イイヒトが！？　ヒトヅマなのに浮気したのー！？","Could it be that my brother is in the U.S.?
I'm a good guy! I'm a human being and he cheated on me!"
"Idolchr_0111_A_01_00_027(0)","Ｐ","誰が人妻だ！　まったく……色々誤解が
生まれそうな発言はやめておこうな","Who's a married woman?
Let's not make statements that could be born."
"Idolchr_0111_A_01_00_028(0)","Ｐ","亜美は俺がアメリカに行っている間、
どうだったんだ？","Ami while I was in the US,
How did it go?"
"Idolchr_0111_A_01_00_029(0)","亜美","兄ちゃんがいない間も、亜美はウルトラ
スーパーアイドル道を突き進んでたよー！","While my brother is away, Ami is still an ultra
I was going down the super idol road!"
"Idolchr_0111_A_01_00_030(0)","亜美","もう兄ちゃんがびーっくりするくらい！
アイドルを越えてスパドルになっちゃって大変だよ","My brother is already freaking out!
It's hard because she's gone beyond being an idol and become a spadol."
"Idolchr_0111_A_01_00_031(0)","Ｐ","す、スパドル？　スーパーアイドルのことか？
……うん、亜美も頑張ってたんだな","Spadoll? You mean Super Idol?
...... Yeah, Ami did a great job."
"Idolchr_0111_A_01_00_032(0)","亜美","モチのロンだよ！　でもでも、また兄ちゃんと
タッグを組んじゃうと、亜美爆走しちゃうかも～♪","Of course! But I'll be with my brother again.
If we tag-team, Ami might have a blast!"
"Idolchr_0111_A_01_00_033(0)","Ｐ","爆走か。亜美のために仕事をとってくるから、
また一緒に頑張っていこうな！","I'll go get a job for Ami,
Let's work together again!"
"Idolchr_0111_A_01_00_034(0)","亜美","アイアイサー♪　まかせて、兄ちゃん！
亜美のハイパーウルトラアイドル道に続けー！","I'll take care of it, brother!
Follow Ami's hyper-ultra-idol path!"
"Idolchr_0111_A_01_00_035(0)","Ｐ","（再会の喜びでテンションが高いけど、相変わらず
亜美らしく元気でよかった）","(I'm excited to see her again, but he's still the same.
(I'm glad she's doing well, as is Ami.)"
"Idolchr_0111_A_02_00_001(0)","Ｐ","（ふぅ……少し疲れたけど、事務所でもう少し
書類を作ってから帰るとするか……ん？）","(Phew ...... a little tired, but a little more in the office.
I'll do the paperwork and then go home. ...... hmm?)"
"Idolchr_0111_A_02_00_002(0)","亜美","ふんふんふーん♪　あ、兄ちゃんおかえりん！
まだお仕事？　忙しいねぇー","Mmm-hmm... ♪ Oh, brother, welcome back!
Are you still working? You're so busy!"
"Idolchr_0111_A_02_00_003(0)","亜美","スーパーな亜美をハイパーウルトラにするため
がんばってくれたまえ！　うむ！","To make the super Ami into a hyper ultra.
Good luck!"
"Idolchr_0111_A_02_00_004(0)","Ｐ","亜美か、なにをしているんだ？","Ami, what are you doing?"
"Idolchr_0111_A_02_00_005(0)","亜美","べっつにー？　亜美はアイドルならぬアミドルとして
日々トックンをしているのであーる！","Ami is not an idol, but an amidol.
I am tokkun every day!"
"Idolchr_0111_A_02_00_006(0)","Ｐ","（怪しすぎる……！　さては亜美、
イタズラを仕掛けたな。まずは引き出しから……）","(Too suspicious ......!) Well, Ami,
(You set up the prank, starting with the drawer: ......)"
"Idolchr_0111_A_02_00_007(0)","Ｐ","おおっ！？
……と、引き出しにはおもちゃのネズミか","Oh!
...... and in the drawer is a toy mouse or"
"Idolchr_0111_A_02_00_008(0)","亜美","ちぇ～。ひっかからないでやんの～。アメリカ帰りの
兄ちゃんは、ヒトアジフタアジ違うなー","She didn't fall for it...he's back from the U.S.
You're different from me, brother."
"Idolchr_0111_A_02_00_009(0)","亜美","あっ！　もしかして兄ちゃん、アメリカで極秘の
ビックラポンなシュギョーをしたの！？　","Ah! Could it be that my brother is in the U.S. on a top-secret
I did a biglapon shugyo!"
"Idolchr_0111_A_02_00_010(0)","Ｐ","いや、極秘の修行っていうか、
そんなことしなくても……","No, it's more like a top-secret training,
You don't have to do that. ......"
"Idolchr_0111_A_02_00_011(0)","選択肢","何度もやられている
から気づく","They've done it to me many times.
Recognize it from"
"Idolchr_0111_A_02_00_012(0)","選択肢","亜美の行動は予測が
ついている","Ami's behavior is predictable.
have"
"Idolchr_0111_A_02_00_013(0)","選択肢","ワンパターンだから
慣れた","Because it's a one-track mind.
familiar"
"Idolchr_0111_A_02_00_014(0)","Ｐ","さすがに何度もやられているからな。
俺だって、気づくぞ","You're right, they've done it too many times.
I'd notice it, too."
"Idolchr_0111_A_02_00_015(0)","亜美","んっふっふ～、バレるのなんて最初から
ガッテンショーチノスケだもんねー！","Hmmm~, I knew from the beginning that I would be found out.
It's a gutten-shot chinosuke, isn't it?"
"Idolchr_0111_A_02_00_016(0)","亜美","久しぶりのイタズラに兄ちゃんがちゃーんと
対応できるか、テストしただけなのだー！","It's been a long time since I've been pranked, and my brother is a chan.
We were just testing to see if we could handle it!"
"Idolchr_0111_A_02_00_017(0)","亜美","しかしサスガは兄ちゃん！　パワーアップして
帰ってきたのだな、褒めてつかわすぞよ","But, brother, power up!
You're back. Let me give you a compliment."
"Idolchr_0111_A_02_00_018(0)","Ｐ","あ、ああ……褒められて、光栄です？","Oh, oh ...... I am flattered and honored by the praise?"
"Idolchr_0111_A_02_00_019(0)","Ｐ","亜美の行動は予測できるよ。俺は対亜美限定の
予測機能をバージョンアップしたんだ","I can predict Ami's behavior, I'm just anti Ami only.
They upgraded the predictive function."
"Idolchr_0111_A_02_00_020(0)","亜美","亜美限定のバージョンアップー！？
よく分かんないけど、す、すごい強そう！","Ami-Limited Version Upgrade!
I don't know, but it looks really strong!"
"Idolchr_0111_A_02_00_021(0)","亜美","もしやあーんなことやこーんなことも全部
バレちゃってる！？","If all this and all that...
I've been found out!"
"Idolchr_0111_A_02_00_022(0)","Ｐ","そうかもしれないな。
というかイタズラもほどほどにするんだぞ？","Maybe so.
I mean, pranks in moderation, right?"
"Idolchr_0111_A_02_00_023(0)","Ｐ","あのな、亜美。
さすがにワンパターンだから慣れてくるぞ","You know, Ami.
You're right, it's a pattern. You'll get used to it."
"Idolchr_0111_A_02_00_024(0)","亜美","ま、まさかの……ダメ出し！？
うあうあ～！　ワンパターンとか、傷つくよー！","No way, ...... no good!
Aaahhhhh~! One pattern or another, it's hurtful!"
"Idolchr_0111_A_02_00_025(0)","亜美","兄ちゃんのワビシイひとことで、
亜美は、亜美は……大ダメージだよ～っ！！","With one wabishy word from my brother,
Ami, Ami is ...... doing a lot of damage~!"
"Idolchr_0111_A_02_00_026(0)","Ｐ","ワビシイ……？　厳しいって言いたいのか？
ダメ出しってほどでもないだろう……","Wabishy ......? You want to say tough?
It's not so much a bad idea as a bad idea. ......"
"Idolchr_0111_A_02_00_027(0)","Ｐ","（まったく……。　ん？　不自然に膨らんだ
クッションが椅子の上に……）","(Totally ....... Hmm? Unnaturally inflated.
(Cushion is on the chair: ......)"
"Idolchr_0111_A_02_00_028(0)","Ｐ","よいしょっと。
クッションも移動して、と","Oops.
And move the cushions, too."
"Idolchr_0111_A_02_00_029(0)","亜美","あぁっ！　椅子のクッションも避けちゃった～！
もう、兄ちゃん、つまんない～っ！","Aah! I avoided the chair cushions too!
Oh, brother, you're so boring!"
"Idolchr_0111_A_02_00_030(0)","Ｐ","そう何度も引っかから――","I'm not going to get caught so many times--"
"Idolchr_0111_A_02_00_031(0)","Ｐ","うわああっ！　な、なんだ、今ふにってしたぞ！？
何を踏んだんだ……！？","Oh, what the heck, you just squeezed me!
What did you step on ......!"
"Idolchr_0111_A_02_00_032(0)","亜美","んっふっふっふ～♪","Mmmmmmmm~♪"
"Idolchr_0111_A_02_00_033(0)","Ｐ","机の下にヘビのおもちゃが！？
これを踏んだのか……","There's a snake toy under my desk!
You stepped on this: ......"
"Idolchr_0111_A_02_00_034(0)","亜美","やったーー！　だーいせーいこーう♪","Yay!"
"Idolchr_0111_A_02_00_035(0)","亜美","『うわああっ！！』だって～♪
兄ちゃん、メッチャびびってる～！","She said, ""Oh, my God!
My brother is so scared!"
"Idolchr_0111_A_02_00_036(0)","亜美","んっふっふ～！　２段トラップならぬ、
３段トラップに見事ひっかかりましたなぁ～","Hmmm~! Not a two-step trap,
You've fallen for the 3-step trap!"
"Idolchr_0111_A_02_00_037(0)","Ｐ","やられた……","I've been hit: ......"
"Idolchr_0111_A_02_00_038(0)","亜美","アメリカで極秘シュギョーしてきたわりには、
兄ちゃんもまだまだですのぉ","Instead of having been a top-secret shugyo in the US,
You're not ready yet, brother."
"Idolchr_0111_A_02_00_039(0)","亜美","兄ちゃん、油断タイテキだよ☆　イタズラを
お届けする素敵ムテキの亜美なのであったー！","Brother, be on your guard!
Ami, the lovely Muteki, will bring you the best of both worlds!"
"Idolchr_0111_A_02_00_040(0)","亜美","次回、『兄ちゃんびっくりして腰を抜かす！』を
お届け！　お楽しみに～♪","Next time: ""Surprise me, brother, and I'll sit up!
We'll bring it to you!"
"Idolchr_0111_A_02_00_041(0)","Ｐ","こら亜美、次回はないぞ！
不穏な予告をするんじゃない","Hey Ami, there won't be a next time!
Don't give disturbing notice."
"Idolchr_0111_A_02_00_042(0)","Ｐ","（行ってしまった……。イタズラもレベルアップ
しているな……気を引き締めよう）","(Gone to ....... Mischief is also Leveled up.
(You're doing it. ...... brace yourself.)"
"Idolchr_0111_A_03_00_001(0)","亜美","お疲れ様でしたー☆","Thank you for your hard work ☆."
"Idolchr_0111_A_03_00_002(0)","スタッフ","亜美ちゃん、お疲れ様～！","Thanks for your hard work, Ami!"
"Idolchr_0111_A_03_00_003(0)","Ｐ","（うん……。今日の亜美はなかなか良かったぞ。
俺が研修に行っている間も、成長していたんだな）","(Yeah ....... Ami was pretty good today.
(You've been growing while I've been training you.)"
"Idolchr_0111_A_03_00_004(0)","スタッフ","あ、亜美ちゃんのプロデューサーさん、
お疲れさまです！","Ah, Ami's producer,
Thanks for your time!"
"Idolchr_0111_A_03_00_005(0)","Ｐ","お疲れさまです。
いつも亜美がお世話になっています","Thanks for your time.
Ami always takes care of me."
"Idolchr_0111_A_03_00_006(0)","スタッフ","いえいえ、こちらこそ。
亜美ちゃん、すごくしっかりしていますね～","No, no, it's my pleasure.
Ami, you are so solid!"
"Idolchr_0111_A_03_00_007(0)","スタッフ","亜美ちゃんの仕事っぷりは大人顔負けです！
自分も勉強になりますよー","Ami's work ethic is as good as an adult's!
I'm learning a lot myself!"
"Idolchr_0111_A_03_00_008(0)","Ｐ","ありがとうございます、また是非お願いします","Thank you very much and we hope to see you again!"
"Idolchr_0111_A_03_00_009(0)","Ｐ","（仕事帰り、亜美と公園に
寄って帰ることにした……）","(After work, Ami and I went to the park.
I decided to stop by and leave (......)"
"Idolchr_0111_A_03_00_010(0)","Ｐ","亜美がきちんと仕事をしていたって、スタッフさんが
褒めていたぞ。大人顔負けですね、って","The staff said Ami was doing her job properly.
She complimented her, saying she was just as good as an adult."
"Idolchr_0111_A_03_00_011(0)","亜美","んっふっふ～♪
とうとうバレてしまったようだね……","Mmm-hmm~♪
Looks like you've finally been exposed: ......"
"Idolchr_0111_A_03_00_012(0)","亜美","兄ちゃん！　どうやら亜美は覚醒進化して
超絶アイドル双海亜美になったようなのだよ！","Brother! It seems that Ami has evolved to be an awakening.
It's like being the super idol Ami Futami!"
"Idolchr_0111_A_03_00_013(0)","亜美","超絶アイドル亜美は大人顔負けだから、
もっと大人っぽい仕事もこなせるかもよ！","Ami, the super idol, is an adult face,
Maybe you could do some more mature work!"
"Idolchr_0111_A_03_00_014(0)","Ｐ","ん？　待て亜美、大人顔負けっていうのは、
大人っぽいって意味じゃないぞ","Wait, Ami, you can't say I look like an adult,
And I don't mean in a mature way."
"Idolchr_0111_A_03_00_015(0)","亜美","また兄ちゃんは、亜美をだまくらかそうとしてー。
大人に負けない大人っぽさってことでしょ？","Again, the older brother tried to trick Ami.
You mean as mature as an adult, right?"
"Idolchr_0111_A_03_00_016(0)","Ｐ","いやいや……","No, no, no. ......"
"Idolchr_0111_A_03_00_017(0)","亜美","大人顔負けな亜美なら、せくしーで大人な
グラビアだってできちゃうかも♪","If you're Ami, you're a grown-up, you're a sesquicentennial, you're a grown-up.
I might even be able to do gravure!"
"Idolchr_0111_A_03_00_018(0)","亜美","兄ちゃん！
大人な亜美には、どんなお仕事がオススメ？","Brother!
What kind of job would you recommend for the mature Ami?"
"Idolchr_0111_A_03_00_019(0)","Ｐ","亜美にオススメの仕事か……。
そうだな……","Is this a job recommendation for Ami or .......
Yes. ......"
"Idolchr_0111_A_03_00_020(0)","選択肢","グラビア撮影","photogravure"
"Idolchr_0111_A_03_00_021(0)","選択肢","化粧品の広告","Cosmetics Advertising"
"Idolchr_0111_A_03_00_022(0)","選択肢","お菓子の広告","Confectionery advertisements"
"Idolchr_0111_A_03_00_023(0)","選択肢","仕事よりレッスン","Lessons before work"
"Idolchr_0111_A_03_00_024(0)","Ｐ","グラビア撮影とかしてみるか？
とはいえ、亜美らしいグラビアってことで……","You want to do a gravure shoot or something?
However, it is a gravure that is typical of Ami. ......"
"Idolchr_0111_A_03_00_025(0)","亜美","グラビア！？　やったー！！　さっすが兄ちゃん♪
せくしーで大人なグラビアでファンをノーサクだね！","Gravure? Yes!
It's a sekushi-y, mature gravure and no-sucking fans!"
"Idolchr_0111_A_03_00_026(0)","Ｐ","悩殺な。あとグラビアもセクシー路線というより、
等身大の亜美の撮影がいいと思ってだな……","Also, the gravure is more like a sexy line,
Thought you might like a life-size Ami shot: ......"
"Idolchr_0111_A_03_00_027(0)","亜美","大人顔負けな亜美の等身大ってことは、
せくしーってことじゃないの？　なんでー？","I mean Ami's life-size with an adult face,
Don't you mean ""Sekushi""? Why?"
"Idolchr_0111_A_03_00_028(0)","Ｐ","化粧品の広告とかかな。
たとえば……","Maybe an ad for cosmetics.
For example, ......"
"Idolchr_0111_A_03_00_029(0)","亜美","化粧品！？　大人っぽい！　大人っぽいよー！
大人顔負けな亜美にピッタシの仕事だね♪","Cosmetics! It's so mature! It's so mature!
This is the perfect job for Ami, who is as mature as an adult."
"Idolchr_0111_A_03_00_030(0)","Ｐ","いわゆる、ティーン向けのプチプライスコスメとかが
いいんじゃないかと思ってだな……","So-called petit-price cosmetics for teenagers.
I thought it might be a good idea. ......"
"Idolchr_0111_A_03_00_031(0)","亜美","ティーン向け？　亜美と同じくらいの子たち
向けってことー？　なんでなんでー？","Teens? Kids about Ami's age.
For? Why, why, why?"
"Idolchr_0111_A_03_00_032(0)","Ｐ","お菓子の広告かな。
亜美の好きなお菓子とかで、取ってこようか？","Maybe an ad for candy.
Shall I go get some of Ami's favorite snacks or something?"
"Idolchr_0111_A_03_00_033(0)","亜美","お菓子？　それは嬉しいけど、もっと大人な……
ほら、せくしーグラビアとかがいいんじゃなーい？","Sweets? That's nice, but more mature ......
Look, wouldn't you like some sekushi-gravure or something like that?"
"Idolchr_0111_A_03_00_034(0)","Ｐ","いいのか？　お菓子の広告に出ると、
そのお菓子がたくさんもらえるかもしれないぞ？","Are you sure? I'm going to be in an ad for candy,
You might get a lot of that candy, you know?"
"Idolchr_0111_A_03_00_035(0)","亜美","うぐっ！　兄ちゃんってばヒキョーな手を……！
でもでも亜美、もっと大人っぽい仕事もしたいよー！","Ugh! You've got a hick move, bro. ......!
But but Ami, I want to do more mature work too!"
"Idolchr_0111_A_03_00_036(0)","Ｐ","仕事よりレッスンだな。
そもそもセクシーは亜美にはまだ早い","It's more of a lesson than a job.
To begin with, Ami is not ready for sexy."
"Idolchr_0111_A_03_00_037(0)","亜美","えーっ！　早いなんてことはないないなーい！
亜美はもう、せくしーグラビアできるかんね！","Eek! There's no such thing as early!
Ami can already do Sekushi gravure!"
"Idolchr_0111_A_03_00_038(0)","Ｐ","いや、元は大人顔負けの仕事っぷりって話だった
はずだけど……話がずれていっているな……","No, I was originally talking about working as hard as an adult.
It should be ...... but you're getting off topic ......"
"Idolchr_0111_A_03_00_039(0)","Ｐ","あのな、そもそも無理に大人な仕事をするより、
亜美は今の亜美らしい仕事のほうがいいと思うぞ","You know what, instead of forcing yourself to do a mature job in the first place,
I think Ami would be better off doing what Ami does now."
