"id","character","source","translatedstr"
"Idolchr_0202_A_01_00_001(0)","杏","お疲れ、プロデューサー。
ちょっと、聞きたいことがあるんだけど～","Good job, producer.
Hey, I've got a question for you."
"Idolchr_0202_A_01_00_002(0)","杏","プロデューサーって、
アメリカ帰りなんでしょ？","What's a producer?
You're back from America, aren't you?"
"Idolchr_0202_A_01_00_003(0)","Ｐ","ああ。少しの間だけど、
プロデュースの研修に行ってきたぞ","Yeah, for a little while,
I've been to the Produce training."
"Idolchr_0202_A_01_00_004(0)","杏","ふぅん……なるほどねー。
これってもしかして、ビッグチャンス到来かも……？","Hmmm ...... I see.
Could this be a big opportunity coming up ......?"
"Idolchr_0202_A_01_00_005(0)","杏","プロジェクトルミナスを利用できれば……ふふっ。
楽してアイドル、アメリカ編も夢じゃない……！","If you can use Project Luminous, you can go to ...... phew.
Idol for fun, the American version is not a dream. ......"
"Idolchr_0202_A_01_00_006(0)","Ｐ","ん……？　何か言ったか？","Hmm ......? What did you say?"
"Idolchr_0202_A_01_00_007(0)","杏","ううん、気にしないで。こっちの話だから","No, never mind, we're talking about this one."
"Idolchr_0202_A_01_00_008(0)","杏","ところでプロデューサー。
プロジェクトルミナスについて、詳しく教えてよ","By the way, producer.
Tell me more about Project Luminous."
"Idolchr_0202_A_01_00_009(0)","Ｐ","詳しくって……もう話したと思うけど、
他に何について知りたいんだ？","I think I already told you about ...... in detail,
What else do you want to know about?"
"Idolchr_0202_A_01_00_010(0)","杏","今後の展望ってやつ？　どこでライブをするとか、
どこでイベントを開くとか、いっぱいあるでしょ？","You mean like a future outlook? Where are you going to perform live?
Where are you going to hold your events, or a whole bunch of them?"
"Idolchr_0202_A_01_00_011(0)","杏","何も日本国内にこだわらなくても、
世界中にアプローチするのもアリじゃない？","You don't have to stick to Japan,
Isn't it possible to approach the whole world?"
"Idolchr_0202_A_01_00_012(0)","Ｐ","なるほどね。
杏はスケールの大きいことを考えるんだな","I see.
Anzu think on a grand scale."
"Idolchr_0202_A_01_00_013(0)","杏","まあね。ビッグなことをしたほうが、
一発の見返りが大きいと思うんだよね","Well, you should do something big,
I think the payback on one shot is huge."
"Idolchr_0202_A_01_00_014(0)","Ｐ","そういうことか……。
でも、志が高いのはいいことだな","That's what I'm talking about. ......
But it's good to be ambitious."
"Idolchr_0202_A_01_00_015(0)","Ｐ","ただ、今の目標はスターリットシーズンだ。
ルミナスの活動を見ながら、考えてみたいな","But the goal now is a starlit season.
I'd like to see Luminous in action and think about it."
"Idolchr_0202_A_01_00_016(0)","杏","えー。せっかく有名な子がいっぱいいるんだから、
どーんと大きなことをやろうよ","Well, there are a lot of famous kids here,
Let's do something big!"
"Idolchr_0202_A_01_00_017(0)","杏","たとえばアメリカでライブとかさ。
こういうことは早く決めておいた方がいいと思うな","For example, a live concert in the U.S.
I think it's better to decide these things as soon as possible."
