"id","character","source","translatedstr"
"Idolchr_0405_A_01_00_001(0)","Ｐ","改めてよろしくな、凛世！","Nice to meet you again, Rinze!"
"Idolchr_0405_A_01_00_002(0)","凛世","このような機会をいただき……
ありがとうございます……","Thank you for this opportunity ......
Thank you ......"
"Idolchr_0405_A_01_00_003(0)","Ｐ","どうだ、ルミナスの活動は順調か？","How's it going, how's the luminous activity going?"
"Idolchr_0405_A_01_00_004(0)","凛世","はい……
まだ、始動したばかり……ですが……","
We have just started ......, but ......"
"Idolchr_0405_A_01_00_005(0)","Ｐ","そうだよな。始まったばかりで、不安なことも
あると思うけど……ルミナスの活動は楽しいか？","Yes, I know, it's just begun, and I'm anxious to get started.
I'm sure there are, but do you enjoy ...... Luminous activities?"
"Idolchr_0405_A_01_00_006(0)","凛世","はい……
日々、良い刺激を……いただいております……","
We receive good stimulation ...... every day. ......"
"Idolchr_0405_A_01_00_007(0)","Ｐ","それは良かった。ただ刺激を受けるだけじゃなくて、
凛世もみんなに良い刺激を与えてやってくれ","That's good to hear, not just inspiring,
Rinze, give them all a good inspiration."
"Idolchr_0405_A_01_00_008(0)","凛世","凛世にも……
出来ますでしょうか……？","Rinze also: ......
Can you do it ......?"
"Idolchr_0405_A_01_00_009(0)","Ｐ","もちろんだ。凛世しか持っていない力で、
ルミナスをさらに輝かせてくれ","Of course, with the power that only Rinze possesses,
Make the luminous shine even brighter."
"Idolchr_0405_A_01_00_010(0)","凛世","お気持ちに……報いられるよう……
精進いたします……","We hope ...... can reward you for your kindness. ......
We will devote ourselves to it. ......"
"Idolchr_0405_A_01_00_011(0)","Ｐ","ああ、凛世は他のアイドルが持っていない、
独特の空気感があるからな、それを大切にしていこう","Yeah, Rinze has no other idols,
There's a unique atmosphere, and we're going to keep it that way."
"Idolchr_0405_A_01_00_012(0)","凛世","プロデューサーさまが……
そうおっしゃって……くださいますのなら……","The producer is ......
If you say so, please ...... ......"
"Idolchr_0405_A_01_00_013(0)","Ｐ","でも、凛世がこんなライブをしたいとか、あんな
活動をしたいってあれば、遠慮なく言ってくれよ","But, I'm not sure if Rinze wants to do this kind of live performance or that kind of live performance.
If you ever want to do an activity, feel free to let me know."
"Idolchr_0405_A_01_00_014(0)","凛世","お気遣い……
ありがとうございます……","Your concern: ......
Thank you ......"
