"id","character","source","translatedstr"
"Idolchr_0302_A_01_00_001(0)","静香","お疲れさまです。プロデューサー","Thanks for your hard work, Producer."
"Idolchr_0302_A_01_00_002(0)","Ｐ","お疲れ様、静香。
ルミナスの活動は順調か？","Good job, Shizuka.
How is Luminous doing?"
"Idolchr_0302_A_01_00_003(0)","静香","はい、順調に進んでいると思います……","Yes, I think it's going well: ......"
"Idolchr_0302_A_01_00_004(0)","静香","ただ、その……プロデューサー。
気になることがあって……","Just that ...... producer.
I'm curious about something: ......"
"Idolchr_0302_A_01_00_005(0)","Ｐ","どうしたんだ？　何でも聞いてくれ","What's going on? Ask me anything."
"Idolchr_0302_A_01_00_006(0)","静香","プロジェクトルミナスの、今後の活動予定を教えて
欲しいんです……ルミナスが、どこに向かうのかを","What are your future plans for Project Luminous?
I want ...... luminous to see where it's headed."
"Idolchr_0302_A_01_00_007(0)","Ｐ","今後の活動か……。とはいえ、
プロジェクト自体、始動したばかりだからな","Future activities or ......, though,
The project itself is just getting started."
"Idolchr_0302_A_01_00_008(0)","静香","まだ、活動の方向性は決まっていない……
ということですか？","We have not yet decided on the direction of our activities: ......
Is that what you mean?"
"Idolchr_0302_A_01_00_009(0)","Ｐ","いや、１２月のライブが明確な目標だ。そこに向けて
一歩ずつ、みんなで協力し合って活動をしていこう","No, the December gig is the clear goal, and that's where we're headed.
Let's work together, one step at a time."
"Idolchr_0302_A_01_00_010(0)","静香","一歩ずつ、ですか……","One step at a time, right? ......"
"Idolchr_0302_A_01_00_011(0)","Ｐ","ああ。メンバーひとりひとりが持っている能力、
個性や魅力を、引き出せるようにしていきたい","Ah, the ability that each and every member has,
I want to be able to bring out the individuality and charm of each person."
"Idolchr_0302_A_01_00_012(0)","静香","具体的なライブやファンとのイベントなどは、
今は考えていないということですか？","Any specific gigs or events with fans?
So you are saying that you are not thinking about it now?"
"Idolchr_0302_A_01_00_013(0)","Ｐ","そんなことはないぞ。これだけのメンバーが
揃ったんだ。色々と、挑戦していくつもりだよ","That's not true.
We've got it all together, and we're going to try a lot of different things."
"Idolchr_0302_A_01_00_014(0)","静香","それはいつ頃の話ですか？
スケジュールを教えて欲しいんですが……！","When was that?
I'd like to know the schedule. ......"
"Idolchr_0302_A_01_00_015(0)","Ｐ","ち、ちょっと待った。静香","Wait a minute, Shizuka."
"Idolchr_0302_A_01_00_016(0)","Ｐ","気持ちは分かるけど、ひとまず落ち着こう。
そんなに急がなくてもいいんだぞ？","I know how you feel, but let's calm down for a moment.
You don't have to be in such a hurry, okay?"
"Idolchr_0302_A_01_00_017(0)","静香","そ、そんな……。急いでるつもりはないですけど、
ただ私には……","Oh, no. ....... I don't mean to rush you,
Just for me ......"
"Idolchr_0302_A_01_00_018(0)","静香","私には……時間がないんです……","I don't have ...... time ......"
"Idolchr_0302_A_01_00_019(0)","Ｐ","えっ……？　時間がない？","What, ......? No time?"
"Idolchr_0302_A_01_00_020(0)","静香","……いえ。なんでもありません。
それより……","...... No. It's nothing.
More than that: ......"
"Idolchr_0302_A_01_00_021(0)","静香","プロジェクトルミナスについて、
活動の方向性は決まっているみたいですが","About Project Luminous,
It sounds like you've decided on a direction for your activities."
"Idolchr_0302_A_01_00_022(0)","静香","私たちの当面の目標を教えてもらえませんか？","Could you tell me what our immediate goals are?"
"Idolchr_0302_A_01_00_023(0)","Ｐ","目標か。確かに大事なことだ。
そうだな、まずは……","Goals, indeed, are important.
Yes, you can start with ......"
"Idolchr_0302_A_01_00_024(0)","選択肢","レッスンを優先","Priority given to lessons"
"Idolchr_0302_A_01_00_025(0)","選択肢","営業を優先","Priority is given to sales"
"Idolchr_0302_A_01_00_026(0)","選択肢","仲間との交流を優先","Prioritize interaction with peers"
