"id","character","source","translatedstr"
"spworkchr_0301_A_01_00_001(0)","Ｐ","（とうとうクイズ番組収録当日だ。出演が決まって
から、未来は勉強を頑張っていたけれど……）","(It's finally the day of the quiz show taping, and I've been selected to appear on the show.
(......), although the future was studying hard, from"
"spworkchr_0301_A_01_00_002(0)","Ｐ","未来、調子はどうだ？","Future, how are you doing?"
"spworkchr_0301_A_01_00_003(0)","未来","調子はいいです！　いっぱい、いーっぱい
勉強してきましたからね！　でへへ♪","I'm in good shape!
I've been studying!"
"spworkchr_0301_A_01_00_004(0)","Ｐ","いいぞ、その調子だ！","Good, keep it up!"
"spworkchr_0301_A_01_00_005(0)","未来","でもひとつ、心配なことがあって……。
ちょっと緊張してきちゃって……","But one thing worries me: .......
I'm getting a little nervous. ......"
"spworkchr_0301_A_01_00_006(0)","未来","プロデューサーさん、相談にのってください！","Producers, please consult with us!"
"spworkchr_0301_A_01_00_007(0)","Ｐ","ああ、かまわないけど、どうしたんだ？","Yeah, I don't mind, but what's going on?"
"spworkchr_0301_A_01_00_008(0)","未来","あの、クイズの答えが全然分からない時に、
どうやって回答すればいいか、悩んでるんですー！","You know, when you don't know the answer to a quiz at all,
I'm trying to figure out how to answer this question!"
"spworkchr_0301_A_01_00_009(0)","未来","どうしても分からない問題って、勘で答えるしか
なさそうですけど……それでいいんでしょうか？","If you can't figure out a question, you have to answer it on a hunch.
It doesn't look like it, but ...... is that correct?"
"spworkchr_0301_A_01_00_010(0)","未来","でもたくさん考える時間はないし……どうしよう～！
もういっそ、ペンを転がして決めるしか……！？","But I don't have time to think a lot. ...... what should I do~!
All you have to do now is roll the pen and decide: ......!"
"spworkchr_0301_A_01_00_011(0)","Ｐ","ま、待て待て、落ち着け！
分からない問題は……","Well, wait, wait, wait, wait, wait, wait, wait, wait, wait, wait!
For questions you don't understand: ......"
"spworkchr_0301_A_01_00_012(0)","選択肢","フィーリングだ","Feelings."
"spworkchr_0301_A_01_00_013(0)","選択肢","ギリギリまで考えろ","Think until the last minute."
"spworkchr_0301_A_01_00_014(0)","Ｐ","そういう時こそ、フィーリングだ！
未来の勘を、信じろ！","That's when it's all about feeling!
Trust your future intuition!"
"spworkchr_0301_A_01_00_015(0)","未来","やっぱりフィーリングですよね！
良かった～！","It's still a feeling, isn't it?
Thank goodness~!"
"spworkchr_0301_A_01_00_016(0)","未来","……アドバイス、ありがとうございます。
少し気が楽になりました、でへへ♪","Thank you for the ...... advice.
I feel a little better now, deh heh heh ♪"
"spworkchr_0301_A_01_00_017(0)","Ｐ","（良かった、未来の緊張をほぐせたみたいだ……！）","(Good, it looks like I've relieved some future tension: ......!)"
"spworkchr_0301_A_01_00_018(0)","Ｐ","とはいえせっかく勉強したんだ。成果が出せるなら
それが一番いい。頑張って考えて答えるんだ","However, I've studied hard, and if I can get results, I'll do it.
That's the best I can do; think hard and answer."
"spworkchr_0301_A_01_00_019(0)","未来","はい！　頑張って来ます！
プロデューサーさん、しっかり見ててくださいね！","Yes! I will do my best to come!
Producers, please watch closely!"
"spworkchr_0301_A_01_00_020(0)","Ｐ","（未来、頑張って答えてるじゃないか！
いい調子だぞ！）","(Future, you're doing your best to answer the question!
(You're doing great!)"
"spworkchr_0301_A_01_00_021(0)","Ｐ","時間ギリギリまで考えるんだ！
分からないなりに、ちゃんと考えたほうがいいぞ","Think until the last minute!
You'd better think about it the right way, in a way you don't understand."
"spworkchr_0301_A_01_00_022(0)","未来","分からないなりに時間ギリギリまで考える……。
私が勉強した成果を示すってことですか？","Think until the last minute of time in a way that you don't understand. ......
You mean to show the results of my studies?"
"spworkchr_0301_A_01_00_023(0)","未来","ちょっと自信がないところもあるんですけど……
で、できるかぎり……頑張ってみます","I'm a little unsure about some of this: ......
And I'll try my best to ...... as much as I can!"
"spworkchr_0301_A_01_00_024(0)","Ｐ","そうだな、頑張ってくるんだ！","Yes, go work hard!"
"spworkchr_0301_A_01_00_025(0)","未来","は、はい！
緊張するけど……行ってきます～！","
I'm nervous but I'm going to go to ......~!"
"spworkchr_0301_A_01_00_026(0)","Ｐ","（緊張してうまく回答できていない……。
うまくリラックスさせられなかったな……）","(I'm too nervous to answer well. ......
You didn't relax me well (......)."
"spworkchr_0301_A_01_00_027(0)","Ｐ","（今回の仕事は成功だ！）","(This job was a success!)"
"spworkchr_0301_A_01_00_028(0)","Ｐ","（今回の仕事は失敗だ。次こそは！）","（This job was a mistake...next time!)"
"runintochr_0301_A_01_00_001(0)","Ｐ","あれは……
おはよう、未来","That's ......
Good morning, future."
"runintochr_0301_A_01_00_002(0)","未来","あっ、プロデューサーさん！
おはようございます！","Ah, Producer-san!
Good morning!"
