"id","character","source","translatedstr"
"Idolchr_0103_A_01_00_001(0)","Ｐ","（千早に声を掛けてみよう……。
お、あそこにいるな）","(Let's talk to Chihaya at .......
(Oh, there he is.)"
"Idolchr_0103_A_01_00_002(0)","Ｐ","お疲れさま、千早。ちょうどよかった。
今、話をしても平気か？","Good work, Chihaya, just in time.
Are you okay with me talking to you now?"
"Idolchr_0103_A_01_00_003(0)","千早","お疲れさまです、プロデューサー。
何かご用でしょうか？","Good job, producer.
Can I help you?"
"Idolchr_0103_A_01_00_004(0)","Ｐ","久しぶりに、千早とゆっくり話をしたかったんだ","It's been a while since I've had a chance to talk with Chihaya."
"Idolchr_0103_A_01_00_005(0)","Ｐ","よかったら、俺が海外に行っていた間の話を、
聞かせてくれるか？","If you want, I can tell you about the time I was abroad,
Can I ask you something?"
"Idolchr_0103_A_01_00_006(0)","千早","プロデューサーがいない間、ですか……","While the producer is away? ......"
"Idolchr_0103_A_01_00_007(0)","Ｐ","些細なことでもいいんだ。
俺がいなくなってから、どんなことをしてたとか","It doesn't matter how trivial it is.
Like what you've been doing since I've been gone."
"Idolchr_0103_A_01_00_008(0)","千早","……私、今まで自分が、いかにプロデューサーに
支えられていたのか思い知りました","...... I've always wondered how I could be a producer.
I realized how much I had been supported."
"Idolchr_0103_A_01_00_009(0)","千早","迷った時も、壁に当たった時も、
プロデューサーが道を示してくれていたんだって","Even when you are lost, even when you hit a wall,
She said the producer was showing him the way."
"Idolchr_0103_A_01_00_010(0)","Ｐ","千早……","Chihaya ......"
"Idolchr_0103_A_01_00_011(0)","千早","アイドルの活動は、
春香たちと協力して行っていました","Idol activities are,
I was working with Haruka and the others."
"Idolchr_0103_A_01_00_012(0)","Ｐ","春香たちとか。
なるほど……それで？","Haruka and others.
I see. ...... So?"
"Idolchr_0103_A_01_00_013(0)","千早","支えあって、励ましあって……私ひとりだったら、
思うように活動できなかったかもしれません","We support and encourage each other. ...... If I were alone,
We may not have been as active as we would have liked."
"Idolchr_0103_A_01_00_014(0)","千早","改めて、協力しあうことの大切さを知りました。
だから、ルミナスも挑戦しがいがあると思っています","Once again, I learned the importance of cooperation.
So I think luminous is also challenging!"
"Idolchr_0103_A_01_00_015(0)","Ｐ","教えてくれてありがとう。
スターリットシーズンへの気合いも十分なようだな","Thanks for letting me know.
Sounds like you're fired up for the Starlit season."
"Idolchr_0103_A_01_00_016(0)","千早","はい！　もっと高みを目指すために、
色々なことを学びたいかと","Yes! To aim higher,
I thought you might want to learn a few things."
"Idolchr_0103_A_01_00_017(0)","Ｐ","（俺がいない間も、手探りながらも前に進んでいた
千早。彼女なら、まだまだ成長できるだろう……）","(Even while I was gone, they were groping their way forward.
(Chihaya. She can still grow. ......)"
"Idolchr_0103_A_01_00_018(0)","千早","あの……プロデューサーの意気込みを、
聞かせていただいても？","That ...... producer's enthusiasm,
May I ask?"
"Idolchr_0103_A_01_00_019(0)","Ｐ","俺のか？　もちろんいいぞ。ルミナスが本格的に
始動して、これから忙しくなると思うが……","Mine? Of course it's good, the luminous is in full swing.
I'm sure you'll be busy now that you're up and running: ......"
"Idolchr_0103_A_01_00_020(0)","選択肢","一緒に頑張ろう！","Let's work together!"
"Idolchr_0103_A_01_00_021(0)","選択肢","任せてくれ！","I'll take care of it!"
"Idolchr_0103_A_01_00_022(0)","選択肢","緊張する……","I'm nervous: ......"
"Idolchr_0103_A_01_00_023(0)","Ｐ","今までみたいに力を合わせていこう。
一緒に頑張ろうな！","Let's join forces like we have been doing.
Let's work together!"
