"id","character","source","translatedstr"
"workchr_0104_A_01_00_001(0)","Ｐ","やよい、『アイドルオススメフード』の
出演が決まったぞ！","Yayoi, ""Idol Recommended Food"".
You're on the bill!"
"workchr_0104_A_01_00_002(0)","やよい","本当ですかー！？
その番組、妹や弟たちとよく見てるんですよ","Really!
I watch that show a lot with my sister and brothers."
"workchr_0104_A_01_00_003(0)","やよい","プロデューサー！
私、なんのコーナーに出られるんですかー？","
What corner am I going to be in?"
"workchr_0104_A_01_00_004(0)","Ｐ","新企画コーナーで、やよいがおすすめする料理を
紹介してほしいとのことだ","In the new project section, Yayoi recommends dishes
They want an introduction."
"workchr_0104_A_01_00_005(0)","やよい","はーい！　えへへ、あの番組に出られるなんて、
メラメラーって燃えてきちゃいました！","I can't believe I'm going to be on that show,
I was burning up with mela mela mela!"
"workchr_0104_A_01_00_006(0)","Ｐ","はは、そうか。
収録もその意気で頼むぞ","Ha, I see.
Keep up the good work on the recording."
"workchr_0104_A_01_00_007(0)","番組スタッフ","今回の企画では、高槻さんの『手作り』を
特にプッシュしていきたいと思っています","In this project, Takatsuki-san's ""handmade
I would especially like to push for"
"workchr_0104_A_01_00_008(0)","やよい","えっと、ただ紹介するんじゃなくて、
私の手作りが大事ってことですよねー？","Um, don't just introduce them,
You mean my handmade is important to you - right?"
"workchr_0104_A_01_00_009(0)","Ｐ","ああ、そうだな。
やよいはいつも家でどんな料理を作っているんだ？","
What kind of food does Yayoi always cook at home?"
"workchr_0104_A_01_00_010(0)","やよい","うちの定番といえばもやし料理です！
家族み～んな大好きな、高槻家のゴチソウですよー！","One of our staples is a bean sprout dish!
It's the Takatsuki family's favorite ""gochisou""!"
"workchr_0104_A_01_00_011(0)","やよい","あっ、でも……冷蔵庫のあまりもので
作ることも多いかも？","Oh, but ...... with some leftovers from the fridge.
Maybe even make a lot of it?"
"workchr_0104_A_01_00_012(0)","やよい","うーん……あのっ、
プロデューサーは何がいいと思いますか？","Ummm......... that,
What do you think producers should do?"
"workchr_0104_A_01_00_013(0)","Ｐ","そうだな……","Right ......"
"workchr_0104_A_01_00_014(0)","選択肢","もやし創作料理","Bean Sprouts Creative Cuisine"
"workchr_0104_A_01_00_015(0)","選択肢","あまりもの料理","surplus food"
"workchr_0104_A_01_00_016(0)","選択肢","家庭料理","home cooking"
"workchr_0104_A_01_00_017(0)","選択肢","贅沢な料理","Luxurious cuisine"
"workchr_0104_A_01_00_018(0)","Ｐ","よし、もやしを使った創作料理でいこう。
やっぱり、やよいらしさが大事だからな","Okay, let's get creative with sprouts.
After all, it's important to be Yayoi-like."
"workchr_0104_A_01_00_019(0)","やよい","はいっ！　私、もやし料理なら自信ありますっ。
任せてください！","Yes! I have confidence in cooking bean sprouts.
We'll take care of it!"
"workchr_0104_A_01_00_020(0)","やよい","もやしはちょっと工夫するだけで、
いろんな料理になっちゃうんです！","Bean sprouts are just a little creative,
It can be a variety of dishes!"
"workchr_0104_A_01_00_021(0)","司会","すごいね、やよいちゃん！
もやしだけであっという間に５品も作っちゃった！","That's great, Yayoi!
I made five dishes in no time using only bean sprouts!"
"workchr_0104_A_01_00_022(0)","Ｐ","（今回の番組をきっかけに、
やよいのもやし工夫料理がＳＮＳで話題になった）","(This program was a great opportunity,
(Yayoi's sprout devise dish became a hot topic on SNS)"
"workchr_0104_A_01_00_023(0)","Ｐ","（後日、『やよいのもやし料理集』という
レシピ本が出版され、爆発的に売れたぞ！）","(Later, I will publish a book called ""Yayoi's Collection of Bean Sprout Dishes"".
(A recipe book has just been published, and it's exploded!)"
"workchr_0104_A_01_00_024(0)","Ｐ","あまりもの料理にしよう。
主婦層が見る時間帯の番組だしな！","Let's cook too much.
It's a time slot program that housewives watch!"
"workchr_0104_A_01_00_025(0)","やよい","分かりました！　あまりものがいーっぱいあると、
何を作ろうか迷っちゃいますもんねっ","I understand that there are too many things to choose from,
It's hard to decide what to make, isn't it?"
"workchr_0104_A_01_00_026(0)","司会","今からやよいちゃんに作ってもらうけど、
本当にあまりものだけで大丈夫？","I'll have Yayoi-chan make it for me now,
Are you sure you can get by with just not much?"
"workchr_0104_A_01_00_027(0)","やよい","任せてくださいっ！
あまりものだけで作るの得意なんですよー","I'll take care of it!
I'm good at making things with only what I have left over!"
"workchr_0104_A_01_00_028(0)","Ｐ","（やよいは番組スタッフが用意した
少ない材料だけで、見事料理を完成させた）","(Yayoi was prepared by the program staff.
(She successfully completed the dish with only a few ingredients.)"
"workchr_0104_A_01_00_029(0)","Ｐ","（番組を見た主婦たちが次々に真似をして、
お茶の間で有名になったぞ！）","(Housewives who saw the program imitated it one after another,
(You've made a name for yourself in the tea room!)"
"workchr_0104_A_01_00_030(0)","Ｐ","『手作り』をプッシュしたいと言ってたし、
食材にこだわらず家庭料理でいこう","She said he wanted to push ""homemade.""
Let's use home cooking without being particular about ingredients."
"workchr_0104_A_01_00_031(0)","司会","今日は家庭料理の定番中の定番である肉じゃがを、
やよいちゃんに作ってもらいましょう！","Today, I'm going to make a classic of home cooking, meat and potatoes,
Let's have Yayoi make it!"
"workchr_0104_A_01_00_032(0)","やよい","はいっ！　がんばりますっ！　……はわっ！？
お醤油がたくさん……どれを使えばいいんだろう？","Yes, I'll do my best! ...... is wow!
I have a lot of soy sauce ...... which one should I use?"
"workchr_0104_A_01_00_033(0)","Ｐ","（醤油選びに苦戦したやよいは、
肉じゃが作りに時間をかけすぎてしまった）","(Yayoi struggled to choose soy sauce,
(I spent too much time making meat and potatoes)"
"workchr_0104_A_01_00_034(0)","Ｐ","（結果、やよいの出演シーンは
大幅にカットされてしまった……）","(As a result, the scenes in which Yayoi appears are
(......) which has been cut down significantly."
"workchr_0104_A_01_00_035(0)","Ｐ","テレビ番組だから豪華な料理にしよう。
見栄えも大事だからな！","It's a TV show, so let's make it a gorgeous dish.
It's important to look good!"
"workchr_0104_A_01_00_036(0)","やよい","けど、こんな高級な食材、使ったことないです。
大丈夫かな……","I have never used such a high quality ingredient though.
Is everything ok ......"
"workchr_0104_A_01_00_037(0)","Ｐ","（やよいは人一倍頑張ったが、
不慣れな高級食材を扱いきれず、失敗してしまった）","(Yayoi worked harder than others, though,
(I failed to handle unfamiliar, high-end ingredients.)"
"workchr_0104_A_01_00_038(0)","Ｐ","（番組は台無しになってしまい、
そのコーナーはお蔵入りとなった……）","(The program was ruined,
(That section has been put on hold. ......)"
"workchr_0104_A_01_00_039(0)","Ｐ","（今回の仕事は成功だ！）","(This job was a success!)"
"workchr_0104_A_01_00_040(0)","Ｐ","（今回の仕事は失敗だ。次こそは！）","（This job was a mistake...next time!)"
"workchr_0104_B_01_00_001(0)","Ｐ","やよいの地元商店街で、
ファン交流会イベントが決まったぞ！","At a local shopping street in Yayoi,
We've got a fan exchange event lined up!"
"workchr_0104_B_01_00_002(0)","やよい","えへへっ、やったー！
ありがとうございます、プロデューサー！","Ehehe, yay!"
"workchr_0104_B_01_00_003(0)","Ｐ","ずっとやりたいって言ってたからな。
喜んでもらえてよかったよ","I've always said I wanted to do it.
I'm glad you enjoyed it."
"workchr_0104_B_01_00_004(0)","やよい","商店街のみんなにはいつもお世話になってますから。
いつかお返しがしたいなーって！","I am always indebted to everyone in the shopping district.
I hope to return the favor someday!"
"workchr_0104_B_01_00_005(0)","やよい","私、みんなが喜んでくれるようなイベントが
やりたいですっ！","Me, I'd like to have an event that will make everyone happy.
I want to do it!"
"workchr_0104_B_01_00_006(0)","Ｐ","もちろんそのつもりだ。
来た人たちみんなが笑顔になれるように頑張ろう","Of course I intend to.
Let's do our best to bring smiles to the faces of all who come."
"workchr_0104_B_01_00_007(0)","Ｐ","ただ会場はそう大きくないから、やれることに
限度がある。それを踏まえて考えようか","But the venue isn't that big, so we'll do what we can.
There are limits; let's put that in perspective."
"workchr_0104_B_01_00_008(0)","やよい","みんなが喜んでくれて、
会場が大きくなくてもできること……","Everyone was happy,
What you can do even if your venue isn't big enough: ......"
"workchr_0104_B_01_00_009(0)","Ｐ","それに、やよいだからこそできるイベントだと、
ファンのみんな喜んでくれる内容になるだろう","Besides, he said, the event is possible because of Yayoi,
It will be content that will please all of our fans."
"workchr_0104_B_01_00_010(0)","やよい","うーん……アイドルの私を見てもらえて、
みんなも喜んでくれることといえば……？","Hmmm......... I'm an idol, and you got to see me,
Speaking of things that would make everyone happy too: ......?"
"workchr_0104_B_01_00_011(0)","やよい","何をしたらいいでしょう？　なんか私、
やりたいことがいろいろありすぎて……","What should I do? What is it about me?
There are so many things I want to do: ......"
"workchr_0104_B_01_00_012(0)","やよい","うう……ぷ、プロデューサー！
頭がパンクしちゃいそうです～！","Uu......p, producer!
I think I'm going to get a flat head!"
"workchr_0104_B_01_00_013(0)","Ｐ","そう難しく考えなくていいぞ。
ファンや商店街のみんなの笑顔を思い浮かべるんだ","You don't have to think so hard.
Think of all the smiles on the faces of your fans and everyone in the shopping district."
"workchr_0104_B_01_00_014(0)","Ｐ","みんなが笑顔になるには……","How to make everyone smile: ......"
"workchr_0104_B_01_00_015(0)","選択肢","ハイタッチ","high five"
"workchr_0104_B_01_00_016(0)","選択肢","握手会","handshake event"
"workchr_0104_B_01_00_017(0)","選択肢","ライブ","live performance"
"workchr_0104_B_01_00_018(0)","選択肢","レッスン","Lesson"
"workchr_0104_B_01_00_019(0)","Ｐ","やよいとハイタッチしたら笑顔になると思う。
いいや、絶対笑顔になるはずだ！","I think I would smile if I high-fived Yayoi.
No, it should definitely make you smile!"
"workchr_0104_B_01_00_020(0)","やよい","はいっ！　私もみんなとハイタッチしたら
ニコニコーって笑顔になっちゃいます！","Yes! I'll high-five with everyone, too.
It makes me smile!"
"workchr_0104_B_01_00_021(0)","ファン","やよいちゃん、いつも応援してるよ。
次のライブも頑張ってね！","Yayoi, I'm always rooting for you.
Good luck with your next gig!"
"workchr_0104_B_01_00_022(0)","やよい","うっうー！　ありがとうございまーす！
じゃあ、いきますよ～。ハイ、ターッチ！　いぇい！","Woohoo! Thank you very much!
Okay, here we go... Hi, Tatch!"
"workchr_0104_B_01_00_023(0)","Ｐ","（やよいがハイタッチをするたびに、
笑顔の花が咲いていく）","(Every time Yayoi gives a high-five,
(Smiles blossom)"
"workchr_0104_B_01_00_024(0)","Ｐ","（商店街も盛り上がって、笑顔溢れる一日だった）","(It was a day full of excitement and smiles in the shopping district)"
"workchr_0104_B_01_00_025(0)","Ｐ","握手会はどうだ？
ファンのみんなと交流するいい機会だしな","How about a handshake?
And it's a great opportunity to interact with all the fans."
"workchr_0104_B_01_00_026(0)","やよい","はい！　私もファンのみんなと
たっくさんお話がしたいですっ！","Yes!
I would like to talk with you a lot!"
"workchr_0104_B_01_00_027(0)","やよい","ええっ、そんな遠くから来てくれたんですかー？
ありがとうございます！　すっごく嬉しいですっ！","Wow, you came from such a long way?
Thank you very much!"
"workchr_0104_B_01_00_028(0)","ファン","わ、私もやよいちゃんとお話ができて嬉しい！
しかも握手まで……うう、来てよかった……","Wow, I'm glad to talk to you too, Yayoi!
And even shook hands with ...... ugh, I'm glad I came ......"
"workchr_0104_B_01_00_029(0)","Ｐ","（熱心なファンも多くて、
予定より時間がかかってしまったが……）","(There were many devoted fans,
(It took longer than planned. ......)"
"workchr_0104_B_01_00_030(0)","Ｐ","（みんなに喜んでもらえて、
商店街も盛り上げることができたぞ）","(Everyone was happy,
(We could have livened up the shopping district, too.)"
"workchr_0104_B_01_00_031(0)","Ｐ","やよいのライブを見て、
笑顔にならない人はいないだろう","See Yayoi's live performance,
Who wouldn't smile?"
"workchr_0104_B_01_00_032(0)","やよい","はわっ！？　こんなに大勢の人が……！
私、頑張りますね！","Huh! So many people are at ......!
I'll do my best!"
"workchr_0104_B_01_00_033(0)","Ｐ","（やよいのライブは大成功！
ファンのみんなに喜んでもらえたが……）","(Yayoi's concert was a great success!
(......), although all of our fans were happy to see us."
"workchr_0104_B_01_00_034(0)","Ｐ","（予想していたよりもお客さんが多くて、
商店街を混乱させてしまった……）","(There were more customers than I had expected,
(......) that has disrupted the shopping district."
"workchr_0104_B_01_00_035(0)","Ｐ","やよいがレッスンをするのはどうだ？　アイドルから
直接レッスンを受けられる機会はそうないだろうしな","How about Yayoi giving you a lesson? From Idol.
It's not every day you get a chance to take a lesson in person."
"workchr_0104_B_01_00_036(0)","やよい","今日は、私がいつもやってるレッスンを、
みんなでやりましょう！　それじゃ、いきますよー！","Today, I'm going to give you the lesson I always give,
Let's do it together!"
"workchr_0104_B_01_00_037(0)","Ｐ","（イベント当日、やよいのレッスンを受けるため、
多くの人が会場に集まった）","(To take lessons from Yayoi on the day of the event,
(Many people gathered in the hall.)"
"workchr_0104_B_01_00_038(0)","Ｐ","（しかしレッスンについてこれない人がほとんどで、
早々に打ち切りになった……）","(But most of them can't keep up with the lessons,
(prematurely terminated ......)"
"workchr_0104_B_01_00_039(0)","Ｐ","（今回の仕事は成功だ！）","(This job was a success!)"
"workchr_0104_B_01_00_040(0)","Ｐ","（今回の仕事は失敗だ。次こそは！）","（This job was a mistake...next time!)"
