"id","character","source","translatedstr"
"Idolchr_0404_A_01_00_001(0)","Ｐ","（甘奈は……と。どうやら、雑誌に夢中のようだな）","(Amana is with ....... Apparently, she's obsessed with magazines.)"
"Idolchr_0404_A_01_00_002(0)","甘奈","あ、プロデューサーさんいたの！？
ごめんね、気付かなくて……！","Oh, there was a producer!
Sorry, I didn't realize that. ......"
"Idolchr_0404_A_01_00_003(0)","Ｐ","邪魔しちゃ悪いかと思ってな。
それで、何の雑誌を読んでるんだ？","I don't want to intrude.
So what magazine are you reading?"
"Idolchr_0404_A_01_00_004(0)","甘奈","ティーン向けのファッション誌だよ～！
週替わりの特集に甜花ちゃんが出てるの！","It's a teen fashion magazine!
I have a beet on my weekly feature!"
"Idolchr_0404_A_01_00_005(0)","Ｐ","どれどれ……へぇ、甜花らしいふんわりした
可愛さが伝わってくる、いい写真だな","Which one is ...... Heh, fluffy like a beet flower.
I can feel the cuteness, nice picture."
"Idolchr_0404_A_01_00_006(0)","甘奈","えへへ、そうなんだよね！　
特にこの写真、めっちゃかわいーんだ！","Heh, heh, heh!
This picture in particular is so cute!"
"Idolchr_0404_A_01_00_007(0)","甘奈","どの甜花ちゃんもかわいーけど、
やっぱり笑顔の甜花ちゃんが一番だよねっ☆","All of the beet girls are cute, though,
After all, a smiling beet is the best, isn't it☆."
"Idolchr_0404_A_01_00_008(0)","Ｐ","ああ、確かにいい笑顔だ。さすが甘奈、
甜花をいつもそばで見ているだけはあるな","Oh, she certainly has a nice smile, as one would expect from Amana,
You're just always watching the beets and flowers by your side."
"Idolchr_0404_A_01_00_009(0)","甘奈","うん！　甜花ちゃんのことだったら、
なんでも聞いてね！","Yeah! If it's about Tenka,
Ask me anything!"
"Idolchr_0404_A_01_00_010(0)","Ｐ","ああ、その時はお願いするよ","Yeah, I'll ask for your help then."
"Idolchr_0404_A_01_00_011(0)","Ｐ","……えっと、甘奈は、甜花と一緒に輝きたくて、
アイドルになったんだよな","...... Well, Amana wanted to shine with Tetuka,
You've become an idol."
"Idolchr_0404_A_01_00_012(0)","甘奈","うん、そーだよ！
一緒にキラキラ輝きたいって思ってるんだー☆","Yeah, that's right!
We want to sparkle and shine together."
"Idolchr_0404_A_01_00_013(0)","甘奈","それとね、甜花ちゃんのかわいさを、
み～んなに知ってもらいたいのっ！","And hey, how cute is Tetuka?
I want everyone to know about it!"
"Idolchr_0404_A_01_00_014(0)","Ｐ","（甘奈は甜花について、
嬉しそうに語っているが……）","(Amana is about Tenka,
(......), although he is happy to talk about it."
"Idolchr_0404_A_01_00_015(0)","","甘奈は甜花が
好きなんだな","Amana is a sugar beet.
You like it."
"Idolchr_0404_A_01_00_016(0)","","甜花も可愛いが
甘奈も可愛いぞ","The beet is lovely, but...
Amana's cute, too."
"Idolchr_0404_A_01_00_017(0)","","甘奈のことを
知りたい","I'm talking about Amana."
"Idolchr_0404_A_01_00_018(0)","Ｐ","甘奈は、本当に甜花のことが好きなんだな","Amana must really like Tetuka."
"Idolchr_0404_A_01_00_019(0)","甘奈","えへへっ！　もちろん☆","Hehehe! Of course☆!"
"Idolchr_0404_A_01_00_020(0)","甘奈","甜花ちゃんと一緒なら、
どんなことだって頑張れるよっ！","If it's with Tenka,
I can do my best in anything!"
"Idolchr_0404_A_01_00_021(0)","Ｐ","甜花も可愛いが……
甘奈も、もちろん可愛いぞ！","Tenka are cute, but ......
And Amana, of course, she's adorable!"
"Idolchr_0404_A_01_00_022(0)","甘奈","えへへ……ありがと！","Ehehe ...... thanks!"
"Idolchr_0404_A_01_00_023(0)","甘奈","褒めてくれてうれしいなっ","I'm glad you appreciate the compliment."
"Idolchr_0404_A_01_00_024(0)","Ｐ","甜花のこともいいが、甘奈のことも、
もっといろいろ教えてほしいな","I like Tenka, but also the amana,
I wish you could tell me more about it."
"Idolchr_0404_A_01_00_025(0)","甘奈","甘奈のことかぁ……。
うーん……","I think you mean Amana. ......"
"Idolchr_0404_A_01_00_026(0)","甘奈","あ！　そうだ！
色んな自撮りアプリを試すのがマイブームだよ☆","Ah! Yes, that's right!
I'm on a selfie kick, trying out all kinds of selfie apps."
"Idolchr_0404_A_01_00_027(0)","Ｐ","ルミナスの活動、大変なこともあると思うけど、
甘奈は頑張れそうか？","Luminous activity, I know it can be tough,
Can Amana hang in there?"
"Idolchr_0404_A_01_00_028(0)","甘奈","うん！　精一杯頑張るよっ！","I'll do my best!"
"Idolchr_0404_A_01_00_029(0)","甘奈","プロデューサーさん、甜花ちゃんと甘奈のこと、
よろしくお願いします！","Producers, Tetuka and Amana,
Best regards!"
"Idolchr_0404_A_02_00_001(0)","Ｐ","（甘奈の自主レッスンに付き添うことにした……）","(I decided to accompany Amana to her independent lesson: ......)"
"Idolchr_0404_A_02_00_002(0)","甘奈","うーん……もう少し指先を伸ばしながら、
全体の動きはふんわり……って感じかなぁ……","Hmmm ...... while stretching my fingertips a bit more,
I think the whole movement is like a soft ...... ......"
"Idolchr_0404_A_02_00_003(0)","甘奈","プロデューサーさんはどう思う？","What do you think, producer?"
"Idolchr_0404_A_02_00_004(0)","Ｐ","ああ、俺もその方針でいいと思う","Yeah, I think I'm okay with that policy too."
"Idolchr_0404_A_02_00_005(0)","Ｐ","甘奈は自分の魅力をよくわかっているな。
それを動きにも活かしてる……さすがだよ","Amana knows exactly what makes her so attractive.
And that's what you're doing with the movement. ...... is as good as it gets."
"Idolchr_0404_A_02_00_006(0)","甘奈","えへへ、ありがと……！　えっと……
どこが甘奈の魅力だって思ってくれたの……？","Hehe, thanks ......!
What did you think was so attractive about Amana ......?"
