"id","character","source","translatedstr"
"Idolchr_0601_A_01_00_001(0)","Ｐ","（心白と改めて話をするために、
ふたりで喫茶店に訪れた……）","(To talk again with Kohaku,
(The two of us visited a coffee shop: ......)"
"Idolchr_0601_A_01_00_002(0)","心白","わぁ、いい雰囲気の喫茶店ですね！
事務所の近くに、こんなお店があったなんて……♪","Wow, nice coffee shop with a great atmosphere!
I didn't know there was a store like this near my office: ......♪"
"Idolchr_0601_A_01_00_003(0)","Ｐ","気に入ってもらえて、よかったよ。
遠慮せず、好きなものを注文してくれ","I'm glad you liked it.
Feel free to order whatever you like."
"Idolchr_0601_A_01_00_004(0)","心白","分かりました、ありがとうございます。
……それで、話ってなんですか？","Okay, thank you very much.
...... So, what's the story?"
"Idolchr_0601_A_01_00_005(0)","Ｐ","ああ、心白の調子を確認しておきたかったんだ。
レッスンがきつかったりしないか？","Yeah, I just wanted to make sure that the heart white was in good shape.
Are the lessons too hard?"
"Idolchr_0601_A_01_00_006(0)","心白","レッスンは大変だな、と思うこともあります。
もっと体力をつけなくちゃダメですね","I sometimes think that lessons are hard work.
I need to get more physical."
"Idolchr_0601_A_01_00_007(0)","心白","でも、みなさんがサポートしてくれますから、
楽しいですよ","But you all support me,
It's fun."
"Idolchr_0601_A_01_00_008(0)","心白","本当に、毎日が刺激的で、とても勉強になります","Truly, every day is exciting and I learn so much!"
"Idolchr_0601_A_01_00_009(0)","Ｐ","そうか……。
うん、それならよかった","
Yeah, I'm glad to hear that."
"Idolchr_0601_A_01_00_010(0)","Ｐ","実は、アイドルへ復帰することに
迷いや不安があったんじゃないかって考えてたんだ","In fact, I've decided to return to Idol.
I was thinking maybe there was some hesitation or insecurity."
"Idolchr_0601_A_01_00_011(0)","心白","ええと……ない、と言えば嘘になります。
でも、復帰することは、自分で決めたことですから","Well, I would be lying if I said I don't have .......
But I've made my own decision to return."
"Idolchr_0601_A_01_00_012(0)","心白","少しブランクはありますが、
精一杯頑張りますね","There are a few blanks,
I'll do my best."
"Idolchr_0601_A_01_00_013(0)","心白","ですが……やっぱりみなさん、
レベルが高いです","But ...... after all, folks,
Levels are high."
"Idolchr_0601_A_01_00_014(0)","心白","早く追いつかないと、と考えてしまって……。
私も、もっと努力をしなくてはいけませんよね……？","I had to catch up quickly, I thought. ......
I must make more of an effort, right ......?"
"Idolchr_0601_A_01_00_015(0)","Ｐ","なるほど。そうだな……","I see...yes. ......"
"Idolchr_0601_A_01_00_016(0)","選択肢","困ったことがあれば
いつでも言ってくれ","If you have any problems
You can tell me anytime."
"Idolchr_0601_A_01_00_017(0)","選択肢","大変だろうけど、
みんなで助け合おう","
Let's all help each other."
"Idolchr_0601_A_01_00_018(0)","選択肢","心白の実力があれば
すぐに追いつけるさ","If you have the ability to mind white
You'll catch up soon enough."
"Idolchr_0601_A_01_00_019(0)","Ｐ","困ったことがあれば、いつでも言ってくれ","If you ever need help, just let me know."
"Idolchr_0601_A_01_00_020(0)","心白","ありがとうございます！
頼りにしていますね♪","Thank you very much!
You can count on us... ♪"
"Idolchr_0601_A_01_00_021(0)","Ｐ","俺だけじゃない、他のルミナスのみんなも
心白の力になりたいと思ってるぞ","Not just me, but all the other Luminas.
I'd be happy to help you, heart white."
"Idolchr_0601_A_01_00_022(0)","心白","はい、プロデューサーさんだけでなく、
メンバーのみなさんの力をお借りして頑張りますね","Yes, and not just the producer,
I will do my best with the help of all the members."
"Idolchr_0601_A_01_00_023(0)","Ｐ","大変だろうけど、
みんなで助け合ってサポートするよ","
We'll all help and support each other."
